Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.13,10.1.1.3,399,297,74.4361,218.592,27324,+3.99495e+10ns,2.19688,AODV,40,25,10,7.5,42,3
2,10.1.1.12,10.1.1.2,399,122,30.5764,89.792,11224,+1.93839e+10ns,0.902414,AODV,40,25,10,7.5,42,3
3,10.1.1.20,10.1.1.10,399,72,18.0451,52.992,6624,+5.58193e+09ns,0.532578,AODV,40,25,10,7.5,42,3
4,10.1.1.15,10.1.1.5,399,399,100,293.664,36708,+2.00213e+08ns,2.95139,AODV,40,25,10,7.5,42,3
5,10.1.1.8,10.1.1.20,18,18,100,6.448,806,+1.65213e+07ns,1.0759,AODV,40,25,10,7.5,42,3
6,10.1.1.8,10.1.1.10,2,2,100,0.768,96,+1.40584e+07ns,0.00787537,AODV,40,25,10,7.5,42,3
7,10.1.1.13,10.1.1.20,5,5,100,1.92,240,+1.54089e+07ns,0.0197369,AODV,40,25,10,7.5,42,3
8,10.1.1.13,10.1.1.10,6,3,50,1.152,144,+1.10396e+07ns,0.0121268,AODV,40,25,10,7.5,42,3
9,10.1.1.24,10.1.1.20,12,10,83.3333,3.776,472,+4.28228e+09ns,0.057427,AODV,40,25,10,7.5,42,3
10,10.1.1.24,10.1.1.10,9,8,88.8889,3.072,384,+1.06883e+07ns,0.705375,AODV,40,25,10,7.5,42,3
11,10.1.1.16,10.1.1.20,7,0,0,0,0,+0ns,-0,AODV,40,25,10,7.5,42,3
12,10.1.1.16,10.1.1.10,7,6,85.7143,2.096,262,+1.14752e+07ns,0.0263325,AODV,40,25,10,7.5,42,3
13,10.1.1.20,10.1.1.8,5,5,100,1.776,222,+1.90106e+07ns,0.296749,AODV,40,25,10,7.5,42,3
14,10.1.1.20,10.1.1.13,3,3,100,0.72,90,+1.51501e+09ns,0.00757995,AODV,40,25,10,7.5,42,3
15,10.1.1.16,10.1.1.6,399,287,71.9298,211.232,26404,+1.55863e+10ns,2.12825,AODV,40,25,10,7.5,42,3
16,10.1.1.27,10.1.1.1,2,2,100,0.704,88,+8.75337e+06ns,1.25974,AODV,40,25,10,7.5,42,3
17,10.1.1.27,10.1.1.3,5,0,0,0,0,+0ns,-0,AODV,40,25,10,7.5,42,3
18,10.1.1.33,10.1.1.23,12,12,100,4.4,550,+1.07155e+09ns,0.0635562,AODV,40,25,10,7.5,42,3
