Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.12,10.1.1.2,399,155,38.8471,114.08,14260,+4.96039e+10ns,1.14652,AODV,40,25,10,7.5,19,3
2,10.1.1.13,10.1.1.3,398,84,21.1055,61.824,7728,+2.55058e+09ns,0.912527,AODV,40,25,10,7.5,19,3
3,10.1.1.14,10.1.1.4,398,159,39.9497,117.024,14628,+4.1629e+09ns,1.51419,AODV,40,25,10,7.5,19,3
4,10.1.1.16,10.1.1.6,398,255,64.0704,187.68,23460,+2.74746e+09ns,1.9601,AODV,40,25,10,7.5,19,3
5,10.1.1.17,10.1.1.7,398,342,85.9296,251.712,31464,+5.06e+09ns,2.53613,AODV,40,25,10,7.5,19,3
6,10.1.1.20,10.1.1.10,398,93,23.3668,68.448,8556,+3.77024e+10ns,0.788993,AODV,40,25,10,7.5,19,3
7,10.1.1.8,10.1.1.20,9,9,100,3.328,416,+1.47744e+07ns,0.67865,AODV,40,25,10,7.5,19,3
8,10.1.1.8,10.1.1.10,3,0,0,0,0,+0ns,-0,AODV,40,25,10,7.5,19,3
9,10.1.1.13,10.1.1.20,6,0,0,0,0,+0ns,-0,AODV,40,25,10,7.5,19,3
10,10.1.1.13,10.1.1.10,2,2,100,0.768,96,+1.42341e+07ns,0.00879853,AODV,40,25,10,7.5,19,3
11,10.1.1.24,10.1.1.20,22,22,100,8.176,1022,+6.08269e+07ns,0.128819,AODV,40,25,10,7.5,19,3
12,10.1.1.24,10.1.1.10,7,7,100,2.544,318,+2.66583e+07ns,0.0276879,AODV,40,25,10,7.5,19,3
13,10.1.1.16,10.1.1.20,1,1,100,0.384,48,+1.25983e+07ns,30.4803,AODV,40,25,10,7.5,19,3
14,10.1.1.16,10.1.1.10,13,13,100,4.496,562,+3.49738e+07ns,0.0543615,AODV,40,25,10,7.5,19,3
15,10.1.1.20,10.1.1.24,2,2,100,0.624,78,+6.36766e+06ns,0.377534,AODV,40,25,10,7.5,19,3
16,10.1.1.20,10.1.1.8,3,3,100,1.008,126,+8.32178e+06ns,0.902316,AODV,40,25,10,7.5,19,3
17,10.1.1.20,10.1.1.16,18,18,100,6.768,846,+3.44064e+07ns,0.13239,AODV,40,25,10,7.5,19,3
18,10.1.1.15,10.1.1.5,398,398,100,292.928,36616,+9.70881e+08ns,2.95141,AODV,40,25,10,7.5,19,3
19,10.1.1.27,10.1.1.23,4,4,100,1.392,174,+5.43317e+06ns,0.0302335,AODV,40,25,10,7.5,19,3
20,10.1.1.27,10.1.1.3,18,0,0,0,0,+0ns,-0,AODV,40,25,10,7.5,19,3
21,10.1.1.33,10.1.1.23,12,11,91.6667,4.16,520,+1.31157e+09ns,0.0530837,AODV,40,25,10,7.5,19,3
22,10.1.1.33,10.1.1.3,12,11,91.6667,4.096,512,+2.40636e+07ns,0.0566346,AODV,40,25,10,7.5,19,3
23,10.1.1.14,10.1.1.23,5,5,100,1.712,214,+3.7722e+09ns,0.30686,AODV,40,25,10,7.5,19,3
24,10.1.1.14,10.1.1.3,17,16,94.1176,6,750,+2.72507e+07ns,0.0610364,AODV,40,25,10,7.5,19,3
25,10.1.1.23,10.1.1.27,10,10,100,3.696,462,+1.63106e+07ns,0.0769457,AODV,40,25,10,7.5,19,3
26,10.1.1.23,10.1.1.10,9,9,100,3.456,432,+4.60235e+07ns,0.105068,AODV,40,25,10,7.5,19,3
27,10.1.1.7,10.1.1.35,7,7,100,2.56,320,+3.14968e+09ns,0.0567574,AODV,40,25,10,7.5,19,3
28,10.1.1.7,10.1.1.6,21,20,95.2381,7.28,910,+8.67403e+07ns,0.0881156,AODV,40,25,10,7.5,19,3
29,10.1.1.37,10.1.1.35,2,2,100,0.768,96,+9.7008e+06ns,0.486982,AODV,40,25,10,7.5,19,3
30,10.1.1.37,10.1.1.6,31,29,93.5484,10.944,1368,+7.20325e+07ns,0.202805,AODV,40,25,10,7.5,19,3
31,10.1.1.10,10.1.1.13,2,2,100,0.768,96,+1.10128e+07ns,3.1156,AODV,40,25,10,7.5,19,3
32,10.1.1.35,10.1.1.37,2,2,100,0.48,60,+6.85314e+06ns,0.305876,AODV,40,25,10,7.5,19,3
33,10.1.1.35,10.1.1.16,7,7,100,2.464,308,+1.09238e+07ns,0.10255,AODV,40,25,10,7.5,19,3
34,10.1.1.27,10.1.1.31,5,5,100,1.856,232,+1.09428e+09ns,0.0228824,AODV,40,25,10,7.5,19,3
35,10.1.1.27,10.1.1.2,1,0,0,0,0,+0ns,-0,AODV,40,25,10,7.5,19,3
36,10.1.1.10,10.1.1.23,10,10,100,3.696,462,+4.32673e+07ns,0.105393,AODV,40,25,10,7.5,19,3
37,10.1.1.23,10.1.1.16,7,3,42.8571,1.152,144,+7.67088e+08ns,0.0139998,AODV,40,25,10,7.5,19,3
38,10.1.1.27,10.1.1.1,4,2,50,0.768,96,+1.74789e+09ns,0.144351,AODV,40,25,10,7.5,19,3
39,10.1.1.33,10.1.1.34,5,5,100,1.92,240,+9.3305e+06ns,0.138987,AODV,40,25,10,7.5,19,3
40,10.1.1.14,10.1.1.34,1,1,100,0.384,48,+1.59037e+07ns,24.1454,AODV,40,25,10,7.5,19,3
41,10.1.1.26,10.1.1.34,3,3,100,1.088,136,+1.0064e+09ns,0.641373,AODV,40,25,10,7.5,19,3
42,10.1.1.26,10.1.1.3,16,0,0,0,0,+0ns,-0,AODV,40,25,10,7.5,19,3
43,10.1.1.19,10.1.1.34,4,4,100,1.328,166,+2.54372e+07ns,0.296457,AODV,40,25,10,7.5,19,3
44,10.1.1.19,10.1.1.3,5,3,60,0.944,118,+2.00802e+09ns,0.306724,AODV,40,25,10,7.5,19,3
45,10.1.1.17,10.1.1.34,2,2,100,0.704,88,+1.45607e+07ns,0.70353,AODV,40,25,10,7.5,19,3
46,10.1.1.17,10.1.1.3,7,5,71.4286,1.712,214,+1.28617e+07ns,0.0276052,AODV,40,25,10,7.5,19,3
47,10.1.1.3,10.1.1.34,2,2,100,0.768,96,+1.0386e+07ns,0.188504,AODV,40,25,10,7.5,19,3
48,10.1.1.2,10.1.1.34,4,0,0,0,0,+0ns,-0,AODV,40,25,10,7.5,19,3
49,10.1.1.2,10.1.1.3,2,2,100,0.768,96,+1.20211e+07ns,0.0872375,AODV,40,25,10,7.5,19,3
50,10.1.1.38,10.1.1.34,6,0,0,0,0,+0ns,-0,AODV,40,25,10,7.5,19,3
51,10.1.1.38,10.1.1.3,35,35,100,13.312,1664,+3.94275e+07ns,0.220173,AODV,40,25,10,7.5,19,3
52,10.1.1.34,10.1.1.33,4,4,100,1.248,156,+1.77044e+07ns,0.149966,AODV,40,25,10,7.5,19,3
