Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,55,13.7845,40.48,5060,+8.76429e+09ns,1.57088,AODV,50,30,10,12.5,5,3
2,10.1.1.20,10.1.1.10,399,305,76.4411,224.48,28060,+2.25154e+10ns,2.25605,AODV,50,30,10,12.5,5,3
3,10.1.1.11,10.1.1.1,399,87,21.8045,64.032,8004,+3.49921e+09ns,0.643536,AODV,50,30,10,12.5,5,3
4,10.1.1.2,10.1.1.11,7,7,100,2.496,312,+2.49064e+07ns,0.16327,AODV,50,30,10,12.5,5,3
5,10.1.1.2,10.1.1.1,3,0,0,0,0,+0ns,-0,AODV,50,30,10,12.5,5,3
6,10.1.1.29,10.1.1.11,8,8,100,3.072,384,+5.06598e+07ns,0.31395,AODV,50,30,10,12.5,5,3
7,10.1.1.29,10.1.1.1,3,2,66.6667,0.768,96,+4.34148e+07ns,0.755708,AODV,50,30,10,12.5,5,3
8,10.1.1.9,10.1.1.11,11,10,90.9091,3.616,452,+1.65608e+08ns,0.0374596,AODV,50,30,10,12.5,5,3
9,10.1.1.9,10.1.1.1,5,5,100,1.632,204,+3.63562e+07ns,0.720277,AODV,50,30,10,12.5,5,3
10,10.1.1.17,10.1.1.11,9,9,100,3.584,448,+3.47682e+08ns,0.251645,AODV,50,30,10,12.5,5,3
11,10.1.1.17,10.1.1.1,9,0,0,0,0,+0ns,-0,AODV,50,30,10,12.5,5,3
12,10.1.1.4,10.1.1.11,8,8,100,2.8,350,+6.92994e+07ns,0.313009,AODV,50,30,10,12.5,5,3
13,10.1.1.4,10.1.1.1,3,3,100,1.152,144,+5.79606e+07ns,0.0153619,AODV,50,30,10,12.5,5,3
14,10.1.1.19,10.1.1.11,14,13,92.8571,4.576,572,+2.38482e+08ns,0.052206,AODV,50,30,10,12.5,5,3
