Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,5,1.25313,3.68,460,+3.94521e+09ns,0.129072,AODV,50,30,10,9.5,5,3
2,10.1.1.20,10.1.1.10,399,110,27.5689,80.96,10120,+6.90066e+08ns,1.49234,AODV,50,30,10,9.5,5,3
3,10.1.1.11,10.1.1.1,399,19,4.7619,13.984,1748,+5.26417e+07ns,0.140541,AODV,50,30,10,9.5,5,3
4,10.1.1.17,10.1.1.11,6,5,83.3333,1.856,232,+3.84799e+07ns,0.055489,AODV,50,30,10,9.5,5,3
5,10.1.1.17,10.1.1.1,2,2,100,0.768,96,+1.4696e+07ns,1.49591,AODV,50,30,10,9.5,5,3
6,10.1.1.4,10.1.1.11,19,19,100,6.784,848,+2.83058e+07ns,0.224283,AODV,50,30,10,9.5,5,3
7,10.1.1.4,10.1.1.1,10,0,0,0,0,+0ns,-0,AODV,50,30,10,9.5,5,3
8,10.1.1.19,10.1.1.11,9,9,100,3.392,424,+6.91472e+07ns,0.135713,AODV,50,30,10,9.5,5,3
9,10.1.1.19,10.1.1.1,1,1,100,0.384,48,+3.35913e+07ns,11.4315,AODV,50,30,10,9.5,5,3
10,10.1.1.48,10.1.1.11,2,2,100,0.768,96,+2.16058e+07ns,1.52334,AODV,50,30,10,9.5,5,3
11,10.1.1.48,10.1.1.1,4,3,75,1.008,126,+4.25998e+07ns,0.013123,AODV,50,30,10,9.5,5,3
12,10.1.1.11,10.1.1.19,3,3,100,1.008,126,+2.36758e+07ns,0.0115472,AODV,50,30,10,9.5,5,3
13,10.1.1.11,10.1.1.4,9,9,100,2.592,324,+7.09101e+07ns,0.0856965,AODV,50,30,10,9.5,5,3
14,10.1.1.11,10.1.1.17,6,4,66.6667,1.104,138,+8.1365e+07ns,0.0340428,AODV,50,30,10,9.5,5,3
15,10.1.1.11,10.1.1.48,2,2,100,0.48,60,+1.80846e+07ns,0.964537,AODV,50,30,10,9.5,5,3
16,10.1.1.16,10.1.1.6,399,117,29.3233,86.112,10764,+4.95319e+09ns,0.865111,AODV,50,30,10,9.5,5,3
17,10.1.1.17,10.1.1.7,399,162,40.6015,119.232,14904,+1.46474e+08ns,1.19831,AODV,50,30,10,9.5,5,3
18,10.1.1.49,10.1.1.17,4,4,100,1.392,174,+2.70711e+08ns,0.0380478,AODV,50,30,10,9.5,5,3
19,10.1.1.49,10.1.1.7,1,1,100,0.384,48,+1.13591e+07ns,33.8055,AODV,50,30,10,9.5,5,3
20,10.1.1.17,10.1.1.49,3,2,66.6667,0.624,78,+7.16632e+07ns,0.0171198,AODV,50,30,10,9.5,5,3
21,10.1.1.18,10.1.1.8,399,200,50.1253,147.2,18400,+6.93825e+08ns,1.48309,AODV,50,30,10,9.5,5,3
22,10.1.1.31,10.1.1.18,9,9,100,3.392,424,+7.47659e+07ns,0.0694958,AODV,50,30,10,9.5,5,3
23,10.1.1.31,10.1.1.8,17,0,0,0,0,+0ns,-0,AODV,50,30,10,9.5,5,3
24,10.1.1.6,10.1.1.18,2,2,100,0.768,96,+1.30858e+07ns,0.444488,AODV,50,30,10,9.5,5,3
25,10.1.1.6,10.1.1.8,7,5,71.4286,2.048,256,+6.5093e+07ns,0.106445,AODV,50,30,10,9.5,5,3
26,10.1.1.18,10.1.1.31,15,15,100,5.184,648,+6.23752e+07ns,0.106219,AODV,50,30,10,9.5,5,3
27,10.1.1.18,10.1.1.6,6,6,100,2.16,270,+5.9466e+06ns,1.62395,AODV,50,30,10,9.5,5,3
28,10.1.1.14,10.1.1.4,398,214,53.7688,157.504,19688,+7.45333e+09ns,1.58694,AODV,50,30,10,9.5,5,3
29,10.1.1.25,10.1.1.19,1,1,100,0.384,48,+4.95955e+06ns,77.4264,AODV,50,30,10,9.5,5,3
30,10.1.1.25,10.1.1.1,1,0,0,0,0,+0ns,-0,AODV,50,30,10,9.5,5,3
31,10.1.1.23,10.1.1.19,5,0,0,0,0,+0ns,-0,AODV,50,30,10,9.5,5,3
