Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,0,0,0,0,+0ns,-0,AODV,50,30,10,2.5,5,3
2,10.1.1.20,10.1.1.10,399,46,11.5288,33.856,4232,+4.75606e+10ns,0.629862,AODV,50,30,10,2.5,5,3
3,10.1.1.11,10.1.1.1,399,5,1.25313,3.68,460,+3.0844e+09ns,2.0985,AODV,50,30,10,2.5,5,3
4,10.1.1.16,10.1.1.6,399,28,7.01754,20.608,2576,+4.52722e+07ns,0.255997,AODV,50,30,10,2.5,5,3
5,10.1.1.17,10.1.1.7,399,49,12.2807,36.064,4508,+1.93567e+10ns,0.69687,AODV,50,30,10,2.5,5,3
6,10.1.1.18,10.1.1.8,399,17,4.26065,12.512,1564,+5.69158e+09ns,0.248988,AODV,50,30,10,2.5,5,3
7,10.1.1.14,10.1.1.4,398,61,15.3266,44.896,5612,+7.39719e+07ns,0.452349,AODV,50,30,10,2.5,5,3
8,10.1.1.12,10.1.1.2,396,64,16.1616,47.104,5888,+1.85373e+11ns,2.89865,AODV,50,30,10,2.5,5,3
9,10.1.1.19,10.1.1.9,396,141,35.6061,103.776,12972,+6.78524e+10ns,1.24652,AODV,50,30,10,2.5,5,3
10,10.1.1.13,10.1.1.3,396,0,0,0,0,+0ns,-0,AODV,50,30,10,2.5,5,3
11,10.1.1.46,10.1.1.25,1,1,100,0.384,48,+6.74392e+06ns,56.9402,AODV,50,30,10,2.5,5,3
12,10.1.1.46,10.1.1.1,2,1,50,0.384,48,+4.49516e+06ns,85.4252,AODV,50,30,10,2.5,5,3
13,10.1.1.25,10.1.1.46,2,1,50,0.24,30,+3.40347e+06ns,70.5163,AODV,50,30,10,2.5,5,3
14,10.1.1.25,10.1.1.48,2,2,100,0.768,96,+2.13267e+06ns,0.21356,AODV,50,30,10,2.5,5,3
15,10.1.1.48,10.1.1.19,1,1,100,0.384,48,+6.53563e+06ns,58.7549,AODV,50,30,10,2.5,5,3
16,10.1.1.19,10.1.1.9,2,2,100,0.768,96,+821202ns,0.947011,AODV,50,30,10,2.5,5,3
17,10.1.1.9,10.1.1.29,2,2,100,0.704,88,+3.39403e+06ns,0.861949,AODV,50,30,10,2.5,5,3
18,10.1.1.29,10.1.1.11,2,2,100,0.704,88,+3.45367e+06ns,0.861736,AODV,50,30,10,2.5,5,3
19,10.1.1.7,10.1.1.45,1,1,100,0.384,48,+7.94174e+06ns,48.3522,AODV,50,30,10,2.5,5,3
20,10.1.1.2,10.1.1.21,1,1,100,0.384,48,+6.23567e+06ns,61.5812,AODV,50,30,10,2.5,5,3
21,10.1.1.45,10.1.1.13,3,3,100,1.152,144,+5.76986e+06ns,0.0155308,AODV,50,30,10,2.5,5,3
22,10.1.1.13,10.1.1.12,7,7,100,2.688,336,+1.31611e+07ns,0.0612109,AODV,50,30,10,2.5,5,3
23,10.1.1.21,10.1.1.27,1,1,100,0.384,48,+6.45575e+06ns,59.4818,AODV,50,30,10,2.5,5,3
24,10.1.1.12,10.1.1.27,1,1,100,0.384,48,+1.1656e+07ns,32.9444,AODV,50,30,10,2.5,5,3
25,10.1.1.27,10.1.1.12,1,1,100,0.384,48,+4.78522e+06ns,80.2472,AODV,50,30,10,2.5,5,3
26,10.1.1.27,10.1.1.21,2,2,100,0.896,112,+3.30295e+06ns,3.21959,AODV,50,30,10,2.5,5,3
27,10.1.1.21,10.1.1.2,3,3,100,1.344,168,+7.66807e+06ns,0.245571,AODV,50,30,10,2.5,5,3
28,10.1.1.2,10.1.1.17,5,5,100,1.92,240,+8.52478e+06ns,0.191401,AODV,50,30,10,2.5,5,3
29,10.1.1.12,10.1.1.13,6,6,100,2.432,304,+8.39065e+06ns,0.055841,AODV,50,30,10,2.5,5,3
30,10.1.1.13,10.1.1.45,1,1,100,0.448,56,+309185ns,1448.97,AODV,50,30,10,2.5,5,3
31,10.1.1.45,10.1.1.7,1,0,0,0,0,+0ns,-0,AODV,50,30,10,2.5,5,3
32,10.1.1.7,10.1.1.15,1,1,100,0.384,48,+1.11815e+07ns,34.3426,AODV,50,30,10,2.5,5,3
33,10.1.1.15,10.1.1.49,2,2,100,0.832,104,+1.00359e+09ns,0.103415,AODV,50,30,10,2.5,5,3
34,10.1.1.49,10.1.1.41,1,1,100,0.384,48,+2.04861e+06ns,187.444,AODV,50,30,10,2.5,5,3
35,10.1.1.41,10.1.1.2,2,2,100,0.768,96,+9.93977e+06ns,0.153856,AODV,50,30,10,2.5,5,3
36,10.1.1.48,10.1.1.25,1,1,100,0.512,64,+315098ns,1624.89,AODV,50,30,10,2.5,5,3
37,10.1.1.10,10.1.1.19,1,0,0,0,0,+0ns,-0,AODV,50,30,10,2.5,5,3
38,10.1.1.10,10.1.1.9,4,4,100,1.536,192,+1.0154e+07ns,0.227266,AODV,50,30,10,2.5,5,3
39,10.1.1.27,10.1.1.29,1,1,100,0.384,48,+5.68169e+06ns,67.5856,AODV,50,30,10,2.5,5,3
40,10.1.1.27,10.1.1.9,2,2,100,0.704,88,+8.39814e+06ns,0.656428,AODV,50,30,10,2.5,5,3
41,10.1.1.29,10.1.1.27,1,1,100,0.24,30,+6.18341e+06ns,38.8135,AODV,50,30,10,2.5,5,3
42,10.1.1.29,10.1.1.19,7,7,100,3.008,376,+1.14472e+07ns,0.0954526,AODV,50,30,10,2.5,5,3
43,10.1.1.10,10.1.1.37,1,1,100,0.384,48,+2.3129e+06ns,166.025,AODV,50,30,10,2.5,5,3
44,10.1.1.37,10.1.1.10,1,1,100,0.24,30,+1.16528e+07ns,20.5959,AODV,50,30,10,2.5,5,3
45,10.1.1.37,10.1.1.19,1,1,100,0.384,48,+1.23501e+07ns,31.0928,AODV,50,30,10,2.5,5,3
46,10.1.1.16,10.1.1.15,2,2,100,0.704,88,+6.93361e+06ns,0.230014,AODV,50,30,10,2.5,5,3
47,10.1.1.16,10.1.1.49,1,1,100,0.384,48,+1.00132e+09ns,0.383496,AODV,50,30,10,2.5,5,3
48,10.1.1.49,10.1.1.15,1,1,100,0.384,48,+1.35017e+06ns,284.409,AODV,50,30,10,2.5,5,3
49,10.1.1.15,10.1.1.16,1,1,100,0.24,30,+8.32146e+06ns,28.8411,AODV,50,30,10,2.5,5,3
50,10.1.1.49,10.1.1.17,3,3,100,1.024,128,+5.2586e+07ns,17.3561,AODV,50,30,10,2.5,5,3
51,10.1.1.49,10.1.1.7,1,0,0,0,0,+0ns,-0,AODV,50,30,10,2.5,5,3
52,10.1.1.17,10.1.1.49,1,1,100,0.24,30,+6.26154e+06ns,38.3292,AODV,50,30,10,2.5,5,3
53,10.1.1.9,10.1.1.21,1,1,100,0.384,48,+1.0016e+09ns,0.383388,AODV,50,30,10,2.5,5,3
54,10.1.1.21,10.1.1.19,2,2,100,0.704,88,+8.5339e+06ns,0.216349,AODV,50,30,10,2.5,5,3
55,10.1.1.2,10.1.1.12,1,1,100,0.384,48,+5.39562e+06ns,71.1689,AODV,50,30,10,2.5,5,3
56,10.1.1.3,10.1.1.1,2,2,100,0.704,88,+4.85344e+06ns,0.108943,AODV,50,30,10,2.5,5,3
57,10.1.1.3,10.1.1.8,1,1,100,0.384,48,+7.75227e+06ns,49.5339,AODV,50,30,10,2.5,5,3
58,10.1.1.8,10.1.1.1,1,1,100,0.384,48,+2.3155e+06ns,165.839,AODV,50,30,10,2.5,5,3
59,10.1.1.1,10.1.1.22,2,2,100,0.768,96,+7.54287e+06ns,128.126,AODV,50,30,10,2.5,5,3
60,10.1.1.1,10.1.1.3,1,1,100,0.24,30,+9.16119e+06ns,26.1975,AODV,50,30,10,2.5,5,3
61,10.1.1.22,10.1.1.18,4,4,100,1.536,192,+1.6037e+07ns,0.219504,AODV,50,30,10,2.5,5,3
62,10.1.1.22,10.1.1.1,2,0,0,0,0,+0ns,-0,AODV,50,30,10,2.5,5,3
63,10.1.1.1,10.1.1.8,1,1,100,0.384,48,+1.05955e+07ns,36.2417,AODV,50,30,10,2.5,5,3
64,10.1.1.4,10.1.1.29,1,1,100,0.384,48,+4.39556e+06ns,87.3608,AODV,50,30,10,2.5,5,3
65,10.1.1.4,10.1.1.9,5,5,100,1.792,224,+9.44345e+06ns,0.505723,AODV,50,30,10,2.5,5,3
66,10.1.1.12,10.1.1.29,2,2,100,0.704,88,+1.19146e+07ns,0.405771,AODV,50,30,10,2.5,5,3
67,10.1.1.12,10.1.1.9,11,11,100,4.032,504,+2.42046e+07ns,0.075825,AODV,50,30,10,2.5,5,3
68,10.1.1.29,10.1.1.4,1,1,100,0.24,30,+1.25936e+07ns,19.0572,AODV,50,30,10,2.5,5,3
69,10.1.1.29,10.1.1.12,1,1,100,0.24,30,+8.14148e+06ns,29.4787,AODV,50,30,10,2.5,5,3
70,10.1.1.4,10.1.1.17,2,2,100,0.768,96,+1.29813e+07ns,36.0776,AODV,50,30,10,2.5,5,3
