Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,0,0,0,0,+0ns,-0,AODV,50,30,10,6.5,5,3
2,10.1.1.20,10.1.1.10,399,90,22.5564,66.24,8280,+7.2304e+09ns,0.963119,AODV,50,30,10,6.5,5,3
3,10.1.1.11,10.1.1.1,399,0,0,0,0,+0ns,-0,AODV,50,30,10,6.5,5,3
4,10.1.1.17,10.1.1.11,3,3,100,1.152,144,+1.71473e+07ns,0.0557799,AODV,50,30,10,6.5,5,3
5,10.1.1.17,10.1.1.1,9,0,0,0,0,+0ns,-0,AODV,50,30,10,6.5,5,3
6,10.1.1.11,10.1.1.17,3,3,100,0.864,108,+6.9184e+06ns,0.0423292,AODV,50,30,10,6.5,5,3
7,10.1.1.16,10.1.1.6,399,126,31.5789,92.736,11592,+3.32409e+10ns,0.934344,AODV,50,30,10,6.5,5,3
8,10.1.1.17,10.1.1.7,399,51,12.782,37.536,4692,+4.26579e+08ns,0.735995,AODV,50,30,10,6.5,5,3
9,10.1.1.18,10.1.1.8,399,196,49.1228,144.256,18032,+1.25156e+10ns,2.08304,AODV,50,30,10,6.5,5,3
10,10.1.1.39,10.1.1.14,1,1,100,0.384,48,+3.49581e+06ns,109.846,AODV,50,30,10,6.5,5,3
11,10.1.1.39,10.1.1.8,9,9,100,3.2,400,+1.06654e+07ns,0.335066,AODV,50,30,10,6.5,5,3
12,10.1.1.14,10.1.1.39,6,6,100,2.16,270,+1.59808e+07ns,0.226473,AODV,50,30,10,6.5,5,3
13,10.1.1.14,10.1.1.6,1,1,100,0.384,48,+1.849e+06ns,207.68,AODV,50,30,10,6.5,5,3
14,10.1.1.6,10.1.1.18,1,1,100,0.384,48,+8.5356e+06ns,44.9881,AODV,50,30,10,6.5,5,3
15,10.1.1.15,10.1.1.16,6,6,100,2.176,272,+1.43867e+07ns,0.20219,AODV,50,30,10,6.5,5,3
16,10.1.1.15,10.1.1.7,2,2,100,0.768,96,+1.23245e+07ns,0.191048,AODV,50,30,10,6.5,5,3
17,10.1.1.16,10.1.1.15,10,10,100,3.424,428,+1.80252e+07ns,0.211338,AODV,50,30,10,6.5,5,3
18,10.1.1.16,10.1.1.2,6,6,100,2.368,296,+5.87638e+06ns,0.122672,AODV,50,30,10,6.5,5,3
19,10.1.1.2,10.1.1.17,5,5,100,1.776,222,+1.09105e+07ns,0.152648,AODV,50,30,10,6.5,5,3
20,10.1.1.14,10.1.1.4,398,57,14.3216,41.952,5244,+1.37104e+10ns,0.422689,AODV,50,30,10,6.5,5,3
21,10.1.1.12,10.1.1.2,396,159,40.1515,117.024,14628,+3.6489e+09ns,2.15689,AODV,50,30,10,6.5,5,3
22,10.1.1.19,10.1.1.9,396,287,72.4747,211.232,26404,+3.22831e+09ns,2.49237,AODV,50,30,10,6.5,5,3
23,10.1.1.13,10.1.1.3,396,41,10.3535,30.176,3772,+9.87867e+09ns,0.447021,AODV,50,30,10,6.5,5,3
24,10.1.1.21,10.1.1.27,3,3,100,1.152,144,+1.24967e+07ns,0.160588,AODV,50,30,10,6.5,5,3
25,10.1.1.21,10.1.1.2,5,5,100,1.856,232,+8.92627e+06ns,0.0948969,AODV,50,30,10,6.5,5,3
26,10.1.1.27,10.1.1.21,8,8,100,2.656,332,+1.38972e+07ns,0.369887,AODV,50,30,10,6.5,5,3
27,10.1.1.27,10.1.1.12,2,2,100,0.768,96,+2.14599e+06ns,0.398924,AODV,50,30,10,6.5,5,3
28,10.1.1.6,10.1.1.22,1,1,100,0.384,48,+2.49082e+06ns,154.166,AODV,50,30,10,6.5,5,3
29,10.1.1.6,10.1.1.14,4,4,100,1.472,184,+1.96169e+06ns,0.481938,AODV,50,30,10,6.5,5,3
30,10.1.1.47,10.1.1.23,12,11,91.6667,3.808,476,+1.87632e+07ns,0.0407332,AODV,50,30,10,6.5,5,3
31,10.1.1.47,10.1.1.5,6,0,0,0,0,+0ns,-0,AODV,50,30,10,6.5,5,3
32,10.1.1.22,10.1.1.18,14,14,100,5.168,646,+2.67198e+07ns,0.169463,AODV,50,30,10,6.5,5,3
33,10.1.1.23,10.1.1.47,11,11,100,4.144,518,+1.30303e+07ns,0.0773955,AODV,50,30,10,6.5,5,3
34,10.1.1.23,10.1.1.48,1,1,100,0.384,48,+5.65613e+06ns,67.8909,AODV,50,30,10,6.5,5,3
35,10.1.1.48,10.1.1.9,9,8,88.8889,3.264,408,+4.32722e+07ns,0.473232,AODV,50,30,10,6.5,5,3
36,10.1.1.9,10.1.1.2,7,7,100,2.88,360,+8.93119e+06ns,0.128107,AODV,50,30,10,6.5,5,3
37,10.1.1.2,10.1.1.16,5,5,100,1.984,248,+5.41776e+06ns,0.185393,AODV,50,30,10,6.5,5,3
38,10.1.1.25,10.1.1.23,2,2,100,0.768,96,+2.72012e+06ns,0.00828138,AODV,50,30,10,6.5,5,3
39,10.1.1.25,10.1.1.4,3,0,0,0,0,+0ns,-0,AODV,50,30,10,6.5,5,3
40,10.1.1.23,10.1.1.25,4,4,100,1.392,174,+7.69876e+06ns,0.532417,AODV,50,30,10,6.5,5,3
41,10.1.1.23,10.1.1.43,5,5,100,1.92,240,+3.43149e+07ns,0.0583988,AODV,50,30,10,6.5,5,3
42,10.1.1.43,10.1.1.30,3,2,66.6667,0.768,96,+7.07358e+06ns,0.437078,AODV,50,30,10,6.5,5,3
43,10.1.1.30,10.1.1.18,20,20,100,7.472,934,+7.91903e+07ns,0.1394,AODV,50,30,10,6.5,5,3
44,10.1.1.18,10.1.1.31,2,2,100,0.704,88,+2.74693e+06ns,0.275105,AODV,50,30,10,6.5,5,3
45,10.1.1.31,10.1.1.6,4,2,50,0.768,96,+4.093e+06ns,0.436485,AODV,50,30,10,6.5,5,3
46,10.1.1.6,10.1.1.31,2,2,100,0.768,96,+2.03174e+06ns,0.00804815,AODV,50,30,10,6.5,5,3
47,10.1.1.31,10.1.1.18,1,1,100,0.384,48,+1.58368e+06ns,242.473,AODV,50,30,10,6.5,5,3
48,10.1.1.10,10.1.1.21,5,5,100,1.92,240,+1.00299e+09ns,0.0433817,AODV,50,30,10,6.5,5,3
49,10.1.1.25,10.1.1.48,10,10,100,3.84,480,+1.74963e+07ns,0.395521,AODV,50,30,10,6.5,5,3
50,10.1.1.25,10.1.1.1,1,1,100,0.384,48,+1.13246e+07ns,33.9084,AODV,50,30,10,6.5,5,3
51,10.1.1.46,10.1.1.48,17,13,76.4706,4.976,622,+2.56483e+09ns,0.0525257,AODV,50,30,10,6.5,5,3
52,10.1.1.46,10.1.1.1,3,2,66.6667,0.624,78,+4.9186e+06ns,0.00822763,AODV,50,30,10,6.5,5,3
53,10.1.1.48,10.1.1.25,3,3,100,0.864,108,+1.33368e+07ns,0.0588524,AODV,50,30,10,6.5,5,3
54,10.1.1.48,10.1.1.4,4,2,50,0.768,96,+7.01362e+06ns,9.76803,AODV,50,30,10,6.5,5,3
