Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,64,16.0401,47.104,5888,+2.66094e+10ns,0.479402,AODV,60,25,10,7.5,18,3
2,10.1.1.20,10.1.1.10,398,76,19.0955,55.936,6992,+1.02359e+10ns,0.573665,AODV,60,25,10,7.5,18,3
3,10.1.1.16,10.1.1.6,398,253,63.5678,186.208,23276,+9.63267e+09ns,1.87609,AODV,60,25,10,7.5,18,3
4,10.1.1.51,10.1.1.16,4,4,100,1.392,174,+2.0076e+07ns,0.0272875,AODV,60,25,10,7.5,18,3
5,10.1.1.51,10.1.1.6,6,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,18,3
6,10.1.1.29,10.1.1.16,4,4,100,1.536,192,+3.13639e+07ns,0.0301165,AODV,60,25,10,7.5,18,3
7,10.1.1.29,10.1.1.6,13,13,100,4.576,572,+2.20171e+08ns,0.076985,AODV,60,25,10,7.5,18,3
8,10.1.1.26,10.1.1.16,12,12,100,4.608,576,+2.04487e+09ns,0.09263,AODV,60,25,10,7.5,18,3
9,10.1.1.26,10.1.1.6,25,25,100,9.52,1190,+6.55898e+08ns,0.191367,AODV,60,25,10,7.5,18,3
10,10.1.1.10,10.1.1.16,6,6,100,2.16,270,+1.55085e+08ns,0.0348881,AODV,60,25,10,7.5,18,3
11,10.1.1.10,10.1.1.6,10,9,90,3.456,432,+5.39535e+07ns,0.0578542,AODV,60,25,10,7.5,18,3
12,10.1.1.21,10.1.1.8,12,12,100,4.4,550,+1.66989e+08ns,0.191598,AODV,60,25,10,7.5,18,3
13,10.1.1.21,10.1.1.6,21,21,100,7.712,964,+1.51512e+08ns,0.0781064,AODV,60,25,10,7.5,18,3
14,10.1.1.38,10.1.1.8,6,6,100,2.24,280,+1.43562e+09ns,0.152431,AODV,60,25,10,7.5,18,3
15,10.1.1.38,10.1.1.6,46,45,97.8261,16.368,2046,+2.32548e+09ns,0.183442,AODV,60,25,10,7.5,18,3
16,10.1.1.37,10.1.1.8,16,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,18,3
17,10.1.1.37,10.1.1.6,4,4,100,1.408,176,+1.01848e+09ns,0.229255,AODV,60,25,10,7.5,18,3
18,10.1.1.19,10.1.1.9,398,141,35.4271,103.776,12972,+3.86621e+09ns,1.39764,AODV,60,25,10,7.5,18,3
19,10.1.1.16,10.1.1.51,4,3,75,0.864,108,+1.99462e+09ns,0.351783,AODV,60,25,10,7.5,18,3
20,10.1.1.8,10.1.1.21,11,10,90.9091,3.44,430,+1.01539e+09ns,0.151909,AODV,60,25,10,7.5,18,3
21,10.1.1.8,10.1.1.16,9,9,100,3.264,408,+2.50595e+07ns,0.385635,AODV,60,25,10,7.5,18,3
22,10.1.1.16,10.1.1.10,11,7,63.6364,2.48,310,+9.6608e+07ns,0.0415284,AODV,60,25,10,7.5,18,3
23,10.1.1.16,10.1.1.29,5,4,80,1.104,138,+1.34534e+07ns,0.0216542,AODV,60,25,10,7.5,18,3
24,10.1.1.51,10.1.1.10,31,29,93.5484,10.512,1314,+9.97914e+07ns,0.125958,AODV,60,25,10,7.5,18,3
25,10.1.1.2,10.1.1.16,5,5,100,1.856,232,+2.01697e+09ns,0.0194912,AODV,60,25,10,7.5,18,3
