Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.18,10.1.1.8,399,227,56.8922,167.072,20884,+3.0141e+10ns,1.72679,AODV,60,25,10,7.5,78,3
2,10.1.1.15,10.1.1.5,399,63,15.7895,46.368,5796,+3.11514e+10ns,0.475546,AODV,60,25,10,7.5,78,3
3,10.1.1.17,10.1.1.7,399,285,71.4286,209.76,26220,+1.18345e+10ns,2.24256,AODV,60,25,10,7.5,78,3
4,10.1.1.20,10.1.1.10,399,55,13.7845,40.48,5060,+3.7928e+09ns,2.56992,AODV,60,25,10,7.5,78,3
5,10.1.1.12,10.1.1.2,399,285,71.4286,209.76,26220,+1.35035e+10ns,2.10806,AODV,60,25,10,7.5,78,3
6,10.1.1.47,10.1.1.12,109,109,100,40.96,5120,+1.15818e+09ns,0.491817,AODV,60,25,10,7.5,78,3
7,10.1.1.47,10.1.1.2,1,1,100,0.384,48,+3.58465e+06ns,107.123,AODV,60,25,10,7.5,78,3
8,10.1.1.38,10.1.1.34,12,12,100,4.288,536,+1.40343e+09ns,0.0472571,AODV,60,25,10,7.5,78,3
9,10.1.1.38,10.1.1.2,2,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,78,3
10,10.1.1.21,10.1.1.34,4,4,100,1.472,184,+1.3298e+09ns,0.0190739,AODV,60,25,10,7.5,78,3
11,10.1.1.21,10.1.1.2,2,2,100,0.768,96,+6.79745e+06ns,0.0563064,AODV,60,25,10,7.5,78,3
12,10.1.1.26,10.1.1.6,20,20,100,7.264,908,+6.45649e+07ns,0.150019,AODV,60,25,10,7.5,78,3
13,10.1.1.26,10.1.1.2,1,1,100,0.384,48,+1.20564e+07ns,31.8504,AODV,60,25,10,7.5,78,3
14,10.1.1.10,10.1.1.37,24,24,100,9.072,1134,+1.1308e+09ns,0.29964,AODV,60,25,10,7.5,78,3
