Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.17,10.1.1.7,399,115,28.8221,84.64,10580,+4.37553e+09ns,1.94498,AODV,60,25,10,7.5,28,3
2,10.1.1.14,10.1.1.4,399,262,65.6642,192.832,24104,+5.88314e+09ns,1.96234,AODV,60,25,10,7.5,28,3
3,10.1.1.7,10.1.1.14,2,2,100,0.704,88,+1.03913e+07ns,0.427301,AODV,60,25,10,7.5,28,3
4,10.1.1.7,10.1.1.4,4,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,28,3
5,10.1.1.44,10.1.1.14,37,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,28,3
6,10.1.1.44,10.1.1.4,22,22,100,8.576,1072,+2.07342e+07ns,0.340241,AODV,60,25,10,7.5,28,3
7,10.1.1.45,10.1.1.14,2,2,100,0.768,96,+5.34922e+06ns,0.15356,AODV,60,25,10,7.5,28,3
8,10.1.1.45,10.1.1.4,11,11,100,4.096,512,+1.00659e+07ns,0.0548488,AODV,60,25,10,7.5,28,3
9,10.1.1.14,10.1.1.45,2,2,100,0.48,60,+8.28466e+06ns,0.0960453,AODV,60,25,10,7.5,28,3
10,10.1.1.14,10.1.1.7,1,1,100,0.24,30,+9.54165e+06ns,25.1529,AODV,60,25,10,7.5,28,3
11,10.1.1.19,10.1.1.9,399,260,65.1629,191.36,23920,+4.56422e+10ns,2.02477,AODV,60,25,10,7.5,28,3
12,10.1.1.11,10.1.1.1,398,65,16.3317,47.84,5980,+1.03146e+10ns,1.55532,AODV,60,25,10,7.5,28,3
13,10.1.1.13,10.1.1.3,398,141,35.4271,103.776,12972,+1.486e+10ns,1.48237,AODV,60,25,10,7.5,28,3
14,10.1.1.51,10.1.1.48,8,8,100,2.944,368,+7.8921e+07ns,0.03211,AODV,60,25,10,7.5,28,3
15,10.1.1.51,10.1.1.3,31,22,70.9677,8.24,1030,+2.84425e+08ns,0.118858,AODV,60,25,10,7.5,28,3
16,10.1.1.29,10.1.1.48,28,28,100,10.288,1286,+1.30814e+08ns,0.166288,AODV,60,25,10,7.5,28,3
17,10.1.1.29,10.1.1.3,6,6,100,2.16,270,+2.62983e+07ns,0.276743,AODV,60,25,10,7.5,28,3
18,10.1.1.48,10.1.1.51,10,10,100,3.408,426,+1.58462e+08ns,0.0352613,AODV,60,25,10,7.5,28,3
19,10.1.1.48,10.1.1.20,4,4,100,1.392,174,+5.06096e+07ns,0.343376,AODV,60,25,10,7.5,28,3
20,10.1.1.10,10.1.1.16,9,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,28,3
21,10.1.1.10,10.1.1.3,9,8,88.8889,3.008,376,+1.75582e+07ns,0.568423,AODV,60,25,10,7.5,28,3
22,10.1.1.26,10.1.1.16,5,5,100,1.712,214,+2.55994e+09ns,0.0352326,AODV,60,25,10,7.5,28,3
23,10.1.1.26,10.1.1.3,89,87,97.7528,33.152,4144,+3.30012e+08ns,0.459971,AODV,60,25,10,7.5,28,3
24,10.1.1.21,10.1.1.16,15,9,60,3.248,406,+2.79076e+09ns,0.0467124,AODV,60,25,10,7.5,28,3
25,10.1.1.21,10.1.1.3,5,3,60,1.152,144,+4.0623e+07ns,0.117487,AODV,60,25,10,7.5,28,3
26,10.1.1.38,10.1.1.16,13,13,100,4.864,608,+5.8673e+07ns,0.067156,AODV,60,25,10,7.5,28,3
27,10.1.1.38,10.1.1.3,9,9,100,3.392,424,+4.15079e+07ns,0.346813,AODV,60,25,10,7.5,28,3
28,10.1.1.18,10.1.1.8,397,191,48.1108,140.576,17572,+3.60513e+10ns,1.42672,AODV,60,25,10,7.5,28,3
29,10.1.1.16,10.1.1.38,20,17,85,6.32,790,+1.16022e+09ns,0.088604,AODV,60,25,10,7.5,28,3
30,10.1.1.16,10.1.1.20,14,14,100,5.104,638,+4.22069e+07ns,0.0544043,AODV,60,25,10,7.5,28,3
31,10.1.1.9,10.1.1.16,12,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,28,3
32,10.1.1.9,10.1.1.38,33,33,100,12.016,1502,+2.13752e+09ns,0.189339,AODV,60,25,10,7.5,28,3
33,10.1.1.51,10.1.1.16,4,4,100,1.392,174,+1.99351e+09ns,0.0286541,AODV,60,25,10,7.5,28,3
34,10.1.1.51,10.1.1.38,8,8,100,3.008,376,+2.01024e+07ns,0.141533,AODV,60,25,10,7.5,28,3
35,10.1.1.2,10.1.1.16,6,6,100,2.24,280,+2.03721e+09ns,0.0229719,AODV,60,25,10,7.5,28,3
36,10.1.1.2,10.1.1.38,2,2,100,0.768,96,+2.00977e+09ns,0.238863,AODV,60,25,10,7.5,28,3
37,10.1.1.29,10.1.1.16,10,10,100,3.776,472,+4.07107e+07ns,0.0637741,AODV,60,25,10,7.5,28,3
38,10.1.1.29,10.1.1.38,23,22,95.6522,8.32,1040,+1.05685e+09ns,0.150052,AODV,60,25,10,7.5,28,3
39,10.1.1.8,10.1.1.16,5,5,100,1.856,232,+1.59607e+09ns,0.229731,AODV,60,25,10,7.5,28,3
40,10.1.1.8,10.1.1.38,9,9,100,3.328,416,+8.22929e+07ns,0.166282,AODV,60,25,10,7.5,28,3
41,10.1.1.10,10.1.1.38,7,7,100,2.688,336,+1.04298e+09ns,0.0453789,AODV,60,25,10,7.5,28,3
42,10.1.1.26,10.1.1.38,7,5,71.4286,1.92,240,+3.91987e+07ns,0.070406,AODV,60,25,10,7.5,28,3
43,10.1.1.21,10.1.1.38,22,22,100,7.888,986,+2.52702e+08ns,0.0798482,AODV,60,25,10,7.5,28,3
44,10.1.1.20,10.1.1.13,18,18,100,7.024,878,+6.89781e+07ns,0.600909,AODV,60,25,10,7.5,28,3
45,10.1.1.16,10.1.1.29,9,9,100,2.592,324,+1.62406e+09ns,0.0437819,AODV,60,25,10,7.5,28,3
46,10.1.1.48,10.1.1.29,24,23,95.8333,8.272,1034,+1.06595e+08ns,0.130225,AODV,60,25,10,7.5,28,3
47,10.1.1.38,10.1.1.34,19,18,94.7368,6.912,864,+7.74887e+07ns,0.0732144,AODV,60,25,10,7.5,28,3
48,10.1.1.38,10.1.1.9,19,19,100,7.088,886,+9.92464e+07ns,0.118046,AODV,60,25,10,7.5,28,3
49,10.1.1.21,10.1.1.34,6,6,100,2.032,254,+8.53866e+08ns,0.144087,AODV,60,25,10,7.5,28,3
50,10.1.1.21,10.1.1.9,55,53,96.3636,19.312,2414,+4.38454e+08ns,0.262387,AODV,60,25,10,7.5,28,3
51,10.1.1.47,10.1.1.34,8,8,100,3.072,384,+5.36609e+07ns,0.033427,AODV,60,25,10,7.5,28,3
52,10.1.1.47,10.1.1.9,75,71,94.6667,27.136,3392,+4.62099e+08ns,0.287422,AODV,60,25,10,7.5,28,3
53,10.1.1.8,10.1.1.37,10,10,100,3.648,456,+1.30926e+09ns,0.133369,AODV,60,25,10,7.5,28,3
54,10.1.1.8,10.1.1.9,13,13,100,4.928,616,+1.27488e+08ns,0.225617,AODV,60,25,10,7.5,28,3
55,10.1.1.2,10.1.1.10,12,12,100,4.272,534,+4.51837e+07ns,0.136952,AODV,60,25,10,7.5,28,3
56,10.1.1.2,10.1.1.9,7,7,100,2.624,328,+2.61676e+07ns,0.124387,AODV,60,25,10,7.5,28,3
57,10.1.1.16,10.1.1.10,3,3,100,1.088,136,+1.84525e+09ns,0.0177849,AODV,60,25,10,7.5,28,3
58,10.1.1.16,10.1.1.9,2,2,100,0.704,88,+1.31632e+07ns,0.362986,AODV,60,25,10,7.5,28,3
59,10.1.1.34,10.1.1.47,7,7,100,2.192,274,+6.98021e+07ns,0.0253823,AODV,60,25,10,7.5,28,3
60,10.1.1.34,10.1.1.60,21,19,90.4762,6.912,864,+5.80734e+07ns,0.0831756,AODV,60,25,10,7.5,28,3
61,10.1.1.10,10.1.1.2,9,7,77.7778,2.608,326,+2.5035e+07ns,0.136518,AODV,60,25,10,7.5,28,3
62,10.1.1.10,10.1.1.37,6,6,100,2.24,280,+2.39982e+07ns,0.0868149,AODV,60,25,10,7.5,28,3
63,10.1.1.37,10.1.1.60,13,10,76.9231,3.584,448,+1.15992e+09ns,0.0499624,AODV,60,25,10,7.5,28,3
64,10.1.1.34,10.1.1.38,13,13,100,4.64,580,+1.3841e+08ns,0.0498441,AODV,60,25,10,7.5,28,3
65,10.1.1.60,10.1.1.22,25,23,92,8.704,1088,+1.46161e+08ns,0.107749,AODV,60,25,10,7.5,28,3
66,10.1.1.22,10.1.1.19,18,16,88.8889,5.584,698,+1.41897e+08ns,0.0777475,AODV,60,25,10,7.5,28,3
67,10.1.1.20,10.1.1.10,396,88,22.2222,64.768,8096,+1.08928e+10ns,0.655843,AODV,60,25,10,7.5,28,3
68,10.1.1.12,10.1.1.2,396,121,30.5556,89.056,11132,+1.51167e+10ns,0.904083,AODV,60,25,10,7.5,28,3
69,10.1.1.15,10.1.1.5,396,73,18.4343,53.728,6716,+6.93432e+10ns,0.699814,AODV,60,25,10,7.5,28,3
70,10.1.1.16,10.1.1.6,396,222,56.0606,163.392,20424,+3.2487e+09ns,1.66295,AODV,60,25,10,7.5,28,3
71,10.1.1.16,10.1.1.8,7,7,100,2.256,282,+3.9392e+07ns,0.300017,AODV,60,25,10,7.5,28,3
72,10.1.1.20,10.1.1.16,34,34,100,12.464,1558,+7.13742e+07ns,0.126461,AODV,60,25,10,7.5,28,3
73,10.1.1.13,10.1.1.18,22,22,100,8.064,1008,+1.52107e+08ns,0.0837261,AODV,60,25,10,7.5,28,3
74,10.1.1.21,10.1.1.6,46,45,97.8261,16.528,2066,+4.23429e+08ns,0.169646,AODV,60,25,10,7.5,28,3
75,10.1.1.38,10.1.1.6,48,46,95.8333,17.04,2130,+4.62876e+08ns,0.173008,AODV,60,25,10,7.5,28,3
76,10.1.1.3,10.1.1.29,2,2,100,0.768,96,+6.24613e+07ns,0.595372,AODV,60,25,10,7.5,28,3
77,10.1.1.3,10.1.1.6,10,10,100,3.776,472,+7.50382e+07ns,0.148924,AODV,60,25,10,7.5,28,3
78,10.1.1.6,10.1.1.29,7,7,100,2.48,310,+1.03134e+09ns,0.0422234,AODV,60,25,10,7.5,28,3
79,10.1.1.37,10.1.1.29,8,7,87.5,2.624,328,+9.73411e+08ns,0.181972,AODV,60,25,10,7.5,28,3
80,10.1.1.37,10.1.1.6,3,3,100,1.088,136,+7.51816e+06ns,0.266502,AODV,60,25,10,7.5,28,3
81,10.1.1.34,10.1.1.10,17,16,94.1176,5.744,718,+9.48255e+08ns,0.258466,AODV,60,25,10,7.5,28,3
82,10.1.1.34,10.1.1.6,27,25,92.5926,9.536,1192,+1.14474e+08ns,0.103116,AODV,60,25,10,7.5,28,3
83,10.1.1.51,10.1.1.35,2,2,100,0.768,96,+5.38922e+08ns,0.584134,AODV,60,25,10,7.5,28,3
84,10.1.1.51,10.1.1.10,31,29,93.5484,11.072,1384,+2.55917e+08ns,0.137039,AODV,60,25,10,7.5,28,3
85,10.1.1.29,10.1.1.10,38,38,100,13.808,1726,+6.64404e+08ns,0.141577,AODV,60,25,10,7.5,28,3
86,10.1.1.8,10.1.1.10,11,11,100,4.224,528,+1.64319e+09ns,0.191909,AODV,60,25,10,7.5,28,3
87,10.1.1.26,10.1.1.10,11,10,90.9091,3.632,454,+9.26754e+07ns,0.0523266,AODV,60,25,10,7.5,28,3
88,10.1.1.21,10.1.1.10,21,20,95.2381,6.912,864,+2.41519e+08ns,0.119057,AODV,60,25,10,7.5,28,3
89,10.1.1.38,10.1.1.10,29,28,96.5517,9.952,1244,+8.33535e+07ns,0.16712,AODV,60,25,10,7.5,28,3
90,10.1.1.47,10.1.1.12,97,96,98.9691,35.952,4494,+4.36506e+08ns,0.387925,AODV,60,25,10,7.5,28,3
91,10.1.1.47,10.1.1.2,2,2,100,0.768,96,+9.77495e+06ns,0.294946,AODV,60,25,10,7.5,28,3
92,10.1.1.38,10.1.1.37,2,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,28,3
93,10.1.1.38,10.1.1.2,2,1,50,0.384,48,+1.03579e+07ns,37.0732,AODV,60,25,10,7.5,28,3
94,10.1.1.21,10.1.1.37,2,2,100,0.704,88,+4.21164e+08ns,0.295336,AODV,60,25,10,7.5,28,3
95,10.1.1.21,10.1.1.2,20,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,28,3
96,10.1.1.26,10.1.1.37,7,6,85.7143,2.112,264,+4.02911e+08ns,0.0215198,AODV,60,25,10,7.5,28,3
97,10.1.1.26,10.1.1.2,1,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,28,3
98,10.1.1.8,10.1.1.2,6,6,100,2.304,288,+1.8011e+07ns,0.0530799,AODV,60,25,10,7.5,28,3
99,10.1.1.37,10.1.1.10,10,10,100,3.696,462,+5.76576e+07ns,0.12022,AODV,60,25,10,7.5,28,3
100,10.1.1.37,10.1.1.12,26,26,100,9.792,1224,+3.25359e+08ns,0.112016,AODV,60,25,10,7.5,28,3
101,10.1.1.12,10.1.1.47,50,50,100,18.512,2314,+3.0625e+08ns,0.194035,AODV,60,25,10,7.5,28,3
102,10.1.1.35,10.1.1.51,5,5,100,1.84,230,+1.61388e+09ns,0.228589,AODV,60,25,10,7.5,28,3
103,10.1.1.35,10.1.1.20,2,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,28,3
