Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.12,10.1.1.2,399,249,62.406,183.264,22908,+1.55487e+10ns,2.08827,AODV,60,25,10,7.5,48,3
2,10.1.1.47,10.1.1.12,94,94,100,34.944,4368,+1.17647e+09ns,0.389631,AODV,60,25,10,7.5,48,3
3,10.1.1.47,10.1.1.2,4,3,75,1.152,144,+3.91722e+06ns,0.233417,AODV,60,25,10,7.5,48,3
4,10.1.1.38,10.1.1.37,9,8,88.8889,2.944,368,+1.02328e+09ns,0.066748,AODV,60,25,10,7.5,48,3
5,10.1.1.38,10.1.1.2,6,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,48,3
6,10.1.1.21,10.1.1.37,19,19,100,6.976,872,+2.05853e+09ns,0.153512,AODV,60,25,10,7.5,48,3
7,10.1.1.21,10.1.1.2,6,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,48,3
8,10.1.1.10,10.1.1.37,4,4,100,1.536,192,+1.78972e+07ns,0.0216787,AODV,60,25,10,7.5,48,3
9,10.1.1.10,10.1.1.2,17,15,88.2353,5.552,694,+1.38758e+08ns,0.157472,AODV,60,25,10,7.5,48,3
10,10.1.1.26,10.1.1.37,3,3,100,1.088,136,+2.04793e+09ns,0.011861,AODV,60,25,10,7.5,48,3
11,10.1.1.26,10.1.1.2,2,1,50,0.384,48,+1.43117e+07ns,26.8311,AODV,60,25,10,7.5,48,3
12,10.1.1.8,10.1.1.37,5,5,100,1.856,232,+2.69563e+07ns,0.102662,AODV,60,25,10,7.5,48,3
13,10.1.1.8,10.1.1.2,21,19,90.4762,7.296,912,+6.10909e+07ns,0.165536,AODV,60,25,10,7.5,48,3
14,10.1.1.37,10.1.1.10,9,6,66.6667,2.096,262,+1.01168e+09ns,0.0729278,AODV,60,25,10,7.5,48,3
15,10.1.1.37,10.1.1.12,24,24,100,8.832,1104,+5.60435e+07ns,0.0984838,AODV,60,25,10,7.5,48,3
16,10.1.1.37,10.1.1.8,7,7,100,2.544,318,+1.79e+07ns,0.0878121,AODV,60,25,10,7.5,48,3
17,10.1.1.13,10.1.1.3,399,237,59.3985,174.432,21804,+6.70974e+10ns,1.75302,AODV,60,25,10,7.5,48,3
18,10.1.1.16,10.1.1.6,398,153,38.4422,112.608,14076,+1.76851e+09ns,1.5064,AODV,60,25,10,7.5,48,3
19,10.1.1.51,10.1.1.16,6,6,100,2.304,288,+1.76368e+07ns,0.413913,AODV,60,25,10,7.5,48,3
20,10.1.1.51,10.1.1.6,3,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,48,3
21,10.1.1.29,10.1.1.16,11,11,100,3.952,494,+2.14334e+09ns,0.0668727,AODV,60,25,10,7.5,48,3
22,10.1.1.29,10.1.1.6,10,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,48,3
23,10.1.1.26,10.1.1.16,11,11,100,3.888,486,+4.10992e+09ns,0.0716544,AODV,60,25,10,7.5,48,3
24,10.1.1.26,10.1.1.6,24,24,100,9.024,1128,+8.95759e+07ns,0.193227,AODV,60,25,10,7.5,48,3
25,10.1.1.10,10.1.1.16,8,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,48,3
26,10.1.1.10,10.1.1.6,12,12,100,4.464,558,+3.77412e+07ns,0.0719401,AODV,60,25,10,7.5,48,3
27,10.1.1.21,10.1.1.9,23,17,73.913,6.208,776,+6.07635e+07ns,0.0830298,AODV,60,25,10,7.5,48,3
28,10.1.1.21,10.1.1.6,36,36,100,13.488,1686,+2.01185e+08ns,0.139639,AODV,60,25,10,7.5,48,3
29,10.1.1.38,10.1.1.9,18,18,100,6.768,846,+8.23193e+08ns,0.110023,AODV,60,25,10,7.5,48,3
30,10.1.1.38,10.1.1.6,24,24,100,8.608,1076,+1.15581e+08ns,0.0891209,AODV,60,25,10,7.5,48,3
31,10.1.1.11,10.1.1.1,398,171,42.9648,125.856,15732,+2.14987e+10ns,1.26804,AODV,60,25,10,7.5,48,3
32,10.1.1.16,10.1.1.51,5,5,100,1.632,204,+1.00755e+09ns,0.321827,AODV,60,25,10,7.5,48,3
33,10.1.1.37,10.1.1.47,8,8,100,2.88,360,+1.22943e+07ns,0.0364705,AODV,60,25,10,7.5,48,3
34,10.1.1.37,10.1.1.6,2,2,100,0.768,96,+1.38413e+07ns,0.128388,AODV,60,25,10,7.5,48,3
35,10.1.1.34,10.1.1.47,10,10,100,3.584,448,+5.77312e+07ns,0.322104,AODV,60,25,10,7.5,48,3
36,10.1.1.34,10.1.1.6,15,14,93.3333,5.168,646,+4.83502e+07ns,0.0563532,AODV,60,25,10,7.5,48,3
37,10.1.1.47,10.1.1.37,11,11,100,3.952,494,+7.85578e+07ns,0.0789035,AODV,60,25,10,7.5,48,3
38,10.1.1.47,10.1.1.8,4,4,100,1.536,192,+9.24468e+06ns,0.116115,AODV,60,25,10,7.5,48,3
39,10.1.1.8,10.1.1.16,11,10,90.9091,3.904,488,+3.1034e+07ns,0.471472,AODV,60,25,10,7.5,48,3
40,10.1.1.9,10.1.1.21,15,14,93.3333,5.088,636,+1.42211e+08ns,0.0675003,AODV,60,25,10,7.5,48,3
41,10.1.1.9,10.1.1.16,11,8,72.7273,3.072,384,+6.74173e+07ns,0.560944,AODV,60,25,10,7.5,48,3
42,10.1.1.47,10.1.1.34,4,4,100,1.264,158,+1.31772e+07ns,0.0146217,AODV,60,25,10,7.5,48,3
43,10.1.1.51,10.1.1.35,5,5,100,1.856,232,+1.3435e+07ns,0.773827,AODV,60,25,10,7.5,48,3
44,10.1.1.51,10.1.1.3,26,13,50,4.864,608,+6.12098e+07ns,0.0694356,AODV,60,25,10,7.5,48,3
45,10.1.1.29,10.1.1.3,15,14,93.3333,4.992,624,+1.19578e+07ns,0.557273,AODV,60,25,10,7.5,48,3
46,10.1.1.26,10.1.1.3,112,104,92.8571,39.28,4910,+4.98181e+08ns,0.543195,AODV,60,25,10,7.5,48,3
47,10.1.1.10,10.1.1.3,7,6,85.7143,2.176,272,+9.62482e+06ns,0.0221982,AODV,60,25,10,7.5,48,3
48,10.1.1.35,10.1.1.51,13,9,69.2308,3.312,414,+1.67693e+07ns,0.37014,AODV,60,25,10,7.5,48,3
49,10.1.1.35,10.1.1.59,11,9,81.8182,3.264,408,+2.75098e+07ns,0.0453798,AODV,60,25,10,7.5,48,3
50,10.1.1.59,10.1.1.13,37,36,97.2973,13.44,1680,+1.21626e+08ns,0.164099,AODV,60,25,10,7.5,48,3
51,10.1.1.14,10.1.1.4,397,261,65.7431,192.096,24012,+5.27381e+09ns,1.94034,AODV,60,25,10,7.5,48,3
52,10.1.1.7,10.1.1.14,7,7,100,2.624,328,+1.58586e+07ns,0.261803,AODV,60,25,10,7.5,48,3
53,10.1.1.7,10.1.1.4,7,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,48,3
54,10.1.1.44,10.1.1.14,35,35,100,12.88,1610,+6.2023e+07ns,0.13209,AODV,60,25,10,7.5,48,3
55,10.1.1.44,10.1.1.4,6,6,100,2.432,304,+1.43775e+07ns,0.0957128,AODV,60,25,10,7.5,48,3
56,10.1.1.45,10.1.1.14,5,5,100,1.92,240,+2.68794e+07ns,0.364998,AODV,60,25,10,7.5,48,3
57,10.1.1.45,10.1.1.4,12,11,91.6667,4.16,520,+2.29395e+07ns,0.135657,AODV,60,25,10,7.5,48,3
58,10.1.1.14,10.1.1.44,8,7,87.5,2.4,300,+2.29549e+07ns,0.0261532,AODV,60,25,10,7.5,48,3
59,10.1.1.14,10.1.1.7,4,4,100,0.96,120,+2.38832e+07ns,3.67488,AODV,60,25,10,7.5,48,3
60,10.1.1.14,10.1.1.45,5,4,80,0.96,120,+2.73295e+09ns,0.182776,AODV,60,25,10,7.5,48,3
61,10.1.1.18,10.1.1.8,397,310,78.0856,228.16,28520,+2.40421e+11ns,2.57054,AODV,60,25,10,7.5,48,3
62,10.1.1.7,10.1.1.44,2,2,100,0.768,96,+1.38418e+07ns,3.00226,AODV,60,25,10,7.5,48,3
63,10.1.1.45,10.1.1.44,2,2,100,0.768,96,+2.13455e+07ns,2.8778,AODV,60,25,10,7.5,48,3
64,10.1.1.13,10.1.1.5,2,2,100,0.704,88,+9.43471e+06ns,3.12424,AODV,60,25,10,7.5,48,3
65,10.1.1.13,10.1.1.44,1,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,48,3
66,10.1.1.5,10.1.1.13,1,1,100,0.24,30,+1.77528e+06ns,135.19,AODV,60,25,10,7.5,48,3
67,10.1.1.5,10.1.1.14,22,20,90.9091,7.296,912,+2.25248e+07ns,0.0892498,AODV,60,25,10,7.5,48,3
68,10.1.1.19,10.1.1.9,396,80,20.202,58.88,7360,+1.84558e+09ns,0.726895,AODV,60,25,10,7.5,48,3
69,10.1.1.17,10.1.1.7,396,173,43.6869,127.328,15916,+3.16317e+10ns,2.02102,AODV,60,25,10,7.5,48,3
70,10.1.1.16,10.1.1.20,3,3,100,1.152,144,+1.00208e+07ns,0.0126742,AODV,60,25,10,7.5,48,3
71,10.1.1.16,10.1.1.8,12,11,91.6667,4.08,510,+3.34395e+07ns,0.676555,AODV,60,25,10,7.5,48,3
72,10.1.1.28,10.1.1.18,2,2,100,0.704,88,+1.72346e+07ns,0.356837,AODV,60,25,10,7.5,48,3
73,10.1.1.28,10.1.1.4,9,9,100,3.52,440,+2.37222e+07ns,0.196573,AODV,60,25,10,7.5,48,3
74,10.1.1.44,10.1.1.5,18,18,100,6.784,848,+3.47083e+07ns,0.0878357,AODV,60,25,10,7.5,48,3
75,10.1.1.20,10.1.1.16,2,2,100,0.48,60,+1.27224e+07ns,3.63616,AODV,60,25,10,7.5,48,3
76,10.1.1.20,10.1.1.13,10,10,100,3.76,470,+2.28462e+07ns,0.730886,AODV,60,25,10,7.5,48,3
77,10.1.1.13,10.1.1.18,4,4,100,1.472,184,+1.5431e+07ns,1.14392,AODV,60,25,10,7.5,48,3
78,10.1.1.18,10.1.1.28,1,1,100,0.24,30,+8.77835e+06ns,27.34,AODV,60,25,10,7.5,48,3
79,10.1.1.18,10.1.1.5,3,3,100,1.088,136,+1.14624e+07ns,0.55202,AODV,60,25,10,7.5,48,3
80,10.1.1.15,10.1.1.5,396,32,8.08081,23.552,2944,+5.2157e+09ns,0.352808,AODV,60,25,10,7.5,48,3
81,10.1.1.20,10.1.1.10,396,164,41.4141,120.704,15088,+7.5358e+10ns,1.22227,AODV,60,25,10,7.5,48,3
82,10.1.1.16,10.1.1.10,3,3,100,1.152,144,+2.22729e+07ns,0.0199876,AODV,60,25,10,7.5,48,3
83,10.1.1.12,10.1.1.47,13,13,100,4.592,574,+2.15276e+09ns,0.0498881,AODV,60,25,10,7.5,48,3
84,10.1.1.9,10.1.1.38,9,9,100,3.168,396,+6.4551e+07ns,0.0502073,AODV,60,25,10,7.5,48,3
