Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.13,10.1.1.3,399,113,28.3208,83.168,10396,+2.24747e+09ns,0.83581,AODV,60,25,10,7.5,42,3
2,10.1.1.20,10.1.1.10,399,104,26.0652,76.544,9568,+6.84631e+09ns,2.42905,AODV,60,25,10,7.5,42,3
3,10.1.1.18,10.1.1.8,399,235,58.8972,172.96,21620,+2.51351e+10ns,2.06458,AODV,60,25,10,7.5,42,3
4,10.1.1.14,10.1.1.4,399,187,46.8672,137.632,17204,+1.8918e+09ns,2.03138,AODV,60,25,10,7.5,42,3
5,10.1.1.7,10.1.1.14,5,5,100,1.856,232,+1.78041e+09ns,0.671291,AODV,60,25,10,7.5,42,3
6,10.1.1.7,10.1.1.4,3,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,42,3
7,10.1.1.44,10.1.1.14,21,21,100,7.28,910,+1.06618e+09ns,0.0745803,AODV,60,25,10,7.5,42,3
8,10.1.1.44,10.1.1.4,12,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,42,3
9,10.1.1.45,10.1.1.14,3,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,42,3
10,10.1.1.45,10.1.1.4,7,7,100,2.688,336,+3.74627e+06ns,0.413526,AODV,60,25,10,7.5,42,3
11,10.1.1.51,10.1.1.16,12,11,91.6667,4.032,504,+3.05276e+09ns,0.907642,AODV,60,25,10,7.5,42,3
12,10.1.1.51,10.1.1.3,6,6,100,2.304,288,+3.36497e+07ns,0.0334034,AODV,60,25,10,7.5,42,3
13,10.1.1.29,10.1.1.16,16,14,87.5,4.896,612,+1.52513e+08ns,0.0828829,AODV,60,25,10,7.5,42,3
14,10.1.1.29,10.1.1.3,11,8,72.7273,2.944,368,+2.38268e+07ns,0.367249,AODV,60,25,10,7.5,42,3
15,10.1.1.26,10.1.1.16,19,16,84.2105,6.08,760,+1.16881e+08ns,0.133711,AODV,60,25,10,7.5,42,3
16,10.1.1.26,10.1.1.3,38,37,97.3684,14.576,1822,+1.23132e+08ns,0.200282,AODV,60,25,10,7.5,42,3
17,10.1.1.10,10.1.1.16,9,7,77.7778,2.4,300,+9.42343e+07ns,0.0435352,AODV,60,25,10,7.5,42,3
18,10.1.1.10,10.1.1.3,9,8,88.8889,3.072,384,+2.03327e+07ns,0.423209,AODV,60,25,10,7.5,42,3
19,10.1.1.16,10.1.1.29,13,13,100,3.92,490,+6.55761e+07ns,0.0661631,AODV,60,25,10,7.5,42,3
20,10.1.1.16,10.1.1.56,5,5,100,1.92,240,+3.88894e+07ns,1.8908,AODV,60,25,10,7.5,42,3
21,10.1.1.16,10.1.1.10,8,6,75,2.016,252,+2.71717e+09ns,0.201709,AODV,60,25,10,7.5,42,3
22,10.1.1.16,10.1.1.26,13,11,84.6154,3.648,456,+2.03869e+09ns,0.0660384,AODV,60,25,10,7.5,42,3
23,10.1.1.56,10.1.1.13,19,19,100,6.88,860,+4.58813e+07ns,0.68896,AODV,60,25,10,7.5,42,3
24,10.1.1.51,10.1.1.10,30,29,96.6667,10.448,1306,+1.56483e+09ns,0.144796,AODV,60,25,10,7.5,42,3
25,10.1.1.2,10.1.1.16,7,7,100,2.56,320,+4.02349e+09ns,0.027306,AODV,60,25,10,7.5,42,3
26,10.1.1.2,10.1.1.10,26,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,42,3
27,10.1.1.29,10.1.1.10,38,38,100,13.84,1730,+1.33787e+08ns,0.251805,AODV,60,25,10,7.5,42,3
28,10.1.1.8,10.1.1.16,6,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,42,3
29,10.1.1.8,10.1.1.10,13,13,100,4.864,608,+7.79066e+07ns,0.119288,AODV,60,25,10,7.5,42,3
30,10.1.1.26,10.1.1.10,12,12,100,4.608,576,+1.76365e+09ns,0.423884,AODV,60,25,10,7.5,42,3
31,10.1.1.51,10.1.1.26,10,10,100,3.632,454,+7.88163e+07ns,0.038173,AODV,60,25,10,7.5,42,3
32,10.1.1.2,10.1.1.26,1,1,100,0.384,48,+1.60666e+07ns,23.9005,AODV,60,25,10,7.5,42,3
33,10.1.1.29,10.1.1.26,14,13,92.8571,4.624,578,+9.50483e+07ns,0.060026,AODV,60,25,10,7.5,42,3
34,10.1.1.8,10.1.1.26,3,3,100,1.152,144,+2.07169e+07ns,0.105584,AODV,60,25,10,7.5,42,3
35,10.1.1.10,10.1.1.26,5,3,60,1.152,144,+4.62606e+07ns,0.0856106,AODV,60,25,10,7.5,42,3
36,10.1.1.47,10.1.1.9,61,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,42,3
37,10.1.1.47,10.1.1.10,5,4,80,1.472,184,+6.07634e+07ns,0.0317195,AODV,60,25,10,7.5,42,3
38,10.1.1.21,10.1.1.9,16,15,93.75,5.696,712,+3.2964e+07ns,0.0787184,AODV,60,25,10,7.5,42,3
39,10.1.1.21,10.1.1.10,14,12,85.7143,4.544,568,+1.03168e+08ns,0.0821552,AODV,60,25,10,7.5,42,3
40,10.1.1.38,10.1.1.9,13,13,100,4.832,604,+1.39063e+09ns,0.0787365,AODV,60,25,10,7.5,42,3
41,10.1.1.38,10.1.1.10,7,7,100,2.48,310,+5.22966e+07ns,0.0512144,AODV,60,25,10,7.5,42,3
42,10.1.1.9,10.1.1.21,16,16,100,5.936,742,+1.21186e+09ns,0.0876946,AODV,60,25,10,7.5,42,3
43,10.1.1.9,10.1.1.16,3,3,100,1.152,144,+1.06996e+09ns,0.0208996,AODV,60,25,10,7.5,42,3
44,10.1.1.16,10.1.1.20,6,6,100,2.096,262,+9.72649e+08ns,0.0213537,AODV,60,25,10,7.5,42,3
45,10.1.1.44,10.1.1.54,1,1,100,0.384,48,+9.38197e+06ns,40.9296,AODV,60,25,10,7.5,42,3
46,10.1.1.16,10.1.1.59,43,43,100,15.664,1958,+2.72875e+08ns,0.180559,AODV,60,25,10,7.5,42,3
47,10.1.1.16,10.1.1.8,7,7,100,2.688,336,+7.59624e+06ns,0.466492,AODV,60,25,10,7.5,42,3
48,10.1.1.45,10.1.1.5,27,27,100,10.24,1280,+1.059e+08ns,0.237581,AODV,60,25,10,7.5,42,3
49,10.1.1.5,10.1.1.45,17,17,100,6.32,790,+1.88625e+07ns,0.164292,AODV,60,25,10,7.5,42,3
50,10.1.1.5,10.1.1.14,8,8,100,3.008,376,+9.54552e+06ns,0.0417659,AODV,60,25,10,7.5,42,3
51,10.1.1.54,10.1.1.44,2,1,50,0.24,30,+1.00124e+09ns,0.239702,AODV,60,25,10,7.5,42,3
52,10.1.1.54,10.1.1.14,66,65,98.4848,24.432,3054,+3.09622e+08ns,0.334064,AODV,60,25,10,7.5,42,3
53,10.1.1.59,10.1.1.16,51,51,100,19.104,2388,+2.68594e+08ns,0.217377,AODV,60,25,10,7.5,42,3
54,10.1.1.59,10.1.1.33,1,1,100,0.384,48,+1.10717e+07ns,34.6831,AODV,60,25,10,7.5,42,3
55,10.1.1.11,10.1.1.1,398,71,17.8392,52.256,6532,+3.44478e+09ns,0.860106,AODV,60,25,10,7.5,42,3
56,10.1.1.33,10.1.1.18,6,6,100,2.368,296,+6.37143e+06ns,0.812682,AODV,60,25,10,7.5,42,3
57,10.1.1.19,10.1.1.9,398,118,29.6482,86.848,10856,+8.02252e+09ns,0.986353,AODV,60,25,10,7.5,42,3
58,10.1.1.17,10.1.1.7,398,107,26.8844,78.752,9844,+8.42552e+09ns,0.843419,AODV,60,25,10,7.5,42,3
59,10.1.1.16,10.1.1.6,398,273,68.593,200.928,25116,+6.73016e+09ns,2.02441,AODV,60,25,10,7.5,42,3
60,10.1.1.51,10.1.1.6,3,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,42,3
61,10.1.1.29,10.1.1.6,8,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,42,3
62,10.1.1.26,10.1.1.6,13,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,42,3
63,10.1.1.10,10.1.1.6,7,7,100,2.56,320,+9.16265e+07ns,0.0409772,AODV,60,25,10,7.5,42,3
64,10.1.1.21,10.1.1.16,8,8,100,2.576,322,+8.60868e+08ns,0.039479,AODV,60,25,10,7.5,42,3
65,10.1.1.21,10.1.1.6,28,26,92.8571,9.632,1204,+1.17139e+09ns,0.102977,AODV,60,25,10,7.5,42,3
66,10.1.1.38,10.1.1.8,17,17,100,6.24,780,+4.04191e+07ns,0.319076,AODV,60,25,10,7.5,42,3
67,10.1.1.38,10.1.1.6,20,19,95,6.608,826,+6.60253e+07ns,0.0667357,AODV,60,25,10,7.5,42,3
68,10.1.1.37,10.1.1.8,24,23,95.8333,8.496,1062,+6.50274e+07ns,0.301563,AODV,60,25,10,7.5,42,3
69,10.1.1.37,10.1.1.6,1,1,100,0.384,48,+6.37018e+06ns,60.2809,AODV,60,25,10,7.5,42,3
70,10.1.1.8,10.1.1.38,5,5,100,1.776,222,+3.18735e+09ns,0.127663,AODV,60,25,10,7.5,42,3
71,10.1.1.8,10.1.1.37,5,5,100,1.712,214,+4.29917e+08ns,0.120978,AODV,60,25,10,7.5,42,3
72,10.1.1.15,10.1.1.5,397,27,6.80101,19.872,2484,+2.17418e+10ns,0.223264,AODV,60,25,10,7.5,42,3
73,10.1.1.56,10.1.1.16,10,0,0,0,0,+0ns,-0,AODV,60,25,10,7.5,42,3
74,10.1.1.56,10.1.1.20,26,26,100,9.856,1232,+2.60661e+07ns,0.115975,AODV,60,25,10,7.5,42,3
75,10.1.1.51,10.1.1.35,1,1,100,0.384,48,+5.56367e+08ns,0.690192,AODV,60,25,10,7.5,42,3
76,10.1.1.12,10.1.1.2,396,210,53.0303,154.56,19320,+2.34464e+09ns,1.56507,AODV,60,25,10,7.5,42,3
77,10.1.1.47,10.1.1.12,91,91,100,34.048,4256,+1.95992e+08ns,0.357627,AODV,60,25,10,7.5,42,3
78,10.1.1.47,10.1.1.2,3,3,100,1.008,126,+1.66593e+07ns,0.167721,AODV,60,25,10,7.5,42,3
79,10.1.1.8,10.1.1.2,11,11,100,4.224,528,+3.13977e+07ns,0.0875328,AODV,60,25,10,7.5,42,3
80,10.1.1.2,10.1.1.38,2,2,100,0.624,78,+9.66763e+06ns,0.0675771,AODV,60,25,10,7.5,42,3
81,10.1.1.9,10.1.1.38,9,9,100,3.104,388,+6.60954e+07ns,0.058033,AODV,60,25,10,7.5,42,3
82,10.1.1.9,10.1.1.2,6,6,100,2.16,270,+2.3634e+07ns,0.107946,AODV,60,25,10,7.5,42,3
83,10.1.1.12,10.1.1.47,37,37,100,14.048,1756,+2.14328e+08ns,0.38762,AODV,60,25,10,7.5,42,3
84,10.1.1.38,10.1.1.34,19,19,100,7.088,886,+5.93375e+07ns,0.0772144,AODV,60,25,10,7.5,42,3
85,10.1.1.34,10.1.1.12,5,3,60,1.152,144,+3.3305e+06ns,0.860938,AODV,60,25,10,7.5,42,3
86,10.1.1.8,10.1.1.9,7,7,100,2.544,318,+1.34833e+07ns,0.110261,AODV,60,25,10,7.5,42,3
87,10.1.1.37,10.1.1.34,5,5,100,1.92,240,+4.09358e+07ns,0.0206586,AODV,60,25,10,7.5,42,3
88,10.1.1.2,10.1.1.47,7,6,85.7143,2.176,272,+1.98511e+07ns,0.274504,AODV,60,25,10,7.5,42,3
89,10.1.1.2,10.1.1.9,5,5,100,1.856,232,+5.39058e+06ns,0.0932366,AODV,60,25,10,7.5,42,3
90,10.1.1.9,10.1.1.47,16,16,100,6.08,760,+8.60858e+07ns,0.0651132,AODV,60,25,10,7.5,42,3
91,10.1.1.34,10.1.1.31,5,4,80,1.536,192,+7.01686e+06ns,5.96002,AODV,60,25,10,7.5,42,3
92,10.1.1.16,10.1.1.21,7,7,100,2.544,318,+2.65755e+08ns,0.0391679,AODV,60,25,10,7.5,42,3
93,10.1.1.16,10.1.1.9,14,13,92.8571,4.992,624,+2.50919e+08ns,0.0833353,AODV,60,25,10,7.5,42,3
94,10.1.1.31,10.1.1.22,4,4,100,1.536,192,+9.92726e+06ns,6.07092,AODV,60,25,10,7.5,42,3
95,10.1.1.47,10.1.1.34,5,5,100,1.92,240,+5.01196e+08ns,0.0206621,AODV,60,25,10,7.5,42,3
