Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.13,10.1.1.3,306,12,3.92157,8.832,1104,+5.19872e+09ns,0.12893,OLSR,60,25,10,7.5,42,3
2,10.1.1.20,10.1.1.10,161,14,8.69565,10.304,1288,+3.65994e+07ns,1.47181,OLSR,60,25,10,7.5,42,3
3,10.1.1.18,10.1.1.8,238,36,15.1261,26.496,3312,+8.163e+07ns,0.339691,OLSR,60,25,10,7.5,42,3
4,10.1.1.14,10.1.1.4,340,105,30.8824,77.28,9660,+1.19984e+09ns,0.776672,OLSR,60,25,10,7.5,42,3
5,10.1.1.19,10.1.1.9,294,44,14.966,32.384,4048,+1.55394e+08ns,0.437616,OLSR,60,25,10,7.5,42,3
6,10.1.1.16,10.1.1.6,354,163,46.0452,119.968,14996,+1.88917e+08ns,1.52339,OLSR,60,25,10,7.5,42,3
7,10.1.1.12,10.1.1.2,274,52,18.9781,38.272,4784,+1.11964e+08ns,0.921953,OLSR,60,25,10,7.5,42,3
8,10.1.1.17,10.1.1.7,295,56,18.9831,41.216,5152,+1.68349e+08ns,0.562533,OLSR,60,25,10,7.5,42,3
9,10.1.1.11,10.1.1.1,224,4,1.78571,2.944,368,+2.31638e+09ns,0.0451166,OLSR,60,25,10,7.5,42,3
10,10.1.1.15,10.1.1.5,44,0,0,0,0,+0ns,-0,OLSR,60,25,10,7.5,42,3
