Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.20,10.1.1.10,157,22,14.0127,16.192,2024,+8.18287e+07ns,0.798951,OLSR,60,25,10,7.5,18,3
2,10.1.1.16,10.1.1.6,347,169,48.7032,124.384,15548,+2.42301e+08ns,1.4463,OLSR,60,25,10,7.5,18,3
3,10.1.1.19,10.1.1.9,337,50,14.8368,36.8,4600,+2.42301e+09ns,0.495617,OLSR,60,25,10,7.5,18,3
4,10.1.1.14,10.1.1.4,379,113,29.8153,83.168,10396,+2.50193e+08ns,0.840069,OLSR,60,25,10,7.5,18,3
5,10.1.1.12,10.1.1.2,260,57,21.9231,41.952,5244,+1.61184e+08ns,0.71709,OLSR,60,25,10,7.5,18,3
6,10.1.1.18,10.1.1.8,268,32,11.9403,23.552,2944,+1.01591e+08ns,0.304879,OLSR,60,25,10,7.5,18,3
7,10.1.1.13,10.1.1.3,274,2,0.729927,1.472,184,+4.90514e+07ns,0.0219625,OLSR,60,25,10,7.5,18,3
8,10.1.1.17,10.1.1.7,366,79,21.5847,58.144,7268,+2.43527e+08ns,0.704759,OLSR,60,25,10,7.5,18,3
9,10.1.1.11,10.1.1.1,322,3,0.931677,2.208,276,+8.27343e+09ns,0.0300373,OLSR,60,25,10,7.5,18,3
10,10.1.1.15,10.1.1.5,64,0,0,0,0,+0ns,-0,OLSR,60,25,10,7.5,18,3
