Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.19,10.1.1.9,377,58,15.3846,42.688,5336,+3.40015e+09ns,0.641922,OLSR,60,25,10,7.5,68,3
2,10.1.1.18,10.1.1.8,241,35,14.5228,25.76,3220,+1.1147e+08ns,0.331317,OLSR,60,25,10,7.5,68,3
3,10.1.1.13,10.1.1.3,315,8,2.53968,5.888,736,+2.08315e+09ns,0.0722245,OLSR,60,25,10,7.5,68,3
4,10.1.1.12,10.1.1.2,259,57,22.0077,41.952,5244,+9.57384e+07ns,1.64508,OLSR,60,25,10,7.5,68,3
5,10.1.1.20,10.1.1.10,203,8,3.94089,5.888,736,+3.43679e+07ns,0.290745,OLSR,60,25,10,7.5,68,3
6,10.1.1.14,10.1.1.4,355,104,29.2958,76.544,9568,+2.00997e+08ns,0.775118,OLSR,60,25,10,7.5,68,3
7,10.1.1.16,10.1.1.6,364,154,42.3077,113.344,14168,+2.18311e+08ns,1.32564,OLSR,60,25,10,7.5,68,3
8,10.1.1.17,10.1.1.7,317,75,23.6593,55.2,6900,+1.92467e+08ns,0.709847,OLSR,60,25,10,7.5,68,3
9,10.1.1.11,10.1.1.1,251,10,3.98406,7.36,920,+9.77597e+07ns,0.20876,OLSR,60,25,10,7.5,68,3
10,10.1.1.15,10.1.1.5,83,0,0,0,0,+0ns,-0,OLSR,60,25,10,7.5,68,3
