Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.19,10.1.1.9,299,54,18.0602,39.744,4968,+1.21588e+08ns,0.535266,OLSR,60,25,10,7.5,36,3
2,10.1.1.14,10.1.1.4,319,121,37.931,89.056,11132,+2.52305e+08ns,0.897277,OLSR,60,25,10,7.5,36,3
3,10.1.1.20,10.1.1.10,213,21,9.85915,15.456,1932,+2.32449e+09ns,1.12396,OLSR,60,25,10,7.5,36,3
4,10.1.1.13,10.1.1.3,295,14,4.74576,10.304,1288,+1.44642e+08ns,0.146151,OLSR,60,25,10,7.5,36,3
5,10.1.1.18,10.1.1.8,225,50,22.2222,36.8,4600,+1.22845e+08ns,0.382321,OLSR,60,25,10,7.5,36,3
6,10.1.1.12,10.1.1.2,351,55,15.6695,40.48,5060,+1.09319e+09ns,0.909369,OLSR,60,25,10,7.5,36,3
7,10.1.1.16,10.1.1.6,345,155,44.9275,114.08,14260,+1.83348e+08ns,1.33031,OLSR,60,25,10,7.5,36,3
8,10.1.1.17,10.1.1.7,315,72,22.8571,52.992,6624,+2.18483e+08ns,0.642312,OLSR,60,25,10,7.5,36,3
9,10.1.1.11,10.1.1.1,271,15,5.53506,11.04,1380,+8.38041e+09ns,0.154939,OLSR,60,25,10,7.5,36,3
10,10.1.1.15,10.1.1.5,121,0,0,0,0,+0ns,-0,OLSR,60,25,10,7.5,36,3
