Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.16,10.1.1.6,354,163,46.0452,119.968,14996,+1.69917e+08ns,1.38687,OLSR,60,25,10,7.5,88,3
2,10.1.1.13,10.1.1.3,303,7,2.31023,5.152,644,+2.04524e+09ns,0.0628082,OLSR,60,25,10,7.5,88,3
3,10.1.1.19,10.1.1.9,281,60,21.3523,44.16,5520,+2.4307e+09ns,0.596638,OLSR,60,25,10,7.5,88,3
4,10.1.1.12,10.1.1.2,278,49,17.6259,36.064,4508,+6.99834e+07ns,1.67646,OLSR,60,25,10,7.5,88,3
5,10.1.1.14,10.1.1.4,355,98,27.6056,72.128,9016,+2.39232e+08ns,0.728555,OLSR,60,25,10,7.5,88,3
6,10.1.1.20,10.1.1.10,209,25,11.9617,18.4,2300,+6.47288e+07ns,0.669043,OLSR,60,25,10,7.5,88,3
7,10.1.1.18,10.1.1.8,236,37,15.678,27.232,3404,+9.30065e+07ns,0.352516,OLSR,60,25,10,7.5,88,3
8,10.1.1.11,10.1.1.1,335,9,2.68657,6.624,828,+8.3105e+09ns,0.0702789,OLSR,60,25,10,7.5,88,3
9,10.1.1.17,10.1.1.7,316,62,19.6203,45.632,5704,+1.82255e+08ns,0.493308,OLSR,60,25,10,7.5,88,3
10,10.1.1.15,10.1.1.5,82,0,0,0,0,+0ns,-0,OLSR,60,25,10,7.5,88,3
