Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.16,10.1.1.6,347,165,47.5504,121.44,15180,+2.85951e+08ns,1.53235,OLSR,60,25,10,7.5,62,3
2,10.1.1.12,10.1.1.2,362,56,15.4696,41.216,5152,+8.20737e+07ns,1.60053,OLSR,60,25,10,7.5,62,3
3,10.1.1.18,10.1.1.8,290,40,13.7931,29.44,3680,+6.36837e+09ns,0.378648,OLSR,60,25,10,7.5,62,3
4,10.1.1.14,10.1.1.4,336,133,39.5833,97.888,12236,+3.85379e+08ns,0.986263,OLSR,60,25,10,7.5,62,3
5,10.1.1.19,10.1.1.9,354,49,13.8418,36.064,4508,+7.66973e+07ns,0.487346,OLSR,60,25,10,7.5,62,3
6,10.1.1.20,10.1.1.10,211,22,10.4265,16.192,2024,+9.01359e+07ns,0.808897,OLSR,60,25,10,7.5,62,3
7,10.1.1.13,10.1.1.3,216,7,3.24074,5.152,644,+7.63712e+07ns,0.0760414,OLSR,60,25,10,7.5,62,3
8,10.1.1.17,10.1.1.7,320,51,15.9375,37.536,4692,+1.16964e+08ns,0.409103,OLSR,60,25,10,7.5,62,3
9,10.1.1.11,10.1.1.1,320,3,0.9375,2.208,276,+8.28085e+09ns,0.0305559,OLSR,60,25,10,7.5,62,3
10,10.1.1.15,10.1.1.5,46,0,0,0,0,+0ns,-0,OLSR,60,25,10,7.5,62,3
