Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.20,10.1.1.10,177,14,7.9096,10.304,1288,+3.82774e+07ns,0.367828,OLSR,60,25,10,7.5,54,3
2,10.1.1.16,10.1.1.6,351,152,43.3048,111.872,13984,+2.46214e+09ns,1.55918,OLSR,60,25,10,7.5,54,3
3,10.1.1.18,10.1.1.8,358,48,13.4078,35.328,4416,+2.41433e+09ns,0.454377,OLSR,60,25,10,7.5,54,3
4,10.1.1.12,10.1.1.2,305,48,15.7377,35.328,4416,+4.9044e+07ns,3.00641,OLSR,60,25,10,7.5,54,3
5,10.1.1.14,10.1.1.4,375,108,28.8,79.488,9936,+2.76624e+08ns,0.802897,OLSR,60,25,10,7.5,54,3
6,10.1.1.13,10.1.1.3,296,14,4.72973,10.304,1288,+9.14767e+08ns,0.147195,OLSR,60,25,10,7.5,54,3
7,10.1.1.19,10.1.1.9,375,56,14.9333,41.216,5152,+3.4452e+09ns,0.560542,OLSR,60,25,10,7.5,54,3
8,10.1.1.17,10.1.1.7,258,59,22.8682,43.424,5428,+2.16488e+08ns,0.592803,OLSR,60,25,10,7.5,54,3
9,10.1.1.11,10.1.1.1,270,16,5.92593,11.776,1472,+8.40925e+09ns,0.179094,OLSR,60,25,10,7.5,54,3
10,10.1.1.15,10.1.1.5,86,0,0,0,0,+0ns,-0,OLSR,60,25,10,7.5,54,3
