Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,399,100,293.664,36708,+2.08532e+08ns,2.95139,OLSR,50,10,10,12.5,5,3
2,10.1.1.20,10.1.1.10,399,355,88.9724,261.28,32660,+1.86186e+08ns,2.77955,OLSR,50,10,10,12.5,5,3
3,10.1.1.11,10.1.1.1,161,86,53.4161,63.296,7912,+5.24096e+08ns,0.636128,OLSR,50,10,10,12.5,5,3
4,10.1.1.16,10.1.1.6,399,362,90.7268,266.432,33304,+1.77406e+08ns,2.6777,OLSR,50,10,10,12.5,5,3
5,10.1.1.18,10.1.1.8,399,399,100,293.664,36708,+1.43063e+08ns,2.95139,OLSR,50,10,10,12.5,5,3
6,10.1.1.14,10.1.1.4,380,241,63.4211,177.376,22172,+7.26512e+08ns,1.78715,OLSR,50,10,10,12.5,5,3
7,10.1.1.12,10.1.1.2,252,74,29.3651,54.464,6808,+4.5373e+08ns,0.571768,OLSR,50,10,10,12.5,5,3
8,10.1.1.19,10.1.1.9,396,273,68.9394,200.928,25116,+7.00525e+09ns,2.03467,OLSR,50,10,10,12.5,5,3
9,10.1.1.13,10.1.1.3,377,293,77.7188,215.648,26956,+6.18607e+09ns,2.18375,OLSR,50,10,10,12.5,5,3
10,10.1.1.17,10.1.1.7,298,232,77.8523,170.752,21344,+5.91535e+08ns,2.29965,OLSR,50,10,10,12.5,5,3
