Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,399,100,293.664,36708,+1.46384e+08ns,2.95139,OLSR,50,10,10,19,5,3
2,10.1.1.20,10.1.1.10,399,399,100,293.664,36708,+1.39304e+08ns,2.95139,OLSR,50,10,10,19,5,3
3,10.1.1.11,10.1.1.1,380,293,77.1053,215.648,26956,+5.61031e+08ns,2.1673,OLSR,50,10,10,19,5,3
4,10.1.1.16,10.1.1.6,399,399,100,293.664,36708,+1.49835e+08ns,2.95139,OLSR,50,10,10,19,5,3
5,10.1.1.17,10.1.1.7,399,395,98.9975,290.72,36340,+5.08475e+09ns,2.92178,OLSR,50,10,10,19,5,3
6,10.1.1.18,10.1.1.8,399,399,100,293.664,36708,+1.4484e+08ns,2.95139,OLSR,50,10,10,19,5,3
7,10.1.1.14,10.1.1.4,398,356,89.4472,262.016,32752,+3.66952e+09ns,2.63995,OLSR,50,10,10,19,5,3
8,10.1.1.12,10.1.1.2,376,323,85.9043,237.728,29716,+5.67099e+08ns,2.40735,OLSR,50,10,10,19,5,3
9,10.1.1.19,10.1.1.9,396,372,93.9394,273.792,34224,+2.67453e+08ns,2.77255,OLSR,50,10,10,19,5,3
10,10.1.1.13,10.1.1.3,396,390,98.4848,287.04,35880,+6.74444e+09ns,2.90671,OLSR,50,10,10,19,5,3
