Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,399,100,293.664,36708,+1.47712e+08ns,2.95139,OLSR,50,10,10,17.5,5,3
2,10.1.1.20,10.1.1.10,399,379,94.9875,278.944,34868,+1.45675e+08ns,2.80343,OLSR,50,10,10,17.5,5,3
3,10.1.1.11,10.1.1.1,362,273,75.4144,200.928,25116,+1.12464e+10ns,2.01936,OLSR,50,10,10,17.5,5,3
4,10.1.1.16,10.1.1.6,399,399,100,293.664,36708,+1.43054e+08ns,2.95139,OLSR,50,10,10,17.5,5,3
5,10.1.1.17,10.1.1.7,399,393,98.4962,289.248,36156,+7.31151e+09ns,2.90699,OLSR,50,10,10,17.5,5,3
6,10.1.1.18,10.1.1.8,399,399,100,293.664,36708,+1.43897e+08ns,2.95139,OLSR,50,10,10,17.5,5,3
7,10.1.1.14,10.1.1.4,398,398,100,292.928,36616,+4.97779e+08ns,2.95141,OLSR,50,10,10,17.5,5,3
8,10.1.1.19,10.1.1.9,396,374,94.4444,275.264,34408,+4.36957e+08ns,2.78746,OLSR,50,10,10,17.5,5,3
9,10.1.1.13,10.1.1.3,396,368,92.9293,270.848,33856,+5.011e+09ns,2.74274,OLSR,50,10,10,17.5,5,3
10,10.1.1.12,10.1.1.2,278,215,77.3381,158.24,19780,+4.87938e+08ns,1.88378,OLSR,50,10,10,17.5,5,3
