Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,399,100,293.664,36708,+1.47021e+08ns,2.95139,OLSR,50,10,10,18.5,5,3
2,10.1.1.20,10.1.1.10,399,395,98.9975,290.72,36340,+1.39641e+08ns,2.95146,OLSR,50,10,10,18.5,5,3
3,10.1.1.11,10.1.1.1,357,211,59.1036,155.296,19412,+2.68878e+09ns,1.56075,OLSR,50,10,10,18.5,5,3
4,10.1.1.16,10.1.1.6,399,399,100,293.664,36708,+1.45647e+08ns,2.95139,OLSR,50,10,10,18.5,5,3
5,10.1.1.17,10.1.1.7,399,399,100,293.664,36708,+5.85263e+08ns,2.95137,OLSR,50,10,10,18.5,5,3
6,10.1.1.18,10.1.1.8,399,399,100,293.664,36708,+1.44733e+08ns,2.95139,OLSR,50,10,10,18.5,5,3
7,10.1.1.14,10.1.1.4,398,380,95.4774,279.68,34960,+4.43678e+08ns,2.81792,OLSR,50,10,10,18.5,5,3
8,10.1.1.12,10.1.1.2,383,266,69.4517,195.776,24472,+2.82986e+09ns,2.19969,OLSR,50,10,10,18.5,5,3
9,10.1.1.19,10.1.1.9,396,379,95.7071,278.944,34868,+3.5385e+08ns,2.82472,OLSR,50,10,10,18.5,5,3
10,10.1.1.13,10.1.1.3,396,392,98.9899,288.512,36064,+5.11827e+09ns,2.92161,OLSR,50,10,10,18.5,5,3
