Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,399,100,293.664,36708,+1.46176e+08ns,2.95139,OLSR,50,10,10,15,5,3
2,10.1.1.20,10.1.1.10,399,376,94.2356,276.736,34592,+1.66707e+08ns,2.78124,OLSR,50,10,10,15,5,3
3,10.1.1.11,10.1.1.1,256,193,75.3906,142.048,17756,+5.7434e+08ns,1.4276,OLSR,50,10,10,15,5,3
4,10.1.1.16,10.1.1.6,399,399,100,293.664,36708,+1.44209e+08ns,2.95139,OLSR,50,10,10,15,5,3
5,10.1.1.18,10.1.1.8,399,399,100,293.664,36708,+1.44086e+08ns,2.95139,OLSR,50,10,10,15,5,3
6,10.1.1.14,10.1.1.4,398,325,81.6583,239.2,29900,+3.8355e+09ns,2.41005,OLSR,50,10,10,15,5,3
7,10.1.1.12,10.1.1.2,214,125,58.4112,92,11500,+4.20579e+08ns,0.931627,OLSR,50,10,10,15,5,3
8,10.1.1.19,10.1.1.9,396,291,73.4848,214.176,26772,+4.73031e+08ns,2.16884,OLSR,50,10,10,15,5,3
9,10.1.1.13,10.1.1.3,396,323,81.5657,237.728,29716,+4.99755e+09ns,2.40735,OLSR,50,10,10,15,5,3
10,10.1.1.17,10.1.1.7,378,280,74.0741,206.08,25760,+2.7329e+09ns,2.18072,OLSR,50,10,10,15,5,3
