Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,24,6.01504,17.664,2208,+4.06475e+07ns,2.20776,OLSR,50,10,10,13,5,3
2,10.1.1.20,10.1.1.10,399,365,91.4787,268.64,33580,+1.80714e+08ns,2.82034,OLSR,50,10,10,13,5,3
3,10.1.1.11,10.1.1.1,294,115,39.1156,84.64,10580,+1.53537e+09ns,0.850636,OLSR,50,10,10,13,5,3
4,10.1.1.16,10.1.1.6,399,379,94.9875,278.944,34868,+1.87928e+08ns,2.80345,OLSR,50,10,10,13,5,3
5,10.1.1.17,10.1.1.7,331,231,69.7885,170.016,21252,+5.0933e+09ns,1.78004,OLSR,50,10,10,13,5,3
6,10.1.1.18,10.1.1.8,399,399,100,293.664,36708,+2.15376e+08ns,2.95139,OLSR,50,10,10,13,5,3
7,10.1.1.14,10.1.1.4,377,297,78.7798,218.592,27324,+5.27067e+09ns,2.20242,OLSR,50,10,10,13,5,3
8,10.1.1.19,10.1.1.9,392,251,64.0306,184.736,23092,+4.71135e+09ns,1.87072,OLSR,50,10,10,13,5,3
9,10.1.1.13,10.1.1.3,396,224,56.5657,164.864,20608,+9.48428e+09ns,1.73996,OLSR,50,10,10,13,5,3
10,10.1.1.12,10.1.1.2,317,60,18.9274,44.16,5520,+2.12638e+09ns,0.468529,OLSR,50,10,10,13,5,3
