Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,371,92.9825,273.056,34132,+2.35242e+08ns,2.74427,OLSR,50,10,10,10,5,3
2,10.1.1.20,10.1.1.10,399,322,80.7018,236.992,29624,+2.55945e+08ns,2.50781,OLSR,50,10,10,10,5,3
3,10.1.1.11,10.1.1.1,300,61,20.3333,44.896,5612,+5.57318e+08ns,0.475074,OLSR,50,10,10,10,5,3
4,10.1.1.16,10.1.1.6,399,376,94.2356,276.736,34592,+2.60969e+08ns,2.78126,OLSR,50,10,10,10,5,3
5,10.1.1.18,10.1.1.8,399,399,100,293.664,36708,+1.4319e+08ns,2.95139,OLSR,50,10,10,10,5,3
6,10.1.1.14,10.1.1.4,380,229,60.2632,168.544,21068,+7.83154e+08ns,1.72406,OLSR,50,10,10,10,5,3
7,10.1.1.12,10.1.1.2,285,51,17.8947,37.536,4692,+4.28711e+08ns,0.404635,OLSR,50,10,10,10,5,3
8,10.1.1.19,10.1.1.9,341,156,45.7478,114.816,14352,+5.20871e+09ns,1.16266,OLSR,50,10,10,10,5,3
9,10.1.1.13,10.1.1.3,323,128,39.6285,94.208,11776,+4.59932e+08ns,0.953981,OLSR,50,10,10,10,5,3
10,10.1.1.17,10.1.1.7,374,169,45.1872,124.384,15548,+6.55203e+08ns,1.32673,OLSR,50,10,10,10,5,3
