Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,297,45,15.1515,33.12,4140,+1.71311e+08ns,0.345898,OLSR,50,50,10,12,5,3
2,10.1.1.20,10.1.1.10,395,145,36.7089,106.72,13340,+2.70259e+08ns,1.07255,OLSR,50,50,10,12,5,3
3,10.1.1.11,10.1.1.1,385,191,49.6104,140.576,17572,+3.15643e+08ns,1.41281,OLSR,50,50,10,12,5,3
4,10.1.1.16,10.1.1.6,391,83,21.2276,61.088,7636,+1.86158e+08ns,0.754154,OLSR,50,50,10,12,5,3
5,10.1.1.17,10.1.1.7,399,24,6.01504,17.664,2208,+5.52615e+07ns,2.27897,OLSR,50,50,10,12,5,3
6,10.1.1.18,10.1.1.8,364,98,26.9231,72.128,9016,+1.07493e+10ns,0.952039,OLSR,50,50,10,12,5,3
7,10.1.1.14,10.1.1.4,378,178,47.0899,131.008,16376,+2.3115e+08ns,1.33995,OLSR,50,50,10,12,5,3
8,10.1.1.12,10.1.1.2,135,15,11.1111,11.04,1380,+9.93664e+07ns,0.380642,OLSR,50,50,10,12,5,3
9,10.1.1.19,10.1.1.9,358,102,28.4916,75.072,9384,+3.9145e+08ns,0.76022,OLSR,50,50,10,12,5,3
10,10.1.1.13,10.1.1.3,256,163,63.6719,119.968,14996,+2.63137e+08ns,1.21486,OLSR,50,50,10,12,5,3
