Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,329,82.4561,242.144,30268,+6.35971e+08ns,2.4336,OLSR,50,50,10,17.5,5,3
2,10.1.1.20,10.1.1.10,399,43,10.7769,31.648,3956,+3.42419e+09ns,1.47194,OLSR,50,50,10,17.5,5,3
3,10.1.1.11,10.1.1.1,399,370,92.7318,272.32,34040,+4.43377e+09ns,2.73688,OLSR,50,50,10,17.5,5,3
4,10.1.1.16,10.1.1.6,399,264,66.1654,194.304,24288,+3.43167e+09ns,2.33396,OLSR,50,50,10,17.5,5,3
5,10.1.1.17,10.1.1.7,399,399,100,293.664,36708,+1.62293e+08ns,2.95139,OLSR,50,50,10,17.5,5,3
6,10.1.1.18,10.1.1.8,399,363,90.9774,267.168,33396,+1.64401e+08ns,2.6851,OLSR,50,50,10,17.5,5,3
7,10.1.1.14,10.1.1.4,398,344,86.4322,253.184,31648,+2.59695e+09ns,2.55096,OLSR,50,50,10,17.5,5,3
8,10.1.1.12,10.1.1.2,372,156,41.9355,114.816,14352,+1.55528e+09ns,1.18671,OLSR,50,50,10,17.5,5,3
9,10.1.1.19,10.1.1.9,396,328,82.8283,241.408,30176,+2.7083e+09ns,2.44463,OLSR,50,50,10,17.5,5,3
10,10.1.1.13,10.1.1.3,387,321,82.9457,236.256,29532,+8.48461e+09ns,2.39246,OLSR,50,50,10,17.5,5,3
