Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,323,80.9524,237.728,29716,+5.98885e+09ns,2.38922,OLSR,50,50,10,16.5,5,3
2,10.1.1.20,10.1.1.10,399,66,16.5414,48.576,6072,+2.61408e+08ns,0.488197,OLSR,50,50,10,16.5,5,3
3,10.1.1.11,10.1.1.1,399,367,91.9799,270.112,33764,+4.64228e+08ns,2.72152,OLSR,50,50,10,16.5,5,3
4,10.1.1.16,10.1.1.6,399,227,56.8922,167.072,20884,+3.7709e+08ns,2.14881,OLSR,50,50,10,16.5,5,3
5,10.1.1.17,10.1.1.7,399,399,100,293.664,36708,+1.68712e+08ns,2.95139,OLSR,50,50,10,16.5,5,3
6,10.1.1.18,10.1.1.8,399,364,91.2281,267.904,33488,+2.2353e+08ns,2.69249,OLSR,50,50,10,16.5,5,3
7,10.1.1.14,10.1.1.4,398,323,81.1558,237.728,29716,+7.84317e+09ns,2.39524,OLSR,50,50,10,16.5,5,3
8,10.1.1.12,10.1.1.2,353,134,37.9603,98.624,12328,+2.55954e+09ns,0.99871,OLSR,50,50,10,16.5,5,3
9,10.1.1.19,10.1.1.9,396,311,78.5354,228.896,28612,+4.39842e+08ns,2.31793,OLSR,50,50,10,16.5,5,3
10,10.1.1.13,10.1.1.3,395,316,80,232.576,29072,+1.54383e+09ns,2.35519,OLSR,50,50,10,16.5,5,3
