Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,396,99.2481,291.456,36432,+4.64382e+09ns,2.9292,OLSR,50,50,10,20.5,5,3
2,10.1.1.20,10.1.1.10,399,377,94.4862,277.472,34684,+2.48302e+09ns,2.78865,OLSR,50,50,10,20.5,5,3
3,10.1.1.11,10.1.1.1,399,399,100,293.664,36708,+1.52484e+08ns,2.95139,OLSR,50,50,10,20.5,5,3
4,10.1.1.16,10.1.1.6,399,321,80.4511,236.256,29532,+3.04595e+08ns,2.50667,OLSR,50,50,10,20.5,5,3
5,10.1.1.17,10.1.1.7,399,399,100,293.664,36708,+1.57935e+08ns,2.95139,OLSR,50,50,10,20.5,5,3
6,10.1.1.18,10.1.1.8,399,399,100,293.664,36708,+1.48586e+08ns,2.95139,OLSR,50,50,10,20.5,5,3
7,10.1.1.14,10.1.1.4,398,374,93.9698,275.264,34408,+2.51618e+08ns,2.77343,OLSR,50,50,10,20.5,5,3
8,10.1.1.12,10.1.1.2,396,357,90.1515,262.752,32844,+2.94981e+09ns,2.66076,OLSR,50,50,10,20.5,5,3
9,10.1.1.19,10.1.1.9,396,372,93.9394,273.792,34224,+1.99892e+08ns,2.77257,OLSR,50,50,10,20.5,5,3
10,10.1.1.13,10.1.1.3,396,386,97.4747,284.096,35512,+2.79066e+09ns,2.87691,OLSR,50,50,10,20.5,5,3
