Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.20,10.1.1.10,370,142,38.3784,104.512,13064,+2.68213e+08ns,1.06642,OLSR,50,50,10,11,5,3
2,10.1.1.16,10.1.1.6,382,50,13.089,36.8,4600,+1.16051e+08ns,0.471775,OLSR,50,50,10,11,5,3
3,10.1.1.17,10.1.1.7,399,382,95.7393,281.152,35144,+1.87613e+08ns,2.82564,OLSR,50,50,10,11,5,3
4,10.1.1.18,10.1.1.8,299,100,33.4448,73.6,9200,+1.04382e+10ns,0.739696,OLSR,50,50,10,11,5,3
5,10.1.1.14,10.1.1.4,380,201,52.8947,147.936,18492,+3.16279e+08ns,1.49053,OLSR,50,50,10,11,5,3
6,10.1.1.12,10.1.1.2,89,0,0,0,0,+0ns,-0,OLSR,50,50,10,11,5,3
7,10.1.1.19,10.1.1.9,280,83,29.6429,61.088,7636,+4.72998e+09ns,0.618611,OLSR,50,50,10,11,5,3
8,10.1.1.11,10.1.1.1,343,108,31.4869,79.488,9936,+1.86952e+08ns,1.01905,OLSR,50,50,10,11,5,3
9,10.1.1.13,10.1.1.3,223,137,61.435,100.832,12604,+1.86981e+08ns,1.85864,OLSR,50,50,10,11,5,3
10,10.1.1.15,10.1.1.5,212,43,20.283,31.648,3956,+1.92764e+08ns,0.605468,OLSR,50,50,10,11,5,3
