Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,378,177,46.8254,130.272,16284,+5.05012e+08ns,1.30925,OLSR,50,50,10,14.5,5,3
2,10.1.1.20,10.1.1.10,398,254,63.8191,186.944,23368,+2.03872e+09ns,1.87882,OLSR,50,50,10,14.5,5,3
3,10.1.1.11,10.1.1.1,399,269,67.4185,197.984,24748,+2.58543e+09ns,2.06233,OLSR,50,50,10,14.5,5,3
4,10.1.1.16,10.1.1.6,360,164,45.5556,120.704,15088,+3.39566e+08ns,1.41586,OLSR,50,50,10,14.5,5,3
5,10.1.1.17,10.1.1.7,399,394,98.7469,289.984,36248,+8.45693e+09ns,2.9144,OLSR,50,50,10,14.5,5,3
6,10.1.1.18,10.1.1.8,399,156,39.0977,114.816,14352,+2.14531e+08ns,2.14606,OLSR,50,50,10,14.5,5,3
7,10.1.1.14,10.1.1.4,398,300,75.3769,220.8,27600,+5.10252e+08ns,2.22468,OLSR,50,50,10,14.5,5,3
8,10.1.1.19,10.1.1.9,396,208,52.5253,153.088,19136,+4.52775e+08ns,1.55025,OLSR,50,50,10,14.5,5,3
9,10.1.1.12,10.1.1.2,316,96,30.3797,70.656,8832,+5.22916e+08ns,0.776423,OLSR,50,50,10,14.5,5,3
10,10.1.1.13,10.1.1.3,297,237,79.798,174.432,21804,+4.07497e+08ns,2.07656,OLSR,50,50,10,14.5,5,3
