Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,399,100,293.664,36708,+4.27741e+08ns,2.95139,OLSR,50,50,10,21,5,3
2,10.1.1.20,10.1.1.10,399,380,95.2381,279.68,34960,+2.48276e+09ns,2.81084,OLSR,50,50,10,21,5,3
3,10.1.1.11,10.1.1.1,399,399,100,293.664,36708,+1.61578e+08ns,2.95139,OLSR,50,50,10,21,5,3
4,10.1.1.16,10.1.1.6,399,341,85.4637,250.976,31372,+2.8449e+08ns,2.52235,OLSR,50,50,10,21,5,3
5,10.1.1.17,10.1.1.7,399,399,100,293.664,36708,+1.57172e+08ns,2.95139,OLSR,50,50,10,21,5,3
6,10.1.1.18,10.1.1.8,399,399,100,293.664,36708,+1.47548e+08ns,2.95139,OLSR,50,50,10,21,5,3
7,10.1.1.14,10.1.1.4,398,375,94.2211,276,34500,+1.88432e+08ns,2.78085,OLSR,50,50,10,21,5,3
8,10.1.1.12,10.1.1.2,396,379,95.7071,278.944,34868,+6.68056e+08ns,2.82472,OLSR,50,50,10,21,5,3
9,10.1.1.19,10.1.1.9,396,377,95.202,277.472,34684,+1.45083e+08ns,2.80983,OLSR,50,50,10,21,5,3
10,10.1.1.13,10.1.1.3,396,396,100,291.456,36432,+4.86625e+08ns,2.95144,OLSR,50,50,10,21,5,3
