Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,388,97.2431,285.568,35696,+3.04737e+09ns,2.87002,OLSR,50,50,10,18,5,3
2,10.1.1.20,10.1.1.10,399,56,14.0351,41.216,5152,+1.81465e+08ns,2.05959,OLSR,50,50,10,18,5,3
3,10.1.1.11,10.1.1.1,399,377,94.4862,277.472,34684,+3.87781e+08ns,2.78865,OLSR,50,50,10,18,5,3
4,10.1.1.16,10.1.1.6,399,286,71.6792,210.496,26312,+4.82841e+08ns,2.11551,OLSR,50,50,10,18,5,3
5,10.1.1.17,10.1.1.7,399,399,100,293.664,36708,+1.66707e+08ns,2.95139,OLSR,50,50,10,18,5,3
6,10.1.1.18,10.1.1.8,399,399,100,293.664,36708,+1.45482e+08ns,2.95139,OLSR,50,50,10,18,5,3
7,10.1.1.14,10.1.1.4,398,350,87.9397,257.6,32200,+2.43537e+08ns,2.59546,OLSR,50,50,10,18,5,3
8,10.1.1.12,10.1.1.2,375,143,38.1333,105.248,13156,+1.48633e+09ns,1.06579,OLSR,50,50,10,18,5,3
9,10.1.1.19,10.1.1.9,396,364,91.9192,267.904,33488,+4.95788e+08ns,2.71294,OLSR,50,50,10,18,5,3
10,10.1.1.13,10.1.1.3,396,310,78.2828,228.16,28520,+1.04939e+10ns,2.31047,OLSR,50,50,10,18,5,3
