Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,369,92.4812,271.584,33948,+6.3185e+08ns,2.72948,OLSR,50,50,10,18.5,5,3
2,10.1.1.20,10.1.1.10,399,55,13.7845,40.48,5060,+1.39982e+08ns,2.04953,OLSR,50,50,10,18.5,5,3
3,10.1.1.11,10.1.1.1,399,385,96.4912,283.36,35420,+3.83285e+08ns,2.84783,OLSR,50,50,10,18.5,5,3
4,10.1.1.16,10.1.1.6,399,279,69.9248,205.344,25668,+4.89956e+08ns,2.06372,OLSR,50,50,10,18.5,5,3
5,10.1.1.17,10.1.1.7,399,399,100,293.664,36708,+1.7157e+08ns,2.95138,OLSR,50,50,10,18.5,5,3
6,10.1.1.18,10.1.1.8,399,399,100,293.664,36708,+1.49788e+08ns,2.95139,OLSR,50,50,10,18.5,5,3
7,10.1.1.14,10.1.1.4,398,348,87.4372,256.128,32016,+2.20273e+08ns,2.58063,OLSR,50,50,10,18.5,5,3
8,10.1.1.12,10.1.1.2,396,170,42.9293,125.12,15640,+2.66772e+09ns,1.26703,OLSR,50,50,10,18.5,5,3
9,10.1.1.19,10.1.1.9,396,365,92.1717,268.64,33580,+4.39469e+08ns,2.7204,OLSR,50,50,10,18.5,5,3
10,10.1.1.13,10.1.1.3,396,371,93.6869,273.056,34132,+2.55192e+09ns,2.76511,OLSR,50,50,10,18.5,5,3
