Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,250,62.6566,184,23000,+8.47157e+09ns,1.84923,OLSR,50,50,10,15,5,3
2,10.1.1.20,10.1.1.10,399,110,27.5689,80.96,10120,+2.62113e+09ns,0.813661,OLSR,50,50,10,15,5,3
3,10.1.1.11,10.1.1.1,399,292,73.183,214.912,26864,+3.66018e+09ns,2.2213,OLSR,50,50,10,15,5,3
4,10.1.1.16,10.1.1.6,399,197,49.3734,144.992,18124,+4.68321e+09ns,1.84115,OLSR,50,50,10,15,5,3
5,10.1.1.17,10.1.1.7,399,393,98.4962,289.248,36156,+5.41737e+09ns,2.90701,OLSR,50,50,10,15,5,3
6,10.1.1.18,10.1.1.8,399,161,40.3509,118.496,14812,+2.44187e+08ns,2.48155,OLSR,50,50,10,15,5,3
7,10.1.1.14,10.1.1.4,398,299,75.1256,220.064,27508,+1.3548e+09ns,2.21726,OLSR,50,50,10,15,5,3
8,10.1.1.12,10.1.1.2,272,27,9.92647,19.872,2484,+8.44687e+09ns,0.217746,OLSR,50,50,10,15,5,3
9,10.1.1.19,10.1.1.9,396,246,62.1212,181.056,22632,+2.60317e+09ns,1.83347,OLSR,50,50,10,15,5,3
10,10.1.1.13,10.1.1.3,376,244,64.8936,179.584,22448,+1.40288e+09ns,1.81857,OLSR,50,50,10,15,5,3
