Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,291,72.9323,214.176,26772,+1.21692e+10ns,2.15252,AODV,80,25,10,7.5,28,3
2,10.1.1.16,10.1.1.6,399,250,62.6566,184,23000,+5.39313e+09ns,1.8492,AODV,80,25,10,7.5,28,3
3,10.1.1.1,10.1.1.16,4,4,100,1.536,192,+3.04686e+07ns,0.122877,AODV,80,25,10,7.5,28,3
4,10.1.1.1,10.1.1.6,13,0,0,0,0,+0ns,-0,AODV,80,25,10,7.5,28,3
5,10.1.1.61,10.1.1.16,5,5,100,1.856,232,+5.93077e+07ns,0.166288,AODV,80,25,10,7.5,28,3
6,10.1.1.61,10.1.1.6,2,0,0,0,0,+0ns,-0,AODV,80,25,10,7.5,28,3
7,10.1.1.57,10.1.1.16,2,2,100,0.704,88,+1.46871e+07ns,1.02282,AODV,80,25,10,7.5,28,3
8,10.1.1.57,10.1.1.6,2,0,0,0,0,+0ns,-0,AODV,80,25,10,7.5,28,3
9,10.1.1.26,10.1.1.16,6,4,66.6667,1.328,166,+5.20337e+09ns,0.0914942,AODV,80,25,10,7.5,28,3
10,10.1.1.26,10.1.1.6,1,1,100,0.384,48,+3.55631e+07ns,10.7977,AODV,80,25,10,7.5,28,3
11,10.1.1.78,10.1.1.7,17,16,94.1176,6.08,760,+9.90885e+07ns,0.220393,AODV,80,25,10,7.5,28,3
12,10.1.1.78,10.1.1.6,10,9,90,3.456,432,+3.7849e+07ns,0.384724,AODV,80,25,10,7.5,28,3
13,10.1.1.34,10.1.1.7,9,0,0,0,0,+0ns,-0,AODV,80,25,10,7.5,28,3
14,10.1.1.34,10.1.1.6,3,3,100,1.216,152,+2.21647e+09ns,0.261559,AODV,80,25,10,7.5,28,3
15,10.1.1.16,10.1.1.1,5,5,100,1.632,204,+1.82223e+07ns,0.154696,AODV,80,25,10,7.5,28,3
16,10.1.1.16,10.1.1.61,5,5,100,1.712,214,+9.92161e+06ns,0.171301,AODV,80,25,10,7.5,28,3
17,10.1.1.16,10.1.1.57,1,1,100,0.24,30,+1.02017e+07ns,23.5255,AODV,80,25,10,7.5,28,3
18,10.1.1.7,10.1.1.78,18,18,100,6.768,846,+8.42029e+07ns,0.245461,AODV,80,25,10,7.5,28,3
