Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.12,10.1.1.2,399,18,4.51128,13.248,1656,+1.94375e+10ns,0.133475,AODV,80,25,10,7.5,48,3
2,10.1.1.17,10.1.1.7,399,160,40.1003,117.76,14720,+8.42399e+08ns,1.22339,AODV,80,25,10,7.5,48,3
3,10.1.1.20,10.1.1.10,399,83,20.802,61.088,7636,+2.53066e+09ns,2.32601,AODV,80,25,10,7.5,48,3
4,10.1.1.7,10.1.1.20,32,32,100,11.872,1484,+2.47517e+08ns,0.160217,AODV,80,25,10,7.5,48,3
5,10.1.1.7,10.1.1.10,2,2,100,0.624,78,+2.69914e+06ns,0.0733531,AODV,80,25,10,7.5,48,3
6,10.1.1.24,10.1.1.20,8,8,100,2.784,348,+1.12622e+08ns,0.13066,AODV,80,25,10,7.5,48,3
7,10.1.1.24,10.1.1.10,15,11,73.3333,4.288,536,+9.76461e+07ns,0.148777,AODV,80,25,10,7.5,48,3
8,10.1.1.14,10.1.1.20,2,2,100,0.704,88,+1.05991e+07ns,0.353093,AODV,80,25,10,7.5,48,3
9,10.1.1.14,10.1.1.10,3,3,100,0.864,108,+7.28235e+06ns,0.0138292,AODV,80,25,10,7.5,48,3
10,10.1.1.20,10.1.1.7,22,22,100,8.416,1052,+2.21623e+08ns,0.113592,AODV,80,25,10,7.5,48,3
11,10.1.1.20,10.1.1.14,3,3,100,1.008,126,+1.17028e+07ns,0.848481,AODV,80,25,10,7.5,48,3
12,10.1.1.20,10.1.1.24,9,9,100,3.168,396,+1.93913e+07ns,0.148759,AODV,80,25,10,7.5,48,3
13,10.1.1.18,10.1.1.8,399,62,15.5388,45.632,5704,+1.11078e+10ns,0.532101,AODV,80,25,10,7.5,48,3
14,10.1.1.44,10.1.1.19,14,14,100,5.312,664,+3.87628e+08ns,0.148308,AODV,80,25,10,7.5,48,3
15,10.1.1.44,10.1.1.7,6,0,0,0,0,+0ns,-0,AODV,80,25,10,7.5,48,3
16,10.1.1.64,10.1.1.19,33,32,96.9697,12.016,1502,+3.05158e+09ns,0.171723,AODV,80,25,10,7.5,48,3
17,10.1.1.64,10.1.1.7,1,1,100,0.384,48,+4.72716e+06ns,81.2327,AODV,80,25,10,7.5,48,3
