Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.20,10.1.1.10,399,203,50.8772,149.408,18676,+2.38455e+10ns,1.78911,AODV,80,25,10,7.5,34,3
2,10.1.1.7,10.1.1.20,44,43,97.7273,16.32,2040,+1.8144e+08ns,0.253731,AODV,80,25,10,7.5,34,3
3,10.1.1.7,10.1.1.10,6,5,83.3333,1.92,240,+3.87333e+07ns,0.125806,AODV,80,25,10,7.5,34,3
4,10.1.1.24,10.1.1.20,12,12,100,4.352,544,+9.61286e+07ns,0.197921,AODV,80,25,10,7.5,34,3
5,10.1.1.24,10.1.1.10,25,24,96,9.088,1136,+7.91126e+07ns,0.359422,AODV,80,25,10,7.5,34,3
6,10.1.1.14,10.1.1.20,1,1,100,0.384,48,+1.05174e+07ns,36.5109,AODV,80,25,10,7.5,34,3
7,10.1.1.14,10.1.1.10,17,17,100,5.984,748,+4.92578e+08ns,0.0978005,AODV,80,25,10,7.5,34,3
8,10.1.1.20,10.1.1.7,36,36,100,12.896,1612,+1.44354e+08ns,0.177974,AODV,80,25,10,7.5,34,3
9,10.1.1.20,10.1.1.24,16,15,93.75,5.056,632,+1.04613e+09ns,0.256184,AODV,80,25,10,7.5,34,3
10,10.1.1.20,10.1.1.14,15,12,80,4.4,550,+1.55762e+07ns,1.93005,AODV,80,25,10,7.5,34,3
11,10.1.1.18,10.1.1.8,399,148,37.0927,108.928,13616,+2.60979e+10ns,1.09465,AODV,80,25,10,7.5,34,3
12,10.1.1.16,10.1.1.6,399,335,83.9599,246.56,30820,+1.52031e+09ns,2.50951,AODV,80,25,10,7.5,34,3
13,10.1.1.1,10.1.1.16,13,13,100,4.592,574,+1.01383e+09ns,0.444151,AODV,80,25,10,7.5,34,3
14,10.1.1.1,10.1.1.6,2,0,0,0,0,+0ns,-0,AODV,80,25,10,7.5,34,3
15,10.1.1.61,10.1.1.16,6,5,83.3333,1.712,214,+5.00648e+06ns,0.204436,AODV,80,25,10,7.5,34,3
16,10.1.1.61,10.1.1.6,6,0,0,0,0,+0ns,-0,AODV,80,25,10,7.5,34,3
17,10.1.1.26,10.1.1.16,22,22,100,8.304,1038,+1.16851e+08ns,0.417734,AODV,80,25,10,7.5,34,3
18,10.1.1.26,10.1.1.6,1,1,100,0.384,48,+3.56716e+06ns,107.649,AODV,80,25,10,7.5,34,3
19,10.1.1.16,10.1.1.61,7,7,100,2.336,292,+2.2367e+07ns,0.401755,AODV,80,25,10,7.5,34,3
20,10.1.1.78,10.1.1.7,1,1,100,0.384,48,+6.51894e+06ns,58.9053,AODV,80,25,10,7.5,34,3
21,10.1.1.78,10.1.1.6,5,4,80,1.536,192,+1.73808e+07ns,0.406913,AODV,80,25,10,7.5,34,3
22,10.1.1.34,10.1.1.7,4,4,100,1.6,200,+1.06036e+09ns,0.0167299,AODV,80,25,10,7.5,34,3
23,10.1.1.34,10.1.1.6,4,4,100,1.536,192,+1.83817e+07ns,0.750188,AODV,80,25,10,7.5,34,3
24,10.1.1.7,10.1.1.78,7,5,71.4286,1.776,222,+1.35166e+07ns,0.854144,AODV,80,25,10,7.5,34,3
25,10.1.1.7,10.1.1.5,4,4,100,1.536,192,+1.788e+07ns,0.0174862,AODV,80,25,10,7.5,34,3
26,10.1.1.14,10.1.1.4,398,253,63.5678,186.208,23276,+2.46995e+10ns,1.87614,AODV,80,25,10,7.5,34,3
27,10.1.1.5,10.1.1.16,6,6,100,2.24,280,+3.84734e+07ns,0.387368,AODV,80,25,10,7.5,34,3
28,10.1.1.51,10.1.1.64,5,5,100,1.856,232,+1.94149e+07ns,0.176539,AODV,80,25,10,7.5,34,3
29,10.1.1.51,10.1.1.4,8,8,100,2.944,368,+1.07859e+08ns,0.0353187,AODV,80,25,10,7.5,34,3
30,10.1.1.23,10.1.1.5,11,10,90.9091,3.632,454,+1.68754e+08ns,0.227993,AODV,80,25,10,7.5,34,3
