Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.14,10.1.1.4,399,167,41.8546,122.912,15364,+7.87374e+09ns,1.23529,AODV,80,25,10,7.5,36,3
2,10.1.1.19,10.1.1.64,10,0,0,0,0,+0ns,-0,AODV,80,25,10,7.5,36,3
3,10.1.1.19,10.1.1.4,29,25,86.2069,9.456,1182,+2.30526e+08ns,0.218519,AODV,80,25,10,7.5,36,3
4,10.1.1.51,10.1.1.64,6,5,83.3333,1.712,214,+7.21869e+07ns,0.158677,AODV,80,25,10,7.5,36,3
5,10.1.1.51,10.1.1.4,16,14,87.5,5.312,664,+5.35667e+09ns,0.883113,AODV,80,25,10,7.5,36,3
6,10.1.1.3,10.1.1.64,8,8,100,2.992,374,+5.70786e+07ns,0.303917,AODV,80,25,10,7.5,36,3
7,10.1.1.3,10.1.1.4,10,10,100,3.696,462,+3.29242e+07ns,0.0387465,AODV,80,25,10,7.5,36,3
8,10.1.1.64,10.1.1.51,5,5,100,1.568,196,+2.81898e+07ns,0.145368,AODV,80,25,10,7.5,36,3
9,10.1.1.64,10.1.1.20,20,20,100,7.552,944,+5.62322e+07ns,0.076428,AODV,80,25,10,7.5,36,3
10,10.1.1.23,10.1.1.1,3,3,100,1.152,144,+2.47495e+07ns,0.0523312,AODV,80,25,10,7.5,36,3
11,10.1.1.23,10.1.1.4,15,15,100,5.632,704,+6.74355e+07ns,0.0768871,AODV,80,25,10,7.5,36,3
12,10.1.1.20,10.1.1.14,5,5,100,1.776,222,+1.24785e+07ns,0.881679,AODV,80,25,10,7.5,36,3
13,10.1.1.1,10.1.1.23,1,1,100,0.24,30,+1.17447e+07ns,20.4348,AODV,80,25,10,7.5,36,3
14,10.1.1.1,10.1.1.20,1,1,100,0.384,48,+1.00531e+09ns,0.381974,AODV,80,25,10,7.5,36,3
15,10.1.1.64,10.1.1.3,6,6,100,2.096,262,+1.22815e+07ns,0.346049,AODV,80,25,10,7.5,36,3
16,10.1.1.20,10.1.1.10,399,153,38.3459,112.608,14076,+5.30129e+09ns,1.56392,AODV,80,25,10,7.5,36,3
17,10.1.1.7,10.1.1.20,18,18,100,6.784,848,+1.21786e+08ns,0.166703,AODV,80,25,10,7.5,36,3
18,10.1.1.7,10.1.1.10,6,6,100,2.304,288,+1.90043e+07ns,0.146323,AODV,80,25,10,7.5,36,3
19,10.1.1.24,10.1.1.20,9,9,100,3.312,414,+7.6443e+07ns,0.150185,AODV,80,25,10,7.5,36,3
20,10.1.1.24,10.1.1.10,6,6,100,2.16,270,+3.98063e+07ns,0.0764249,AODV,80,25,10,7.5,36,3
21,10.1.1.14,10.1.1.20,5,3,60,1.088,136,+2.51868e+09ns,0.33403,AODV,80,25,10,7.5,36,3
22,10.1.1.14,10.1.1.10,11,10,90.9091,3.824,478,+2.03358e+07ns,0.0569363,AODV,80,25,10,7.5,36,3
23,10.1.1.20,10.1.1.7,47,47,100,17.072,2134,+9.91551e+07ns,0.225879,AODV,80,25,10,7.5,36,3
