Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.19,10.1.1.9,268,123,45.8955,90.528,11316,+8.50209e+09ns,0.914416,OLSR,20,25,10,7.5,14,3
2,10.1.1.13,10.1.1.3,374,300,80.2139,220.8,27600,+5.47521e+09ns,2.22468,OLSR,20,25,10,7.5,14,3
3,10.1.1.20,10.1.1.10,276,31,11.2319,22.816,2852,+6.55989e+07ns,0.360722,OLSR,20,25,10,7.5,14,3
4,10.1.1.17,10.1.1.7,265,106,40,78.016,9752,+2.28295e+08ns,0.790028,OLSR,20,25,10,7.5,14,3
5,10.1.1.16,10.1.1.6,191,75,39.267,55.2,6900,+1.60986e+08ns,0.766663,OLSR,20,25,10,7.5,14,3
