Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.19,10.1.1.9,266,78,29.3233,57.408,7176,+8.4044e+09ns,0.599556,OLSR,20,25,10,7.5,9,3
2,10.1.1.20,10.1.1.10,313,167,53.3546,122.912,15364,+2.42051e+09ns,1.79433,OLSR,20,25,10,7.5,9,3
3,10.1.1.13,10.1.1.3,373,299,80.1609,220.064,27508,+5.45169e+09ns,2.21726,OLSR,20,25,10,7.5,9,3
4,10.1.1.17,10.1.1.7,234,81,34.6154,59.616,7452,+1.66815e+08ns,0.603701,OLSR,20,25,10,7.5,9,3
5,10.1.1.16,10.1.1.6,190,72,37.8947,52.992,6624,+2.91708e+08ns,0.743744,OLSR,20,25,10,7.5,9,3
