Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.17,10.1.1.7,269,100,37.1747,73.6,9200,+2.05274e+08ns,0.741555,OLSR,20,25,10,7.5,31,3
2,10.1.1.20,10.1.1.10,310,48,15.4839,35.328,4416,+2.39973e+09ns,0.556339,OLSR,20,25,10,7.5,31,3
3,10.1.1.13,10.1.1.3,364,291,79.9451,214.176,26772,+5.43886e+09ns,2.16886,OLSR,20,25,10,7.5,31,3
4,10.1.1.19,10.1.1.9,274,100,36.4964,73.6,9200,+8.42744e+09ns,0.749103,OLSR,20,25,10,7.5,31,3
5,10.1.1.16,10.1.1.6,198,83,41.9192,61.088,7636,+6.1997e+08ns,0.854374,OLSR,20,25,10,7.5,31,3
