Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.20,10.1.1.10,311,44,14.1479,32.384,4048,+2.38883e+09ns,0.507977,OLSR,20,25,10,7.5,15,3
2,10.1.1.13,10.1.1.3,367,295,80.3815,217.12,27140,+5.45995e+09ns,2.1876,OLSR,20,25,10,7.5,15,3
3,10.1.1.17,10.1.1.7,271,101,37.2694,74.336,9292,+2.38934e+08ns,0.750862,OLSR,20,25,10,7.5,15,3
4,10.1.1.19,10.1.1.9,248,102,41.129,75.072,9384,+1.72402e+08ns,0.764085,OLSR,20,25,10,7.5,15,3
5,10.1.1.16,10.1.1.6,191,80,41.8848,58.88,7360,+1.1343e+08ns,0.817774,OLSR,20,25,10,7.5,15,3
