Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.13,10.1.1.3,373,293,78.5523,215.648,26956,+5.44964e+09ns,2.17826,OLSR,20,25,10,7.5,7,3
2,10.1.1.20,10.1.1.10,293,158,53.9249,116.288,14536,+1.19307e+09ns,1.70385,OLSR,20,25,10,7.5,7,3
3,10.1.1.17,10.1.1.7,274,78,28.4672,57.408,7176,+8.44733e+09ns,0.581342,OLSR,20,25,10,7.5,7,3
4,10.1.1.19,10.1.1.9,279,100,35.8423,73.6,9200,+8.43801e+09ns,0.747201,OLSR,20,25,10,7.5,7,3
5,10.1.1.16,10.1.1.6,188,76,40.4255,55.936,6992,+1.22127e+08ns,0.782318,OLSR,20,25,10,7.5,7,3
