Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,26,3
2,10.1.1.11,10.1.1.1,399,8,2.00501,5.888,736,+7.07019e+09ns,0.168211,AODV,20,25,10,7.5,26,3
3,10.1.1.20,10.1.1.10,399,288,72.1805,211.968,26496,+5.40654e+10ns,2.74383,AODV,20,25,10,7.5,26,3
4,10.1.1.1,10.1.1.20,1,1,100,0.384,48,+1.04764e+07ns,36.654,AODV,20,25,10,7.5,26,3
5,10.1.1.1,10.1.1.10,6,6,100,2.176,272,+6.23638e+06ns,0.259313,AODV,20,25,10,7.5,26,3
6,10.1.1.20,10.1.1.1,1,1,100,0.24,30,+6.62235e+06ns,36.2409,AODV,20,25,10,7.5,26,3
7,10.1.1.17,10.1.1.7,397,290,73.0479,213.44,26680,+4.49208e+10ns,2.15594,AODV,20,25,10,7.5,26,3
8,10.1.1.19,10.1.1.9,397,264,66.4987,194.304,24288,+5.02896e+10ns,1.96265,AODV,20,25,10,7.5,26,3
9,10.1.1.7,10.1.1.1,9,9,100,3.248,406,+1.44062e+07ns,0.635478,AODV,20,25,10,7.5,26,3
10,10.1.1.7,10.1.1.9,3,1,33.3333,0.384,48,+1.34328e+07ns,28.5868,AODV,20,25,10,7.5,26,3
11,10.1.1.3,10.1.1.1,5,5,100,1.776,222,+7.18687e+06ns,1.10061,AODV,20,25,10,7.5,26,3
12,10.1.1.3,10.1.1.9,12,11,91.6667,4.16,520,+3.19106e+07ns,0.34924,AODV,20,25,10,7.5,26,3
13,10.1.1.1,10.1.1.3,12,12,100,4.32,540,+6.01854e+07ns,1.83925,AODV,20,25,10,7.5,26,3
14,10.1.1.1,10.1.1.5,2,2,100,0.768,96,+1.52568e+07ns,75.6437,AODV,20,25,10,7.5,26,3
15,10.1.1.1,10.1.1.7,5,5,100,1.632,204,+2.8269e+07ns,0.485735,AODV,20,25,10,7.5,26,3
16,10.1.1.5,10.1.1.19,7,7,100,2.48,310,+1.5172e+07ns,0.12159,AODV,20,25,10,7.5,26,3
17,10.1.1.12,10.1.1.2,397,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,26,3
18,10.1.1.13,10.1.1.3,396,353,89.1414,259.808,32476,+3.85523e+10ns,2.63096,AODV,20,25,10,7.5,26,3
19,10.1.1.1,10.1.1.13,4,4,100,1.536,192,+1.90765e+07ns,0.512339,AODV,20,25,10,7.5,26,3
20,10.1.1.13,10.1.1.1,3,2,66.6667,0.624,78,+1.37497e+07ns,0.0182426,AODV,20,25,10,7.5,26,3
21,10.1.1.18,10.1.1.8,396,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,26,3
