Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,60,3
2,10.1.1.14,10.1.1.4,398,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,60,3
3,10.1.1.20,10.1.1.10,398,207,52.0101,152.352,19044,+2.83333e+10ns,1.97213,AODV,20,25,10,7.5,60,3
4,10.1.1.1,10.1.1.20,1,1,100,0.384,48,+3.37637e+06ns,113.732,AODV,20,25,10,7.5,60,3
5,10.1.1.1,10.1.1.10,6,5,83.3333,1.856,232,+8.87862e+06ns,0.255874,AODV,20,25,10,7.5,60,3
6,10.1.1.20,10.1.1.1,1,1,100,0.24,30,+6.62237e+06ns,36.2408,AODV,20,25,10,7.5,60,3
7,10.1.1.17,10.1.1.7,398,115,28.8945,84.64,10580,+1.93441e+10ns,0.852788,AODV,20,25,10,7.5,60,3
8,10.1.1.18,10.1.1.8,398,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,60,3
9,10.1.1.12,10.1.1.2,397,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,60,3
10,10.1.1.16,10.1.1.6,397,210,52.8967,154.56,19320,+2.56115e+10ns,1.8237,AODV,20,25,10,7.5,60,3
11,10.1.1.19,10.1.1.9,397,216,54.4081,158.976,19872,+5.29395e+09ns,1.6058,AODV,20,25,10,7.5,60,3
12,10.1.1.11,10.1.1.1,396,3,0.757576,2.208,276,+3.08369e+09ns,0.0673554,AODV,20,25,10,7.5,60,3
13,10.1.1.13,10.1.1.3,396,347,87.6263,255.392,31924,+3.48295e+09ns,2.58624,AODV,20,25,10,7.5,60,3
14,10.1.1.1,10.1.1.13,9,9,100,3.392,424,+1.89665e+07ns,1.15419,AODV,20,25,10,7.5,60,3
15,10.1.1.1,10.1.1.3,7,5,71.4286,1.632,204,+6.0487e+06ns,0.673467,AODV,20,25,10,7.5,60,3
16,10.1.1.13,10.1.1.1,3,3,100,0.944,118,+6.47922e+06ns,0.0274651,AODV,20,25,10,7.5,60,3
17,10.1.1.7,10.1.1.1,11,11,100,4.016,502,+1.48614e+07ns,0.609703,AODV,20,25,10,7.5,60,3
18,10.1.1.7,10.1.1.9,1,1,100,0.384,48,+8.53499e+06ns,44.9913,AODV,20,25,10,7.5,60,3
19,10.1.1.3,10.1.1.1,2,2,100,0.768,96,+1.19313e+09ns,0.76427,AODV,20,25,10,7.5,60,3
20,10.1.1.3,10.1.1.9,5,4,80,1.472,184,+3.00737e+07ns,0.110593,AODV,20,25,10,7.5,60,3
21,10.1.1.1,10.1.1.7,3,3,100,0.864,108,+3.31343e+08ns,0.321977,AODV,20,25,10,7.5,60,3
22,10.1.1.13,10.1.1.19,13,12,92.3077,4.272,534,+1.48454e+07ns,0.225682,AODV,20,25,10,7.5,60,3
23,10.1.1.3,10.1.1.6,8,8,100,3.008,376,+1.19166e+07ns,0.317588,AODV,20,25,10,7.5,60,3
24,10.1.1.20,10.1.1.7,5,3,60,1.152,144,+8.65111e+06ns,0.558848,AODV,20,25,10,7.5,60,3
25,10.1.1.20,10.1.1.6,15,14,93.3333,5.312,664,+4.0193e+07ns,0.0747541,AODV,20,25,10,7.5,60,3
26,10.1.1.7,10.1.1.20,12,12,100,4.4,550,+2.02966e+07ns,1.34074,AODV,20,25,10,7.5,60,3
27,10.1.1.1,10.1.1.2,2,2,100,0.768,96,+3.87685e+06ns,4.17804,AODV,20,25,10,7.5,60,3
28,10.1.1.2,10.1.1.19,5,3,60,1.008,126,+9.41703e+06ns,0.0527445,AODV,20,25,10,7.5,60,3
29,10.1.1.19,10.1.1.16,2,2,100,0.768,96,+2.40674e+06ns,4.41681,AODV,20,25,10,7.5,60,3
30,10.1.1.9,10.1.1.17,13,13,100,4.928,616,+2.02159e+07ns,0.113434,AODV,20,25,10,7.5,60,3
31,10.1.1.9,10.1.1.7,5,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,60,3
32,10.1.1.3,10.1.1.17,2,2,100,0.768,96,+8.68728e+08ns,0.87768,AODV,20,25,10,7.5,60,3
33,10.1.1.3,10.1.1.7,4,4,100,1.536,192,+1.40022e+07ns,0.281717,AODV,20,25,10,7.5,60,3
34,10.1.1.20,10.1.1.17,6,6,100,2.16,270,+5.02731e+07ns,0.0514308,AODV,20,25,10,7.5,60,3
35,10.1.1.17,10.1.1.9,10,9,90,2.816,352,+1.95733e+07ns,0.0671188,AODV,20,25,10,7.5,60,3
36,10.1.1.17,10.1.1.3,1,1,100,0.24,30,+1.06609e+07ns,22.5122,AODV,20,25,10,7.5,60,3
37,10.1.1.20,10.1.1.3,1,1,100,0.384,48,+9.29537e+06ns,41.3109,AODV,20,25,10,7.5,60,3
38,10.1.1.17,10.1.1.20,6,6,100,2.096,262,+1.19066e+07ns,0.0503291,AODV,20,25,10,7.5,60,3
39,10.1.1.2,10.1.1.13,8,8,100,3.008,376,+6.40169e+07ns,0.161212,AODV,20,25,10,7.5,60,3
40,10.1.1.2,10.1.1.1,4,3,75,1.152,144,+6.30322e+06ns,2.18768,AODV,20,25,10,7.5,60,3
41,10.1.1.19,10.1.1.13,6,6,100,2.096,262,+3.9603e+07ns,0.126442,AODV,20,25,10,7.5,60,3
42,10.1.1.19,10.1.1.2,4,3,75,1.152,144,+4.42011e+08ns,0.065536,AODV,20,25,10,7.5,60,3
43,10.1.1.13,10.1.1.16,17,16,94.1176,5.696,712,+7.26325e+07ns,0.980504,AODV,20,25,10,7.5,60,3
44,10.1.1.7,10.1.1.5,1,1,100,0.384,48,+5.25631e+06ns,73.055,AODV,20,25,10,7.5,60,3
45,10.1.1.5,10.1.1.13,5,5,100,1.712,214,+7.87247e+06ns,0.0540835,AODV,20,25,10,7.5,60,3
46,10.1.1.7,10.1.1.3,6,6,100,2.016,252,+1.28462e+07ns,0.816112,AODV,20,25,10,7.5,60,3
47,10.1.1.13,10.1.1.2,2,2,100,0.624,78,+2.57644e+06ns,0.0425044,AODV,20,25,10,7.5,60,3
48,10.1.1.5,10.1.1.7,3,3,100,1.152,144,+9.70081e+06ns,0.921748,AODV,20,25,10,7.5,60,3
49,10.1.1.7,10.1.1.2,2,2,100,0.768,96,+5.11825e+08ns,0.341422,AODV,20,25,10,7.5,60,3
50,10.1.1.9,10.1.1.20,5,5,100,1.856,232,+8.34647e+06ns,0.0257878,AODV,20,25,10,7.5,60,3
51,10.1.1.2,10.1.1.16,4,4,100,1.472,184,+1.64218e+07ns,0.514879,AODV,20,25,10,7.5,60,3
52,10.1.1.2,10.1.1.7,4,4,100,1.472,184,+9.68563e+06ns,0.132407,AODV,20,25,10,7.5,60,3
53,10.1.1.5,10.1.1.16,2,2,100,0.768,96,+1.52498e+07ns,3.03904,AODV,20,25,10,7.5,60,3
54,10.1.1.1,10.1.1.16,1,1,100,0.384,48,+6.7897e+06ns,56.5563,AODV,20,25,10,7.5,60,3
55,10.1.1.7,10.1.1.13,1,1,100,0.384,48,+3.19006e+06ns,120.374,AODV,20,25,10,7.5,60,3
56,10.1.1.13,10.1.1.7,1,1,100,0.384,48,+1.71094e+06ns,224.437,AODV,20,25,10,7.5,60,3
57,10.1.1.3,10.1.1.20,3,3,100,1.152,144,+8.26084e+06ns,0.356069,AODV,20,25,10,7.5,60,3
58,10.1.1.3,10.1.1.2,6,6,100,2.096,262,+6.41261e+07ns,0.311033,AODV,20,25,10,7.5,60,3
59,10.1.1.4,10.1.1.17,3,3,100,1.088,136,+7.42234e+06ns,2.20086,AODV,20,25,10,7.5,60,3
60,10.1.1.4,10.1.1.9,7,6,85.7143,2.304,288,+1.40026e+07ns,0.119792,AODV,20,25,10,7.5,60,3
61,10.1.1.17,10.1.1.4,1,1,100,0.24,30,+1.52041e+07ns,15.7852,AODV,20,25,10,7.5,60,3
62,10.1.1.2,10.1.1.3,3,3,100,1.008,126,+5.92346e+06ns,0.111323,AODV,20,25,10,7.5,60,3
63,10.1.1.20,10.1.1.16,7,7,100,2.416,302,+3.07953e+07ns,0.0377143,AODV,20,25,10,7.5,60,3
64,10.1.1.3,10.1.1.16,1,1,100,0.384,48,+2.0014e+09ns,0.191866,AODV,20,25,10,7.5,60,3
65,10.1.1.16,10.1.1.20,18,18,100,6.208,776,+3.18948e+07ns,0.0979859,AODV,20,25,10,7.5,60,3
66,10.1.1.16,10.1.1.3,1,1,100,0.24,30,+1.00818e+07ns,23.8053,AODV,20,25,10,7.5,60,3
67,10.1.1.4,10.1.1.3,2,2,100,0.768,96,+1.20416e+09ns,0.766273,AODV,20,25,10,7.5,60,3
68,10.1.1.9,10.1.1.3,1,1,100,0.384,48,+8.91061e+06ns,43.0947,AODV,20,25,10,7.5,60,3
69,10.1.1.6,10.1.1.7,5,5,100,2.24,280,+1.0025e+09ns,0.0694165,AODV,20,25,10,7.5,60,3
70,10.1.1.6,10.1.1.9,1,1,100,0.384,48,+2.38814e+06ns,160.794,AODV,20,25,10,7.5,60,3
71,10.1.1.3,10.1.1.4,11,11,100,3.616,452,+2.71632e+07ns,0.0488845,AODV,20,25,10,7.5,60,3
72,10.1.1.2,10.1.1.5,4,4,100,1.472,184,+4.39019e+07ns,0.0739421,AODV,20,25,10,7.5,60,3
73,10.1.1.5,10.1.1.19,4,3,75,1.024,128,+7.92592e+06ns,0.23225,AODV,20,25,10,7.5,60,3
74,10.1.1.7,10.1.1.6,3,3,100,1.008,126,+3.6287e+06ns,0.0177589,AODV,20,25,10,7.5,60,3
75,10.1.1.7,10.1.1.19,3,3,100,1.088,136,+1.07789e+07ns,0.0564041,AODV,20,25,10,7.5,60,3
76,10.1.1.19,10.1.1.5,1,1,100,0.384,48,+4.31803e+06ns,88.9294,AODV,20,25,10,7.5,60,3
77,10.1.1.5,10.1.1.10,1,1,100,0.384,48,+1.13801e+07ns,33.743,AODV,20,25,10,7.5,60,3
78,10.1.1.2,10.1.1.10,1,1,100,0.384,48,+6.01052e+06ns,63.888,AODV,20,25,10,7.5,60,3
79,10.1.1.1,10.1.1.5,1,1,100,0.384,48,+4.84464e+07ns,7.92629,AODV,20,25,10,7.5,60,3
80,10.1.1.5,10.1.1.2,2,2,100,0.48,60,+2.56041e+06ns,0.0289637,AODV,20,25,10,7.5,60,3
81,10.1.1.5,10.1.1.1,2,2,100,0.624,78,+9.54388e+06ns,0.0411517,AODV,20,25,10,7.5,60,3
82,10.1.1.19,10.1.1.3,4,4,100,1.472,184,+8.40157e+06ns,0.269606,AODV,20,25,10,7.5,60,3
83,10.1.1.10,10.1.1.3,1,1,100,0.32,40,+298194ns,1073.13,AODV,20,25,10,7.5,60,3
84,10.1.1.3,10.1.1.19,1,1,100,0.384,48,+1.04366e+07ns,36.7936,AODV,20,25,10,7.5,60,3
85,10.1.1.10,10.1.1.19,7,6,85.7143,2.16,270,+1.55805e+07ns,0.0385611,AODV,20,25,10,7.5,60,3
86,10.1.1.10,10.1.1.9,10,10,100,3.632,454,+2.73241e+07ns,0.143547,AODV,20,25,10,7.5,60,3
87,10.1.1.16,10.1.1.6,1,1,100,0.384,48,+1.49974e+06ns,256.044,AODV,20,25,10,7.5,60,3
88,10.1.1.16,10.1.1.9,5,4,80,1.392,174,+2.94355e+07ns,0.0231014,AODV,20,25,10,7.5,60,3
89,10.1.1.4,10.1.1.6,2,2,100,0.768,96,+1.97232e+07ns,0.153028,AODV,20,25,10,7.5,60,3
90,10.1.1.20,10.1.1.9,1,1,100,0.384,48,+2.47422e+07ns,15.5201,AODV,20,25,10,7.5,60,3
91,10.1.1.8,10.1.1.6,1,1,100,0.384,48,+1.00506e+09ns,0.382066,AODV,20,25,10,7.5,60,3
92,10.1.1.8,10.1.1.9,1,1,100,0.384,48,+2.84723e+07ns,13.4868,AODV,20,25,10,7.5,60,3
93,10.1.1.6,10.1.1.16,1,1,100,0.24,30,+1.64027e+07ns,14.6317,AODV,20,25,10,7.5,60,3
94,10.1.1.6,10.1.1.19,5,5,100,1.92,240,+3.40113e+07ns,1.0308,AODV,20,25,10,7.5,60,3
95,10.1.1.6,10.1.1.20,1,1,100,0.24,30,+1.00554e+09ns,0.238678,AODV,20,25,10,7.5,60,3
96,10.1.1.19,10.1.1.10,6,6,100,1.872,234,+2.01162e+09ns,0.1167,AODV,20,25,10,7.5,60,3
97,10.1.1.6,10.1.1.4,1,1,100,0.24,30,+9.90263e+08ns,0.24236,AODV,20,25,10,7.5,60,3
98,10.1.1.6,10.1.1.8,1,1,100,0.24,30,+5.85347e+06ns,41.0013,AODV,20,25,10,7.5,60,3
99,10.1.1.10,10.1.1.6,5,5,100,1.792,224,+1.49674e+09ns,0.123397,AODV,20,25,10,7.5,60,3
100,10.1.1.9,10.1.1.10,5,5,100,1.712,214,+9.47652e+06ns,0.0844094,AODV,20,25,10,7.5,60,3
101,10.1.1.17,10.1.1.16,11,9,81.8182,3.328,416,+2.30272e+07ns,0.0722974,AODV,20,25,10,7.5,60,3
102,10.1.1.9,10.1.1.4,1,1,100,0.24,30,+1.01821e+07ns,23.5707,AODV,20,25,10,7.5,60,3
103,10.1.1.5,10.1.1.3,7,7,100,2.496,312,+1.85528e+07ns,0.759833,AODV,20,25,10,7.5,60,3
104,10.1.1.13,10.1.1.5,2,2,100,0.624,78,+2.24134e+06ns,0.202133,AODV,20,25,10,7.5,60,3
105,10.1.1.3,10.1.1.5,2,2,100,0.688,86,+1.05717e+07ns,0.417292,AODV,20,25,10,7.5,60,3
106,10.1.1.4,10.1.1.10,6,4,66.6667,1.472,184,+1.34404e+07ns,1.07609,AODV,20,25,10,7.5,60,3
107,10.1.1.10,10.1.1.20,6,6,100,2.24,280,+1.2218e+07ns,0.455878,AODV,20,25,10,7.5,60,3
108,10.1.1.20,10.1.1.11,12,12,100,4.288,536,+1.10328e+07ns,0.641578,AODV,20,25,10,7.5,60,3
109,10.1.1.11,10.1.1.20,1,1,100,0.24,30,+503389ns,476.768,AODV,20,25,10,7.5,60,3
110,10.1.1.11,10.1.1.16,5,5,100,1.792,224,+8.97301e+06ns,2.38713,AODV,20,25,10,7.5,60,3
111,10.1.1.19,10.1.1.6,2,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,60,3
112,10.1.1.6,10.1.1.10,4,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,60,3
113,10.1.1.10,10.1.1.17,10,10,100,3.712,464,+5.81168e+08ns,0.091573,AODV,20,25,10,7.5,60,3
114,10.1.1.19,10.1.1.20,4,4,100,1.264,158,+8.86146e+06ns,0.12917,AODV,20,25,10,7.5,60,3
115,10.1.1.20,10.1.1.19,2,2,100,0.624,78,+3.62616e+08ns,0.0638188,AODV,20,25,10,7.5,60,3
116,10.1.1.17,10.1.1.11,2,2,100,0.624,78,+6.91793e+06ns,0.0156258,AODV,20,25,10,7.5,60,3
117,10.1.1.11,10.1.1.17,7,7,100,2.688,336,+1.89242e+07ns,0.0584323,AODV,20,25,10,7.5,60,3
118,10.1.1.17,10.1.1.10,7,7,100,2.256,282,+2.90398e+07ns,0.0593786,AODV,20,25,10,7.5,60,3
119,10.1.1.19,10.1.1.17,8,8,100,2.576,322,+2.49388e+07ns,0.0468078,AODV,20,25,10,7.5,60,3
120,10.1.1.7,10.1.1.10,1,1,100,0.384,48,+1.00138e+09ns,0.383472,AODV,20,25,10,7.5,60,3
121,10.1.1.17,10.1.1.19,6,5,83.3333,1.92,240,+1.00311e+09ns,0.0451678,AODV,20,25,10,7.5,60,3
122,10.1.1.20,10.1.1.15,2,2,100,0.704,88,+7.87464e+06ns,0.460969,AODV,20,25,10,7.5,60,3
123,10.1.1.15,10.1.1.16,8,7,87.5,2.56,320,+1.29136e+07ns,0.0833529,AODV,20,25,10,7.5,60,3
124,10.1.1.7,10.1.1.14,3,3,100,1.088,136,+1.98173e+07ns,0.110161,AODV,20,25,10,7.5,60,3
125,10.1.1.14,10.1.1.7,9,9,100,3.248,406,+1.38326e+07ns,0.300342,AODV,20,25,10,7.5,60,3
126,10.1.1.14,10.1.1.16,10,10,100,3.696,462,+1.18045e+07ns,0.216859,AODV,20,25,10,7.5,60,3
127,10.1.1.14,10.1.1.17,3,3,100,1.152,144,+1.1735e+07ns,0.207791,AODV,20,25,10,7.5,60,3
128,10.1.1.17,10.1.1.14,2,2,100,0.48,60,+7.507e+06ns,0.0867173,AODV,20,25,10,7.5,60,3
129,10.1.1.14,10.1.1.20,4,4,100,1.472,184,+5.42441e+06ns,0.367813,AODV,20,25,10,7.5,60,3
130,10.1.1.14,10.1.1.10,1,1,100,0.384,48,+1.00168e+09ns,0.383357,AODV,20,25,10,7.5,60,3
131,10.1.1.16,10.1.1.10,1,1,100,0.384,48,+2.84045e+06ns,135.19,AODV,20,25,10,7.5,60,3
132,10.1.1.20,10.1.1.14,4,1,25,0.24,30,+9.38163e+06ns,25.5819,AODV,20,25,10,7.5,60,3
133,10.1.1.11,10.1.1.14,8,8,100,2.784,348,+2.14023e+07ns,0.104605,AODV,20,25,10,7.5,60,3
134,10.1.1.11,10.1.1.10,10,10,100,3.712,464,+2.20379e+07ns,0.548618,AODV,20,25,10,7.5,60,3
135,10.1.1.15,10.1.1.10,3,3,100,1.088,136,+1.43044e+07ns,0.20445,AODV,20,25,10,7.5,60,3
136,10.1.1.16,10.1.1.15,2,2,100,0.48,60,+1.04677e+06ns,37.8763,AODV,20,25,10,7.5,60,3
