Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.13,10.1.1.3,399,351,87.9699,258.336,32292,+5.02031e+09ns,2.59633,AODV,20,25,10,7.5,44,3
2,10.1.1.1,10.1.1.13,12,11,91.6667,4.032,504,+1.9516e+07ns,0.203447,AODV,20,25,10,7.5,44,3
3,10.1.1.1,10.1.1.3,5,4,80,1.392,174,+2.0801e+07ns,0.462047,AODV,20,25,10,7.5,44,3
4,10.1.1.13,10.1.1.1,7,6,85.7143,2.16,270,+1.62134e+07ns,0.0617447,AODV,20,25,10,7.5,44,3
5,10.1.1.18,10.1.1.8,398,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,44,3
6,10.1.1.15,10.1.1.5,398,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,44,3
7,10.1.1.11,10.1.1.1,398,12,3.01508,8.832,1104,+3.16234e+09ns,0.254132,AODV,20,25,10,7.5,44,3
8,10.1.1.12,10.1.1.2,398,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,44,3
9,10.1.1.14,10.1.1.4,397,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,44,3
10,10.1.1.16,10.1.1.6,397,202,50.8816,148.672,18584,+2.14195e+10ns,1.74906,AODV,20,25,10,7.5,44,3
11,10.1.1.20,10.1.1.10,397,269,67.7582,197.984,24748,+3.57757e+10ns,2.74974,AODV,20,25,10,7.5,44,3
12,10.1.1.1,10.1.1.7,6,5,83.3333,1.488,186,+2.60033e+07ns,0.130969,AODV,20,25,10,7.5,44,3
13,10.1.1.1,10.1.1.10,7,7,100,2.272,284,+1.43234e+07ns,0.193633,AODV,20,25,10,7.5,44,3
14,10.1.1.7,10.1.1.1,7,7,100,2.416,302,+1.23594e+07ns,0.212924,AODV,20,25,10,7.5,44,3
