Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.17,10.1.1.7,399,109,27.3183,80.224,10028,+1.03724e+10ns,0.806264,AODV,20,25,10,7.5,46,3
2,10.1.1.11,10.1.1.1,398,7,1.75879,5.152,644,+3.10061e+09ns,0.153704,AODV,20,25,10,7.5,46,3
3,10.1.1.16,10.1.1.6,398,204,51.2563,150.144,18768,+2.16369e+10ns,1.76638,AODV,20,25,10,7.5,46,3
4,10.1.1.13,10.1.1.3,397,261,65.7431,192.096,24012,+9.21605e+08ns,1.94036,AODV,20,25,10,7.5,46,3
5,10.1.1.1,10.1.1.13,7,7,100,2.688,336,+1.73517e+07ns,0.771161,AODV,20,25,10,7.5,46,3
6,10.1.1.1,10.1.1.3,6,6,100,2.096,262,+1.76187e+07ns,0.79776,AODV,20,25,10,7.5,46,3
7,10.1.1.13,10.1.1.1,5,5,100,1.568,196,+1.84991e+07ns,0.0439339,AODV,20,25,10,7.5,46,3
8,10.1.1.18,10.1.1.8,397,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,46,3
9,10.1.1.12,10.1.1.2,396,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,46,3
10,10.1.1.19,10.1.1.9,396,257,64.899,189.152,23644,+5.40335e+10ns,1.91545,AODV,20,25,10,7.5,46,3
11,10.1.1.7,10.1.1.1,8,7,87.5,2.544,318,+5.98245e+09ns,0.325901,AODV,20,25,10,7.5,46,3
12,10.1.1.7,10.1.1.9,2,1,50,0.384,48,+9.39625e+06ns,40.8674,AODV,20,25,10,7.5,46,3
13,10.1.1.3,10.1.1.1,2,2,100,0.768,96,+3.60371e+06ns,2.42262,AODV,20,25,10,7.5,46,3
14,10.1.1.3,10.1.1.9,3,2,66.6667,0.768,96,+2.00344e+09ns,0.254277,AODV,20,25,10,7.5,46,3
15,10.1.1.13,10.1.1.19,4,4,100,1.536,192,+7.85185e+06ns,0.463232,AODV,20,25,10,7.5,46,3
16,10.1.1.20,10.1.1.10,396,276,69.697,203.136,25392,+4.95536e+10ns,2.64661,AODV,20,25,10,7.5,46,3
17,10.1.1.1,10.1.1.7,5,4,80,1.248,156,+1.70999e+07ns,0.382974,AODV,20,25,10,7.5,46,3
