Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.13,10.1.1.3,399,352,88.2206,259.072,32384,+3.55589e+09ns,2.60373,AODV,20,25,10,7.5,38,3
2,10.1.1.1,10.1.1.13,18,18,100,6.784,848,+2.46366e+07ns,0.398139,AODV,20,25,10,7.5,38,3
3,10.1.1.1,10.1.1.3,4,4,100,1.248,156,+3.3006e+06ns,0.378735,AODV,20,25,10,7.5,38,3
4,10.1.1.13,10.1.1.1,5,5,100,1.632,204,+2.19042e+07ns,0.0465356,AODV,20,25,10,7.5,38,3
5,10.1.1.17,10.1.1.7,398,251,63.0653,184.736,23092,+1.38167e+10ns,1.8613,AODV,20,25,10,7.5,38,3
6,10.1.1.15,10.1.1.5,398,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,38,3
7,10.1.1.18,10.1.1.8,398,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,38,3
8,10.1.1.16,10.1.1.6,397,212,53.4005,156.032,19504,+1.95559e+10ns,1.87377,AODV,20,25,10,7.5,38,3
9,10.1.1.14,10.1.1.4,397,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,38,3
10,10.1.1.12,10.1.1.2,397,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,38,3
11,10.1.1.20,10.1.1.10,396,266,67.1717,195.776,24472,+5.25773e+10ns,2.8685,AODV,20,25,10,7.5,38,3
12,10.1.1.1,10.1.1.7,10,10,100,3.424,428,+4.74066e+08ns,0.339266,AODV,20,25,10,7.5,38,3
13,10.1.1.1,10.1.1.10,4,4,100,1.472,184,+6.52842e+06ns,0.256433,AODV,20,25,10,7.5,38,3
14,10.1.1.19,10.1.1.9,396,218,55.0505,160.448,20056,+4.25426e+09ns,1.62478,AODV,20,25,10,7.5,38,3
15,10.1.1.11,10.1.1.1,396,6,1.51515,4.416,552,+1.47388e+09ns,0.128778,AODV,20,25,10,7.5,38,3
16,10.1.1.7,10.1.1.1,14,13,92.8571,4.912,614,+8.33685e+07ns,0.704785,AODV,20,25,10,7.5,38,3
17,10.1.1.7,10.1.1.9,3,1,33.3333,0.384,48,+1.33816e+07ns,28.696,AODV,20,25,10,7.5,38,3
18,10.1.1.3,10.1.1.1,4,4,100,1.536,192,+5.55562e+06ns,0.61531,AODV,20,25,10,7.5,38,3
19,10.1.1.3,10.1.1.9,3,3,100,1.152,144,+1.17714e+07ns,0.382959,AODV,20,25,10,7.5,38,3
20,10.1.1.1,10.1.1.5,2,2,100,0.768,96,+1.80232e+07ns,68.5235,AODV,20,25,10,7.5,38,3
21,10.1.1.5,10.1.1.19,8,8,100,3.008,376,+1.41573e+07ns,0.179659,AODV,20,25,10,7.5,38,3
22,10.1.1.7,10.1.1.20,11,11,100,3.792,474,+2.80835e+07ns,0.0581518,AODV,20,25,10,7.5,38,3
23,10.1.1.20,10.1.1.7,9,7,77.7778,2.56,320,+1.00599e+07ns,0.0382084,AODV,20,25,10,7.5,38,3
24,10.1.1.20,10.1.1.6,10,10,100,3.696,462,+1.68299e+07ns,0.135221,AODV,20,25,10,7.5,38,3
25,10.1.1.17,10.1.1.7,2,1,50,0.384,48,+4.24686e+06ns,90.4198,AODV,20,25,10,7.5,38,3
26,10.1.1.17,10.1.1.6,5,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,38,3
27,10.1.1.9,10.1.1.7,1,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,38,3
28,10.1.1.9,10.1.1.6,5,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,38,3
29,10.1.1.8,10.1.1.3,7,7,100,2.352,294,+1.02377e+09ns,0.0623679,AODV,20,25,10,7.5,38,3
30,10.1.1.8,10.1.1.6,6,4,66.6667,1.392,174,+1.61675e+07ns,0.0624469,AODV,20,25,10,7.5,38,3
