Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.11,10.1.1.1,399,4,1.00251,2.944,368,+5.21683e+09ns,0.0878695,AODV,20,25,10,7.5,6,3
2,10.1.1.12,10.1.1.2,399,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,6,3
3,10.1.1.19,10.1.1.9,399,239,59.8997,175.904,21988,+8.94869e+09ns,1.76786,AODV,20,25,10,7.5,6,3
4,10.1.1.7,10.1.1.1,14,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,6,3
5,10.1.1.7,10.1.1.9,6,5,83.3333,1.632,204,+8.95145e+06ns,1.26286,AODV,20,25,10,7.5,6,3
6,10.1.1.3,10.1.1.1,16,4,25,1.536,192,+5.06614e+09ns,0.51292,AODV,20,25,10,7.5,6,3
7,10.1.1.3,10.1.1.9,11,10,90.9091,3.536,442,+2.58539e+07ns,0.271818,AODV,20,25,10,7.5,6,3
8,10.1.1.20,10.1.1.1,3,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,6,3
9,10.1.1.20,10.1.1.9,5,4,80,1.248,156,+1.39992e+07ns,0.0368938,AODV,20,25,10,7.5,6,3
10,10.1.1.16,10.1.1.6,398,213,53.5176,156.768,19596,+3.42095e+10ns,1.83887,AODV,20,25,10,7.5,6,3
11,10.1.1.14,10.1.1.4,397,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,6,3
12,10.1.1.15,10.1.1.5,397,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,6,3
13,10.1.1.20,10.1.1.10,396,275,69.4444,202.4,25300,+2.30183e+11ns,2.63705,AODV,20,25,10,7.5,6,3
14,10.1.1.1,10.1.1.7,4,4,100,1.408,176,+7.60628e+06ns,0.210509,AODV,20,25,10,7.5,6,3
15,10.1.1.1,10.1.1.10,5,5,100,1.856,232,+3.52849e+07ns,0.130683,AODV,20,25,10,7.5,6,3
16,10.1.1.7,10.1.1.20,7,7,100,2.336,292,+1.40334e+07ns,0.187253,AODV,20,25,10,7.5,6,3
17,10.1.1.10,10.1.1.1,2,2,100,0.768,96,+2.20606e+06ns,0.0615406,AODV,20,25,10,7.5,6,3
18,10.1.1.20,10.1.1.3,4,4,100,1.472,184,+8.47695e+06ns,0.0819609,AODV,20,25,10,7.5,6,3
19,10.1.1.20,10.1.1.7,5,5,100,1.856,232,+3.92045e+06ns,0.506656,AODV,20,25,10,7.5,6,3
20,10.1.1.17,10.1.1.7,396,13,3.28283,9.568,1196,+3.31194e+07ns,3.16675,AODV,20,25,10,7.5,6,3
21,10.1.1.18,10.1.1.8,396,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,6,3
22,10.1.1.13,10.1.1.3,396,327,82.5758,240.672,30084,+1.01528e+09ns,2.43718,AODV,20,25,10,7.5,6,3
23,10.1.1.1,10.1.1.13,10,7,70,2.688,336,+8.30589e+06ns,0.179079,AODV,20,25,10,7.5,6,3
24,10.1.1.1,10.1.1.3,4,3,75,0.864,108,+1.12102e+07ns,0.664794,AODV,20,25,10,7.5,6,3
25,10.1.1.13,10.1.1.1,3,3,100,0.864,108,+9.21294e+06ns,0.0575615,AODV,20,25,10,7.5,6,3
26,10.1.1.17,10.1.1.3,3,3,100,1.152,144,+1.19167e+07ns,0.902955,AODV,20,25,10,7.5,6,3
27,10.1.1.17,10.1.1.6,3,3,100,1.152,144,+2.09494e+07ns,0.902026,AODV,20,25,10,7.5,6,3
28,10.1.1.9,10.1.1.3,3,3,100,1.152,144,+9.28359e+06ns,0.90249,AODV,20,25,10,7.5,6,3
29,10.1.1.9,10.1.1.6,6,6,100,2.304,288,+1.75253e+07ns,0.0275708,AODV,20,25,10,7.5,6,3
30,10.1.1.8,10.1.1.3,4,4,100,1.472,184,+2.09868e+07ns,0.251599,AODV,20,25,10,7.5,6,3
31,10.1.1.8,10.1.1.6,2,2,100,0.768,96,+1.35903e+07ns,0.602548,AODV,20,25,10,7.5,6,3
32,10.1.1.3,10.1.1.17,3,3,100,0.864,108,+1.89015e+07ns,0.67967,AODV,20,25,10,7.5,6,3
33,10.1.1.3,10.1.1.8,3,3,100,0.72,90,+9.64424e+06ns,0.568103,AODV,20,25,10,7.5,6,3
34,10.1.1.9,10.1.1.17,6,6,100,2.176,272,+1.14052e+07ns,0.0498583,AODV,20,25,10,7.5,6,3
35,10.1.1.8,10.1.1.17,5,5,100,1.792,224,+1.29405e+07ns,0.164893,AODV,20,25,10,7.5,6,3
36,10.1.1.9,10.1.1.7,2,2,100,0.768,96,+6.48043e+06ns,82.5862,AODV,20,25,10,7.5,6,3
37,10.1.1.17,10.1.1.7,2,2,100,0.768,96,+5.23392e+06ns,72.8628,AODV,20,25,10,7.5,6,3
38,10.1.1.7,10.1.1.17,3,1,33.3333,0.384,48,+821677ns,0.16763,AODV,20,25,10,7.5,6,3
39,10.1.1.3,10.1.1.7,5,5,100,1.92,240,+8.86213e+06ns,0.142919,AODV,20,25,10,7.5,6,3
40,10.1.1.7,10.1.1.3,14,13,92.8571,4.08,510,+2.61918e+07ns,0.282234,AODV,20,25,10,7.5,6,3
41,10.1.1.8,10.1.1.20,1,1,100,0.384,48,+4.24089e+08ns,0.90547,AODV,20,25,10,7.5,6,3
42,10.1.1.20,10.1.1.8,1,1,100,0.24,30,+8.12203e+06ns,29.5493,AODV,20,25,10,7.5,6,3
43,10.1.1.6,10.1.1.3,2,2,100,0.768,96,+1.00146e+09ns,0.0568597,AODV,20,25,10,7.5,6,3
44,10.1.1.13,10.1.1.19,7,6,85.7143,2.096,262,+2.00073e+07ns,0.118334,AODV,20,25,10,7.5,6,3
45,10.1.1.13,10.1.1.16,6,6,100,2.016,252,+1.6727e+07ns,0.201211,AODV,20,25,10,7.5,6,3
46,10.1.1.2,10.1.1.13,9,9,100,3.456,432,+3.22141e+07ns,0.189068,AODV,20,25,10,7.5,6,3
47,10.1.1.2,10.1.1.1,4,4,100,1.536,192,+9.76103e+06ns,0.361503,AODV,20,25,10,7.5,6,3
48,10.1.1.5,10.1.1.13,16,16,100,5.952,744,+1.53665e+08ns,0.146393,AODV,20,25,10,7.5,6,3
49,10.1.1.5,10.1.1.1,4,3,75,1.008,126,+1.57314e+07ns,0.0338057,AODV,20,25,10,7.5,6,3
50,10.1.1.13,10.1.1.2,4,2,50,0.624,78,+9.97743e+06ns,0.060941,AODV,20,25,10,7.5,6,3
51,10.1.1.7,10.1.1.5,9,8,88.8889,3.2,400,+3.60608e+07ns,0.284732,AODV,20,25,10,7.5,6,3
52,10.1.1.20,10.1.1.17,7,7,100,2.272,284,+8.13225e+06ns,0.05758,AODV,20,25,10,7.5,6,3
53,10.1.1.3,10.1.1.6,6,6,100,2.16,270,+1.66476e+07ns,0.139167,AODV,20,25,10,7.5,6,3
54,10.1.1.20,10.1.1.6,3,3,100,1.152,144,+5.97279e+06ns,0.0473056,AODV,20,25,10,7.5,6,3
55,10.1.1.5,10.1.1.16,6,5,83.3333,1.568,196,+9.74792e+06ns,0.149086,AODV,20,25,10,7.5,6,3
56,10.1.1.7,10.1.1.13,3,3,100,1.152,144,+1.42403e+07ns,0.173299,AODV,20,25,10,7.5,6,3
57,10.1.1.13,10.1.1.7,2,2,100,0.48,60,+9.30917e+06ns,0.106423,AODV,20,25,10,7.5,6,3
58,10.1.1.20,10.1.1.16,6,6,100,1.872,234,+2.00454e+09ns,0.0301824,AODV,20,25,10,7.5,6,3
59,10.1.1.3,10.1.1.16,1,1,100,0.384,48,+3.00122e+09ns,0.127948,AODV,20,25,10,7.5,6,3
60,10.1.1.2,10.1.1.3,3,3,100,1.152,144,+1.25052e+07ns,0.306852,AODV,20,25,10,7.5,6,3
61,10.1.1.16,10.1.1.13,2,2,100,0.768,96,+1.86075e+06ns,50.5981,AODV,20,25,10,7.5,6,3
62,10.1.1.16,10.1.1.3,4,4,100,1.328,166,+2.80043e+07ns,0.286158,AODV,20,25,10,7.5,6,3
63,10.1.1.10,10.1.1.13,1,1,100,0.384,48,+1.34486e+07ns,28.5531,AODV,20,25,10,7.5,6,3
64,10.1.1.10,10.1.1.3,6,6,100,2.096,262,+3.58747e+07ns,0.24243,AODV,20,25,10,7.5,6,3
65,10.1.1.13,10.1.1.10,1,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,6,3
66,10.1.1.5,10.1.1.2,2,2,100,0.768,96,+8.03192e+07ns,0.201952,AODV,20,25,10,7.5,6,3
67,10.1.1.16,10.1.1.2,2,2,100,0.768,96,+1.48952e+07ns,0.218384,AODV,20,25,10,7.5,6,3
68,10.1.1.13,10.1.1.5,3,3,100,0.72,90,+2.90309e+06ns,0.0364974,AODV,20,25,10,7.5,6,3
69,10.1.1.16,10.1.1.20,10,10,100,3.488,436,+6.25339e+07ns,0.0574001,AODV,20,25,10,7.5,6,3
70,10.1.1.16,10.1.1.1,1,1,100,0.384,48,+4.27598e+06ns,89.8039,AODV,20,25,10,7.5,6,3
71,10.1.1.16,10.1.1.10,5,4,80,1.536,192,+3.88016e+07ns,0.0268295,AODV,20,25,10,7.5,6,3
72,10.1.1.20,10.1.1.10,2,2,100,0.768,96,+5.58413e+06ns,0.452541,AODV,20,25,10,7.5,6,3
73,10.1.1.1,10.1.1.16,1,1,100,0.24,30,+4.94818e+06ns,48.5027,AODV,20,25,10,7.5,6,3
74,10.1.1.10,10.1.1.5,7,7,100,2.432,304,+1.01155e+09ns,1.5825,AODV,20,25,10,7.5,6,3
75,10.1.1.16,10.1.1.5,3,3,100,1.152,144,+2.08672e+07ns,0.800901,AODV,20,25,10,7.5,6,3
76,10.1.1.20,10.1.1.5,3,3,100,1.088,136,+1.40529e+07ns,0.287412,AODV,20,25,10,7.5,6,3
77,10.1.1.5,10.1.1.7,1,1,100,0.24,30,+7.08065e+06ns,33.8952,AODV,20,25,10,7.5,6,3
78,10.1.1.5,10.1.1.20,2,2,100,0.48,60,+1.07504e+07ns,0.480463,AODV,20,25,10,7.5,6,3
79,10.1.1.5,10.1.1.10,1,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,6,3
80,10.1.1.1,10.1.1.5,2,2,100,0.704,88,+5.87978e+06ns,0.23408,AODV,20,25,10,7.5,6,3
81,10.1.1.3,10.1.1.10,3,3,100,1.088,136,+6.1273e+06ns,1.0635,AODV,20,25,10,7.5,6,3
82,10.1.1.6,10.1.1.16,5,4,80,1.248,156,+9.02379e+06ns,0.0190963,AODV,20,25,10,7.5,6,3
83,10.1.1.6,10.1.1.9,8,7,87.5,2.688,336,+1.06888e+07ns,0.583922,AODV,20,25,10,7.5,6,3
84,10.1.1.5,10.1.1.19,7,7,100,2.432,304,+1.14802e+07ns,0.557179,AODV,20,25,10,7.5,6,3
85,10.1.1.16,10.1.1.6,6,6,100,2.096,262,+5.11389e+06ns,0.0332293,AODV,20,25,10,7.5,6,3
86,10.1.1.2,10.1.1.19,6,6,100,2.16,270,+1.91278e+07ns,0.378646,AODV,20,25,10,7.5,6,3
87,10.1.1.4,10.1.1.3,5,5,100,1.856,232,+1.00259e+09ns,0.0853412,AODV,20,25,10,7.5,6,3
88,10.1.1.4,10.1.1.9,3,3,100,1.152,144,+8.89412e+06ns,0.0879374,AODV,20,25,10,7.5,6,3
89,10.1.1.3,10.1.1.2,3,3,100,1.152,144,+1.06389e+07ns,0.579423,AODV,20,25,10,7.5,6,3
90,10.1.1.7,10.1.1.19,6,6,100,2.24,280,+3.13597e+07ns,0.123361,AODV,20,25,10,7.5,6,3
91,10.1.1.1,10.1.1.2,1,1,100,0.384,48,+7.41595e+06ns,51.7803,AODV,20,25,10,7.5,6,3
92,10.1.1.19,10.1.1.7,1,1,100,0.24,30,+4.68236e+06ns,51.2561,AODV,20,25,10,7.5,6,3
93,10.1.1.19,10.1.1.13,2,2,100,0.768,96,+2.18773e+06ns,0.193233,AODV,20,25,10,7.5,6,3
94,10.1.1.3,10.1.1.4,5,5,100,1.648,206,+6.96039e+06ns,0.0224968,AODV,20,25,10,7.5,6,3
95,10.1.1.20,10.1.1.2,1,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,6,3
96,10.1.1.19,10.1.1.3,4,4,100,1.472,184,+1.00639e+07ns,0.308315,AODV,20,25,10,7.5,6,3
97,10.1.1.3,10.1.1.19,1,1,100,0.384,48,+7.44798e+06ns,51.5576,AODV,20,25,10,7.5,6,3
98,10.1.1.6,10.1.1.7,6,6,100,2.624,328,+1.67475e+07ns,0.0419622,AODV,20,25,10,7.5,6,3
99,10.1.1.16,10.1.1.7,1,1,100,0.384,48,+8.10802e+06ns,47.3605,AODV,20,25,10,7.5,6,3
