Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.12,10.1.1.2,399,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,66,3
2,10.1.1.14,10.1.1.4,399,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,66,3
3,10.1.1.11,10.1.1.1,399,11,2.75689,8.096,1012,+3.11789e+09ns,0.23129,AODV,20,25,10,7.5,66,3
4,10.1.1.20,10.1.1.10,398,227,57.0352,167.072,20884,+2.68934e+10ns,2.439,AODV,20,25,10,7.5,66,3
5,10.1.1.1,10.1.1.20,3,2,66.6667,0.624,78,+1.27377e+07ns,0.0461834,AODV,20,25,10,7.5,66,3
6,10.1.1.1,10.1.1.10,5,5,100,1.776,222,+1.28661e+07ns,0.131354,AODV,20,25,10,7.5,66,3
7,10.1.1.20,10.1.1.1,2,2,100,0.624,78,+3.92681e+06ns,0.046227,AODV,20,25,10,7.5,66,3
8,10.1.1.18,10.1.1.8,397,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,66,3
9,10.1.1.15,10.1.1.5,397,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,66,3
10,10.1.1.17,10.1.1.7,396,30,7.57576,22.08,2760,+4.73636e+10ns,0.322332,AODV,20,25,10,7.5,66,3
11,10.1.1.19,10.1.1.9,396,78,19.697,57.408,7176,+1.86827e+09ns,1.55155,AODV,20,25,10,7.5,66,3
12,10.1.1.16,10.1.1.6,396,200,50.5051,147.2,18400,+1.54756e+11ns,1.74199,AODV,20,25,10,7.5,66,3
13,10.1.1.7,10.1.1.1,6,6,100,2.16,270,+1.43085e+07ns,0.282695,AODV,20,25,10,7.5,66,3
14,10.1.1.7,10.1.1.9,4,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,66,3
15,10.1.1.3,10.1.1.1,5,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,66,3
16,10.1.1.3,10.1.1.9,6,1,16.6667,0.384,48,+5.71142e+06ns,67.2337,AODV,20,25,10,7.5,66,3
17,10.1.1.1,10.1.1.7,7,7,100,2.48,310,+1.92704e+07ns,0.652847,AODV,20,25,10,7.5,66,3
18,10.1.1.1,10.1.1.5,1,1,100,0.384,48,+1.1911e+07ns,32.239,AODV,20,25,10,7.5,66,3
19,10.1.1.5,10.1.1.19,7,7,100,2.56,320,+9.46297e+06ns,0.155356,AODV,20,25,10,7.5,66,3
20,10.1.1.13,10.1.1.3,396,299,75.5051,220.064,27508,+2.98913e+08ns,2.22849,AODV,20,25,10,7.5,66,3
21,10.1.1.1,10.1.1.13,8,8,100,3.072,384,+2.36263e+07ns,0.185591,AODV,20,25,10,7.5,66,3
22,10.1.1.1,10.1.1.3,2,2,100,0.768,96,+9.40074e+06ns,0.445006,AODV,20,25,10,7.5,66,3
23,10.1.1.13,10.1.1.1,3,2,66.6667,0.624,78,+1.11907e+07ns,0.0187267,AODV,20,25,10,7.5,66,3
24,10.1.1.3,10.1.1.6,7,7,100,2.608,326,+4.48269e+08ns,0.19206,AODV,20,25,10,7.5,66,3
25,10.1.1.9,10.1.1.17,10,10,100,3.712,464,+2.0127e+07ns,0.085306,AODV,20,25,10,7.5,66,3
26,10.1.1.9,10.1.1.7,9,0,0,0,0,+0ns,-0,AODV,20,25,10,7.5,66,3
27,10.1.1.3,10.1.1.17,1,1,100,0.384,48,+8.44315e+08ns,0.454806,AODV,20,25,10,7.5,66,3
