Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,357,89.4737,262.752,32844,+6.60078e+08ns,2.6407,OLSR,50,30,10,20,5,3
2,10.1.1.20,10.1.1.10,399,377,94.4862,277.472,34684,+4.50718e+09ns,2.78865,OLSR,50,30,10,20,5,3
3,10.1.1.11,10.1.1.1,399,362,90.7268,266.432,33304,+5.42071e+08ns,2.6777,OLSR,50,30,10,20,5,3
4,10.1.1.16,10.1.1.6,399,366,91.7293,269.376,33672,+4.43603e+08ns,2.70729,OLSR,50,30,10,20,5,3
5,10.1.1.17,10.1.1.7,399,376,94.2356,276.736,34592,+2.2534e+08ns,2.78126,OLSR,50,30,10,20,5,3
6,10.1.1.18,10.1.1.8,399,399,100,293.664,36708,+1.44978e+08ns,2.95139,OLSR,50,30,10,20,5,3
7,10.1.1.14,10.1.1.4,398,366,91.9598,269.376,33672,+2.76135e+09ns,2.71411,OLSR,50,30,10,20,5,3
8,10.1.1.12,10.1.1.2,396,356,89.899,262.016,32752,+3.74475e+08ns,2.6533,OLSR,50,30,10,20,5,3
9,10.1.1.19,10.1.1.9,396,396,100,291.456,36432,+1.44206e+08ns,2.95144,OLSR,50,30,10,20,5,3
10,10.1.1.13,10.1.1.3,396,394,99.4949,289.984,36248,+4.93662e+09ns,2.93652,OLSR,50,30,10,20,5,3
