Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,239,8,3.34728,5.888,736,+4.20855e+07ns,0.109,OLSR,50,30,10,12.5,5,3
2,10.1.1.20,10.1.1.10,327,160,48.9297,117.76,14720,+5.08869e+09ns,1.20469,OLSR,50,30,10,12.5,5,3
3,10.1.1.11,10.1.1.1,317,134,42.2713,98.624,12328,+1.31822e+09ns,0.991193,OLSR,50,30,10,12.5,5,3
4,10.1.1.16,10.1.1.6,216,135,62.5,99.36,12420,+1.61008e+08ns,1.00363,OLSR,50,30,10,12.5,5,3
5,10.1.1.17,10.1.1.7,362,268,74.0331,197.248,24656,+3.48288e+08ns,1.98239,OLSR,50,30,10,12.5,5,3
6,10.1.1.18,10.1.1.8,380,78,20.5263,57.408,7176,+1.66899e+08ns,0.64142,OLSR,50,30,10,12.5,5,3
7,10.1.1.14,10.1.1.4,378,171,45.2381,125.856,15732,+3.69536e+08ns,1.27127,OLSR,50,30,10,12.5,5,3
8,10.1.1.12,10.1.1.2,289,121,41.8685,89.056,11132,+1.40463e+08ns,1.12346,OLSR,50,30,10,12.5,5,3
9,10.1.1.19,10.1.1.9,396,323,81.5657,237.728,29716,+6.6113e+08ns,2.46348,OLSR,50,30,10,12.5,5,3
10,10.1.1.13,10.1.1.3,299,21,7.02341,15.456,1932,+1.1296e+09ns,0.241455,OLSR,50,30,10,12.5,5,3
