Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,359,131,36.4903,96.416,12052,+5.04326e+09ns,0.968991,OLSR,50,30,10,15.5,5,3
2,10.1.1.11,10.1.1.1,346,180,52.0231,132.48,16560,+3.69439e+08ns,1.33145,OLSR,50,30,10,15.5,5,3
3,10.1.1.16,10.1.1.6,397,283,71.2846,208.288,26036,+5.13909e+09ns,2.09334,OLSR,50,30,10,15.5,5,3
4,10.1.1.17,10.1.1.7,399,336,84.2105,247.296,30912,+8.53323e+09ns,2.48538,OLSR,50,30,10,15.5,5,3
5,10.1.1.18,10.1.1.8,399,333,83.4586,245.088,30636,+2.68016e+08ns,2.56634,OLSR,50,30,10,15.5,5,3
6,10.1.1.14,10.1.1.4,398,234,58.794,172.224,21528,+2.36786e+09ns,1.73525,OLSR,50,30,10,15.5,5,3
7,10.1.1.20,10.1.1.10,378,250,66.1376,184,23000,+1.59912e+10ns,1.85857,OLSR,50,30,10,15.5,5,3
8,10.1.1.12,10.1.1.2,396,214,54.0404,157.504,19688,+3.3954e+08ns,1.62372,OLSR,50,30,10,15.5,5,3
9,10.1.1.19,10.1.1.9,396,381,96.2121,280.416,35052,+1.43512e+08ns,2.95174,OLSR,50,30,10,15.5,5,3
10,10.1.1.13,10.1.1.3,353,192,54.3909,141.312,17664,+5.87712e+09ns,1.43099,OLSR,50,30,10,15.5,5,3
