Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.11,10.1.1.1,334,90,26.9461,66.24,8280,+2.53124e+08ns,0.665726,OLSR,50,30,10,11.5,5,3
2,10.1.1.16,10.1.1.6,257,106,41.2451,78.016,9752,+1.81448e+08ns,0.800161,OLSR,50,30,10,11.5,5,3
3,10.1.1.17,10.1.1.7,399,264,66.1654,194.304,24288,+5.22719e+08ns,1.9528,OLSR,50,30,10,11.5,5,3
4,10.1.1.18,10.1.1.8,379,102,26.9129,75.072,9384,+2.72264e+08ns,0.756382,OLSR,50,30,10,11.5,5,3
5,10.1.1.15,10.1.1.5,237,16,6.75105,11.776,1472,+1.35443e+08ns,0.138131,OLSR,50,30,10,11.5,5,3
6,10.1.1.14,10.1.1.4,357,184,51.5406,135.424,16928,+3.98563e+08ns,1.36447,OLSR,50,30,10,11.5,5,3
7,10.1.1.12,10.1.1.2,299,107,35.786,78.752,9844,+1.11942e+08ns,1.99324,OLSR,50,30,10,11.5,5,3
8,10.1.1.19,10.1.1.9,396,310,78.2828,228.16,28520,+6.08009e+08ns,2.37047,OLSR,50,30,10,11.5,5,3
9,10.1.1.13,10.1.1.3,217,6,2.76498,4.416,552,+6.4145e+07ns,0.0459985,OLSR,50,30,10,11.5,5,3
10,10.1.1.20,10.1.1.10,291,104,35.7388,76.544,9568,+7.60576e+08ns,1.00369,OLSR,50,30,10,11.5,5,3
