Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,369,92.4812,271.584,33948,+5.63126e+09ns,2.72948,AODV,50,10,10,11,5,3
2,10.1.1.43,10.1.1.15,8,8,100,3.072,384,+2.15963e+09ns,0.0841096,AODV,50,10,10,11,5,3
3,10.1.1.43,10.1.1.5,19,0,0,0,0,+0ns,-0,AODV,50,10,10,11,5,3
4,10.1.1.48,10.1.1.15,20,0,0,0,0,+0ns,-0,AODV,50,10,10,11,5,3
5,10.1.1.48,10.1.1.5,27,27,100,9.968,1246,+8.79443e+07ns,0.280523,AODV,50,10,10,11,5,3
6,10.1.1.21,10.1.1.15,52,52,100,19.184,2398,+2.28607e+09ns,0.215242,AODV,50,10,10,11,5,3
7,10.1.1.21,10.1.1.5,24,0,0,0,0,+0ns,-0,AODV,50,10,10,11,5,3
8,10.1.1.20,10.1.1.10,399,344,86.2155,253.184,31648,+4.62437e+09ns,2.78986,AODV,50,10,10,11,5,3
9,10.1.1.44,10.1.1.20,17,16,94.1176,5.648,706,+2.12246e+09ns,0.189673,AODV,50,10,10,11,5,3
10,10.1.1.44,10.1.1.10,5,5,100,1.776,222,+2.38461e+09ns,0.098539,AODV,50,10,10,11,5,3
11,10.1.1.39,10.1.1.20,21,21,100,7.6,950,+1.09024e+09ns,0.0806092,AODV,50,10,10,11,5,3
12,10.1.1.39,10.1.1.10,5,5,100,1.92,240,+7.61196e+07ns,0.0252502,AODV,50,10,10,11,5,3
13,10.1.1.8,10.1.1.20,15,15,100,5.552,694,+1.31253e+08ns,0.0765465,AODV,50,10,10,11,5,3
14,10.1.1.8,10.1.1.10,17,16,94.1176,5.792,724,+1.55746e+08ns,0.0774807,AODV,50,10,10,11,5,3
15,10.1.1.16,10.1.1.20,25,24,96,8.288,1036,+1.12449e+09ns,0.169118,AODV,50,10,10,11,5,3
16,10.1.1.16,10.1.1.10,34,33,97.0588,11.024,1378,+3.87813e+09ns,0.123886,AODV,50,10,10,11,5,3
17,10.1.1.49,10.1.1.20,8,8,100,2.928,366,+2.09322e+09ns,0.0906548,AODV,50,10,10,11,5,3
18,10.1.1.49,10.1.1.10,20,20,100,7.472,934,+6.80332e+07ns,0.0772089,AODV,50,10,10,11,5,3
19,10.1.1.28,10.1.1.20,15,13,86.6667,4.8,600,+3.6362e+09ns,0.112763,AODV,50,10,10,11,5,3
20,10.1.1.28,10.1.1.10,14,14,100,5.296,662,+3.18047e+09ns,0.136508,AODV,50,10,10,11,5,3
21,10.1.1.47,10.1.1.20,19,18,94.7368,6.336,792,+1.13378e+09ns,0.113093,AODV,50,10,10,11,5,3
22,10.1.1.47,10.1.1.10,17,17,100,6.528,816,+2.40213e+09ns,0.073286,AODV,50,10,10,11,5,3
23,10.1.1.10,10.1.1.20,28,27,96.4286,10.496,1312,+2.28347e+09ns,0.155483,AODV,50,10,10,11,5,3
24,10.1.1.20,10.1.1.8,17,17,100,5.728,716,+2.45493e+09ns,0.0789801,AODV,50,10,10,11,5,3
25,10.1.1.11,10.1.1.1,399,263,65.9148,193.568,24196,+2.1013e+10ns,1.94536,AODV,50,10,10,11,5,3
26,10.1.1.16,10.1.1.6,399,376,94.2356,276.736,34592,+1.14713e+09ns,2.78126,AODV,50,10,10,11,5,3
27,10.1.1.17,10.1.1.7,399,331,82.9574,243.616,30452,+2.71374e+09ns,2.44834,AODV,50,10,10,11,5,3
28,10.1.1.18,10.1.1.8,399,399,100,293.664,36708,+1.09116e+09ns,2.95139,AODV,50,10,10,11,5,3
29,10.1.1.47,10.1.1.36,41,37,90.2439,13.856,1732,+2.56196e+08ns,0.409031,AODV,50,10,10,11,5,3
30,10.1.1.47,10.1.1.7,10,10,100,3.84,480,+9.93252e+07ns,0.216439,AODV,50,10,10,11,5,3
31,10.1.1.36,10.1.1.47,16,16,100,5.856,732,+2.21329e+08ns,0.205911,AODV,50,10,10,11,5,3
32,10.1.1.36,10.1.1.2,9,7,77.7778,2.688,336,+9.38426e+07ns,1.00919,AODV,50,10,10,11,5,3
33,10.1.1.2,10.1.1.17,6,6,100,2.56,320,+5.03296e+07ns,0.0475328,AODV,50,10,10,11,5,3
34,10.1.1.14,10.1.1.4,398,297,74.6231,218.592,27324,+1.19927e+10ns,2.20241,AODV,50,10,10,11,5,3
35,10.1.1.45,10.1.1.24,24,24,100,8.512,1064,+1.7059e+08ns,0.117254,AODV,50,10,10,11,5,3
36,10.1.1.45,10.1.1.5,37,28,75.6757,10.416,1302,+6.84908e+07ns,0.107339,AODV,50,10,10,11,5,3
37,10.1.1.24,10.1.1.45,8,7,87.5,1.968,246,+1.34845e+08ns,0.0240324,AODV,50,10,10,11,5,3
38,10.1.1.24,10.1.1.15,25,24,96,9.008,1126,+2.15061e+08ns,0.119449,AODV,50,10,10,11,5,3
39,10.1.1.32,10.1.1.39,49,48,97.9592,17.44,2180,+6.48531e+08ns,0.267093,AODV,50,10,10,11,5,3
40,10.1.1.32,10.1.1.1,2,2,100,0.768,96,+8.87017e+07ns,0.00809346,AODV,50,10,10,11,5,3
41,10.1.1.10,10.1.1.49,13,13,100,4.72,590,+1.37309e+08ns,0.0525001,AODV,50,10,10,11,5,3
42,10.1.1.10,10.1.1.1,8,8,100,3.072,384,+2.33445e+08ns,1.29509,AODV,50,10,10,11,5,3
43,10.1.1.38,10.1.1.49,9,8,88.8889,2.88,360,+1.06975e+09ns,0.18817,AODV,50,10,10,11,5,3
44,10.1.1.38,10.1.1.1,8,8,100,2.576,322,+9.49944e+07ns,0.029199,AODV,50,10,10,11,5,3
45,10.1.1.29,10.1.1.49,10,10,100,3.584,448,+1.08258e+09ns,0.386404,AODV,50,10,10,11,5,3
46,10.1.1.29,10.1.1.1,2,2,100,0.768,96,+4.03824e+07ns,0.0716386,AODV,50,10,10,11,5,3
47,10.1.1.36,10.1.1.49,14,13,92.8571,4.784,598,+1.07199e+09ns,0.101439,AODV,50,10,10,11,5,3
48,10.1.1.36,10.1.1.1,27,24,88.8889,9.216,1152,+3.96207e+07ns,1.24881,AODV,50,10,10,11,5,3
49,10.1.1.9,10.1.1.49,2,0,0,0,0,+0ns,-0,AODV,50,10,10,11,5,3
50,10.1.1.9,10.1.1.1,3,3,100,1.088,136,+6.9717e+06ns,0.156979,AODV,50,10,10,11,5,3
51,10.1.1.39,10.1.1.47,23,22,95.6522,7.44,930,+1.4616e+08ns,0.0918736,AODV,50,10,10,11,5,3
52,10.1.1.39,10.1.1.4,71,0,0,0,0,+0ns,-0,AODV,50,10,10,11,5,3
53,10.1.1.44,10.1.1.47,11,10,90.9091,3.632,454,+1.63038e+09ns,0.12828,AODV,50,10,10,11,5,3
54,10.1.1.44,10.1.1.4,22,21,95.4545,7.504,938,+1.44691e+08ns,0.163024,AODV,50,10,10,11,5,3
55,10.1.1.3,10.1.1.47,23,23,100,8.56,1070,+1.18639e+09ns,0.109925,AODV,50,10,10,11,5,3
56,10.1.1.3,10.1.1.4,48,42,87.5,15.744,1968,+5.97734e+09ns,0.194524,AODV,50,10,10,11,5,3
57,10.1.1.20,10.1.1.47,17,15,88.2353,5.328,666,+5.74386e+08ns,0.0960566,AODV,50,10,10,11,5,3
58,10.1.1.20,10.1.1.4,18,17,94.4444,6.4,800,+2.88573e+08ns,0.0713854,AODV,50,10,10,11,5,3
59,10.1.1.18,10.1.1.16,31,30,96.7742,11.248,1406,+5.47255e+08ns,0.236232,AODV,50,10,10,11,5,3
60,10.1.1.18,10.1.1.4,15,14,93.3333,5.088,636,+1.50851e+08ns,0.0536692,AODV,50,10,10,11,5,3
61,10.1.1.6,10.1.1.16,25,0,0,0,0,+0ns,-0,AODV,50,10,10,11,5,3
62,10.1.1.6,10.1.1.4,14,14,100,5.184,648,+3.73145e+08ns,0.124215,AODV,50,10,10,11,5,3
63,10.1.1.47,10.1.1.39,50,46,92,17.264,2158,+8.37482e+08ns,0.208255,AODV,50,10,10,11,5,3
64,10.1.1.47,10.1.1.32,35,35,100,13.024,1628,+5.27574e+08ns,0.147406,AODV,50,10,10,11,5,3
65,10.1.1.16,10.1.1.18,22,21,95.4545,6.064,758,+2.66257e+08ns,0.127564,AODV,50,10,10,11,5,3
66,10.1.1.30,10.1.1.49,24,24,100,8.72,1090,+2.2956e+08ns,0.0917927,AODV,50,10,10,11,5,3
67,10.1.1.30,10.1.1.4,17,17,100,6.048,756,+1.71133e+08ns,0.133595,AODV,50,10,10,11,5,3
68,10.1.1.49,10.1.1.6,43,42,97.6744,15.584,1948,+3.57388e+08ns,0.179242,AODV,50,10,10,11,5,3
69,10.1.1.49,10.1.1.30,24,24,100,8.368,1046,+2.15986e+08ns,0.0870866,AODV,50,10,10,11,5,3
70,10.1.1.49,10.1.1.32,33,33,100,11.968,1496,+2.65667e+08ns,0.164039,AODV,50,10,10,11,5,3
71,10.1.1.6,10.1.1.19,45,44,97.7778,16.704,2088,+9.72984e+08ns,0.305993,AODV,50,10,10,11,5,3
72,10.1.1.39,10.1.1.32,39,34,87.1795,12.128,1516,+5.99626e+08ns,0.194489,AODV,50,10,10,11,5,3
73,10.1.1.39,10.1.1.6,5,5,100,1.856,232,+3.83916e+08ns,0.0865045,AODV,50,10,10,11,5,3
74,10.1.1.19,10.1.1.21,17,17,100,6.176,772,+1.46022e+08ns,0.0825886,AODV,50,10,10,11,5,3
75,10.1.1.32,10.1.1.14,11,11,100,4.016,502,+4.47463e+07ns,0.837445,AODV,50,10,10,11,5,3
76,10.1.1.21,10.1.1.11,14,14,100,5.312,664,+2.51735e+07ns,0.905719,AODV,50,10,10,11,5,3
77,10.1.1.12,10.1.1.2,396,263,66.4141,193.568,24196,+1.24928e+10ns,1.9601,AODV,50,10,10,11,5,3
78,10.1.1.19,10.1.1.9,396,261,65.9091,192.096,24012,+1.07513e+10ns,2.64665,AODV,50,10,10,11,5,3
79,10.1.1.13,10.1.1.3,396,201,50.7576,147.936,18492,+9.91327e+08ns,1.79311,AODV,50,10,10,11,5,3
80,10.1.1.15,10.1.1.21,29,27,93.1034,8.96,1120,+3.58156e+08ns,0.124109,AODV,50,10,10,11,5,3
81,10.1.1.15,10.1.1.43,21,21,100,6.752,844,+2.04049e+09ns,0.108279,AODV,50,10,10,11,5,3
82,10.1.1.20,10.1.1.16,32,30,93.75,10.608,1326,+3.42492e+08ns,0.220978,AODV,50,10,10,11,5,3
83,10.1.1.20,10.1.1.39,11,11,100,3.648,456,+1.19965e+09ns,0.0410793,AODV,50,10,10,11,5,3
84,10.1.1.49,10.1.1.9,1,1,100,0.384,48,+1.5509e+07ns,24.7598,AODV,50,10,10,11,5,3
85,10.1.1.6,10.1.1.49,55,53,96.3636,19.584,2448,+7.2948e+08ns,0.223111,AODV,50,10,10,11,5,3
86,10.1.1.32,10.1.1.9,41,37,90.2439,13.872,1734,+1.88487e+08ns,0.157957,AODV,50,10,10,11,5,3
87,10.1.1.39,10.1.1.33,14,13,92.8571,4.992,624,+3.21459e+07ns,0.194031,AODV,50,10,10,11,5,3
88,10.1.1.33,10.1.1.19,14,12,85.7143,4.048,506,+9.02769e+07ns,0.0692009,AODV,50,10,10,11,5,3
89,10.1.1.45,10.1.1.48,15,15,100,5.616,702,+1.43177e+07ns,0.0640101,AODV,50,10,10,11,5,3
90,10.1.1.45,10.1.1.3,6,4,66.6667,1.392,174,+6.46893e+07ns,0.76369,AODV,50,10,10,11,5,3
91,10.1.1.5,10.1.1.48,15,13,86.6667,4.928,616,+1.74415e+09ns,0.280036,AODV,50,10,10,11,5,3
92,10.1.1.5,10.1.1.3,8,7,87.5,2.688,336,+4.84209e+08ns,0.33351,AODV,50,10,10,11,5,3
93,10.1.1.19,10.1.1.48,12,12,100,4.384,548,+1.56379e+08ns,0.0809174,AODV,50,10,10,11,5,3
94,10.1.1.19,10.1.1.3,9,8,88.8889,2.64,330,+8.73742e+08ns,0.134267,AODV,50,10,10,11,5,3
95,10.1.1.33,10.1.1.48,8,8,100,2.88,360,+1.10487e+08ns,0.0437694,AODV,50,10,10,11,5,3
96,10.1.1.33,10.1.1.3,6,6,100,2.016,252,+1.15563e+08ns,0.506544,AODV,50,10,10,11,5,3
97,10.1.1.48,10.1.1.45,9,9,100,3.168,396,+7.51407e+07ns,0.0332093,AODV,50,10,10,11,5,3
98,10.1.1.48,10.1.1.23,12,12,100,4.544,568,+3.92051e+07ns,0.070775,AODV,50,10,10,11,5,3
99,10.1.1.48,10.1.1.33,27,0,0,0,0,+0ns,-0,AODV,50,10,10,11,5,3
100,10.1.1.48,10.1.1.19,32,32,100,11.808,1476,+2.10027e+08ns,0.194494,AODV,50,10,10,11,5,3
101,10.1.1.23,10.1.1.13,40,38,95,14.272,1784,+4.65241e+07ns,0.378089,AODV,50,10,10,11,5,3
102,10.1.1.49,10.1.1.36,41,31,75.6098,11.168,1396,+2.96357e+08ns,0.204234,AODV,50,10,10,11,5,3
103,10.1.1.47,10.1.1.3,36,36,100,13.136,1642,+3.68314e+09ns,0.169264,AODV,50,10,10,11,5,3
104,10.1.1.49,10.1.1.29,8,7,87.5,2.112,264,+1.31327e+08ns,0.282267,AODV,50,10,10,11,5,3
105,10.1.1.49,10.1.1.38,11,11,100,4.016,502,+3.60823e+07ns,0.248912,AODV,50,10,10,11,5,3
106,10.1.1.32,10.1.1.44,16,15,93.75,4.896,612,+2.17448e+08ns,0.0932737,AODV,50,10,10,11,5,3
107,10.1.1.10,10.1.1.44,6,5,83.3333,1.712,214,+1.65462e+08ns,0.122398,AODV,50,10,10,11,5,3
108,10.1.1.10,10.1.1.9,37,37,100,14,1750,+5.36186e+08ns,0.194991,AODV,50,10,10,11,5,3
109,10.1.1.38,10.1.1.44,10,8,80,2.928,366,+5.32647e+09ns,0.153982,AODV,50,10,10,11,5,3
110,10.1.1.38,10.1.1.9,43,43,100,15.904,1988,+3.87906e+08ns,0.182699,AODV,50,10,10,11,5,3
111,10.1.1.44,10.1.1.32,33,31,93.9394,11.344,1418,+1.15881e+09ns,0.199834,AODV,50,10,10,11,5,3
112,10.1.1.44,10.1.1.31,6,6,100,2.304,288,+4.19555e+07ns,0.0853287,AODV,50,10,10,11,5,3
113,10.1.1.36,10.1.1.9,22,20,90.9091,7.472,934,+1.70274e+08ns,0.382901,AODV,50,10,10,11,5,3
114,10.1.1.47,10.1.1.31,25,24,96,9.152,1144,+2.25697e+08ns,0.103325,AODV,50,10,10,11,5,3
115,10.1.1.29,10.1.1.9,26,25,96.1538,9.664,1208,+1.91965e+08ns,0.131094,AODV,50,10,10,11,5,3
116,10.1.1.31,10.1.1.19,25,24,96,9.088,1136,+1.5905e+08ns,0.55336,AODV,50,10,10,11,5,3
117,10.1.1.32,10.1.1.20,7,7,100,2.624,328,+3.05784e+09ns,0.161602,AODV,50,10,10,11,5,3
118,10.1.1.49,10.1.1.31,9,9,100,3.088,386,+1.30757e+08ns,0.0782193,AODV,50,10,10,11,5,3
119,10.1.1.2,10.1.1.36,1,1,100,0.384,48,+8.914e+06ns,43.0783,AODV,50,10,10,11,5,3
120,10.1.1.45,10.1.1.21,16,16,100,5.936,742,+9.77692e+07ns,0.06879,AODV,50,10,10,11,5,3
121,10.1.1.4,10.1.1.21,27,27,100,9.984,1248,+6.30326e+08ns,0.270411,AODV,50,10,10,11,5,3
122,10.1.1.4,10.1.1.3,46,0,0,0,0,+0ns,-0,AODV,50,10,10,11,5,3
123,10.1.1.33,10.1.1.21,12,12,100,4.4,550,+4.02482e+07ns,0.0502538,AODV,50,10,10,11,5,3
124,10.1.1.30,10.1.1.21,10,0,0,0,0,+0ns,-0,AODV,50,10,10,11,5,3
125,10.1.1.30,10.1.1.3,20,20,100,7.248,906,+1.71867e+08ns,0.178474,AODV,50,10,10,11,5,3
126,10.1.1.27,10.1.1.26,16,14,87.5,5.168,646,+5.58042e+07ns,0.0790554,AODV,50,10,10,11,5,3
127,10.1.1.27,10.1.1.2,18,18,100,6.912,864,+9.31835e+07ns,0.140867,AODV,50,10,10,11,5,3
128,10.1.1.25,10.1.1.26,21,21,100,7.68,960,+8.2495e+07ns,0.0870084,AODV,50,10,10,11,5,3
129,10.1.1.25,10.1.1.2,39,39,100,14.368,1796,+1.40353e+09ns,0.15393,AODV,50,10,10,11,5,3
130,10.1.1.37,10.1.1.26,13,13,100,4.576,572,+2.08586e+08ns,0.0518376,AODV,50,10,10,11,5,3
131,10.1.1.37,10.1.1.2,16,16,100,6.208,776,+1.00541e+08ns,0.0692596,AODV,50,10,10,11,5,3
132,10.1.1.36,10.1.1.32,17,17,100,6.256,782,+6.87376e+08ns,0.154443,AODV,50,10,10,11,5,3
133,10.1.1.21,10.1.1.4,27,24,88.8889,9.008,1126,+4.05786e+08ns,0.259182,AODV,50,10,10,11,5,3
134,10.1.1.21,10.1.1.19,43,41,95.3488,15.408,1926,+2.49612e+08ns,0.196665,AODV,50,10,10,11,5,3
135,10.1.1.26,10.1.1.25,12,12,100,3.968,496,+1.3562e+08ns,0.0425149,AODV,50,10,10,11,5,3
136,10.1.1.26,10.1.1.38,30,30,100,11.504,1438,+3.78671e+08ns,0.154113,AODV,50,10,10,11,5,3
137,10.1.1.15,10.1.1.41,20,18,90,5.904,738,+2.24753e+09ns,0.067906,AODV,50,10,10,11,5,3
138,10.1.1.26,10.1.1.27,16,14,87.5,5.12,640,+1.21214e+08ns,0.0780622,AODV,50,10,10,11,5,3
139,10.1.1.37,10.1.1.25,14,14,100,5.168,646,+1.78133e+08ns,0.0552061,AODV,50,10,10,11,5,3
140,10.1.1.2,10.1.1.9,16,16,100,5.616,702,+1.08066e+09ns,0.338126,AODV,50,10,10,11,5,3
141,10.1.1.2,10.1.1.27,3,3,100,1.008,126,+1.64363e+07ns,0.0211151,AODV,50,10,10,11,5,3
142,10.1.1.27,10.1.1.9,18,18,100,6.704,838,+2.076e+08ns,0.0758582,AODV,50,10,10,11,5,3
143,10.1.1.34,10.1.1.17,30,30,100,11.376,1422,+8.04242e+07ns,0.121551,AODV,50,10,10,11,5,3
144,10.1.1.34,10.1.1.25,14,13,92.8571,4.56,570,+1.17441e+09ns,0.0487179,AODV,50,10,10,11,5,3
145,10.1.1.21,10.1.1.45,33,33,100,12.464,1558,+2.74103e+08ns,0.140663,AODV,50,10,10,11,5,3
146,10.1.1.4,10.1.1.45,26,25,96.1538,9.344,1168,+4.06991e+08ns,0.237794,AODV,50,10,10,11,5,3
147,10.1.1.30,10.1.1.45,19,19,100,7.2,900,+1.18415e+09ns,0.0770166,AODV,50,10,10,11,5,3
148,10.1.1.31,10.1.1.45,4,4,100,1.328,166,+2.23598e+07ns,0.113121,AODV,50,10,10,11,5,3
149,10.1.1.31,10.1.1.4,49,48,97.9592,17.936,2242,+7.06596e+08ns,0.202884,AODV,50,10,10,11,5,3
150,10.1.1.6,10.1.1.45,57,57,100,19.712,2464,+1.00725e+09ns,0.32721,AODV,50,10,10,11,5,3
151,10.1.1.3,10.1.1.45,2,2,100,0.768,96,+2.53455e+07ns,0.105921,AODV,50,10,10,11,5,3
152,10.1.1.21,10.1.1.33,18,16,88.8889,5.648,706,+2.8112e+08ns,0.0648819,AODV,50,10,10,11,5,3
153,10.1.1.45,10.1.1.31,19,14,73.6842,5.088,636,+2.35471e+08ns,0.316511,AODV,50,10,10,11,5,3
154,10.1.1.17,10.1.1.34,11,11,100,3.52,440,+5.72145e+07ns,0.0442058,AODV,50,10,10,11,5,3
155,10.1.1.17,10.1.1.22,9,8,88.8889,2.88,360,+1.34099e+08ns,0.0391268,AODV,50,10,10,11,5,3
156,10.1.1.20,10.1.1.5,4,4,100,1.472,184,+1.26185e+08ns,2.00388,AODV,50,10,10,11,5,3
157,10.1.1.18,10.1.1.5,6,3,50,1.152,144,+4.75654e+09ns,0.574862,AODV,50,10,10,11,5,3
158,10.1.1.39,10.1.1.5,7,7,100,2.624,328,+6.73372e+07ns,0.225131,AODV,50,10,10,11,5,3
159,10.1.1.22,10.1.1.1,18,18,100,6.816,852,+9.96674e+07ns,0.0730368,AODV,50,10,10,11,5,3
160,10.1.1.9,10.1.1.26,74,69,93.2432,26.224,3278,+3.19087e+08ns,0.501391,AODV,50,10,10,11,5,3
161,10.1.1.5,10.1.1.39,4,3,75,0.864,108,+1.70222e+08ns,0.0787006,AODV,50,10,10,11,5,3
162,10.1.1.5,10.1.1.45,5,5,100,1.92,240,+9.70867e+07ns,0.0522402,AODV,50,10,10,11,5,3
163,10.1.1.26,10.1.1.37,10,10,100,2.976,372,+1.33066e+08ns,0.0336959,AODV,50,10,10,11,5,3
164,10.1.1.31,10.1.1.33,4,4,100,1.328,166,+2.76962e+07ns,1.20919,AODV,50,10,10,11,5,3
165,10.1.1.31,10.1.1.39,19,17,89.4737,6.176,772,+2.53251e+08ns,0.0786284,AODV,50,10,10,11,5,3
166,10.1.1.3,10.1.1.33,8,6,75,2.24,280,+1.69715e+09ns,1.05254,AODV,50,10,10,11,5,3
167,10.1.1.3,10.1.1.39,26,25,96.1538,8.608,1076,+2.79269e+08ns,0.108015,AODV,50,10,10,11,5,3
168,10.1.1.30,10.1.1.33,8,8,100,2.8,350,+6.88686e+07ns,0.0299172,AODV,50,10,10,11,5,3
169,10.1.1.30,10.1.1.39,10,10,100,3.408,426,+2.06641e+08ns,0.084077,AODV,50,10,10,11,5,3
170,10.1.1.20,10.1.1.33,5,5,100,1.856,232,+4.9776e+07ns,0.517308,AODV,50,10,10,11,5,3
171,10.1.1.6,10.1.1.33,9,8,88.8889,2.88,360,+7.92634e+07ns,0.0308127,AODV,50,10,10,11,5,3
172,10.1.1.6,10.1.1.39,2,2,100,0.768,96,+7.49484e+07ns,0.0791982,AODV,50,10,10,11,5,3
173,10.1.1.18,10.1.1.33,3,3,100,1.088,136,+2.50074e+09ns,1.00117,AODV,50,10,10,11,5,3
174,10.1.1.18,10.1.1.39,9,9,100,3.392,424,+6.7648e+07ns,0.0385459,AODV,50,10,10,11,5,3
175,10.1.1.1,10.1.1.26,12,11,91.6667,4.144,518,+1.75624e+08ns,0.046939,AODV,50,10,10,11,5,3
176,10.1.1.33,10.1.1.20,4,0,0,0,0,+0ns,-0,AODV,50,10,10,11,5,3
177,10.1.1.33,10.1.1.5,18,17,94.4444,6.656,832,+2.20855e+08ns,0.319441,AODV,50,10,10,11,5,3
178,10.1.1.10,10.1.1.39,3,0,0,0,0,+0ns,-0,AODV,50,10,10,11,5,3
179,10.1.1.33,10.1.1.30,13,12,92.3077,4.32,540,+1.69671e+08ns,0.0482361,AODV,50,10,10,11,5,3
180,10.1.1.33,10.1.1.31,6,6,100,2.16,270,+1.49527e+08ns,0.185704,AODV,50,10,10,11,5,3
181,10.1.1.11,10.1.1.15,16,15,93.75,5.76,720,+1.25528e+08ns,0.066338,AODV,50,10,10,11,5,3
182,10.1.1.11,10.1.1.48,1,1,100,0.384,48,+2.00186e+09ns,0.191822,AODV,50,10,10,11,5,3
183,10.1.1.12,10.1.1.15,17,16,94.1176,6.016,752,+2.46473e+08ns,0.084302,AODV,50,10,10,11,5,3
184,10.1.1.12,10.1.1.23,5,4,80,1.536,192,+1.03547e+09ns,0.0495598,AODV,50,10,10,11,5,3
185,10.1.1.33,10.1.1.6,10,0,0,0,0,+0ns,-0,AODV,50,10,10,11,5,3
186,10.1.1.13,10.1.1.41,8,8,100,3.392,424,+5.4786e+07ns,0.0636756,AODV,50,10,10,11,5,3
187,10.1.1.13,10.1.1.24,2,2,100,0.768,96,+1.8701e+08ns,0.375455,AODV,50,10,10,11,5,3
188,10.1.1.3,10.1.1.31,18,18,100,6.624,828,+2.33456e+08ns,0.0742164,AODV,50,10,10,11,5,3
189,10.1.1.30,10.1.1.31,7,7,100,2.48,310,+8.82754e+07ns,0.0925419,AODV,50,10,10,11,5,3
190,10.1.1.20,10.1.1.31,25,24,96,8.304,1038,+2.8343e+08ns,0.0939671,AODV,50,10,10,11,5,3
