Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,386,96.7419,284.096,35512,+9.50966e+09ns,2.85523,AODV,50,10,10,8,5,3
2,10.1.1.48,10.1.1.15,1,1,100,0.384,48,+6.31643e+06ns,60.7939,AODV,50,10,10,8,5,3
3,10.1.1.48,10.1.1.5,7,7,100,2.48,310,+2.02129e+09ns,0.113845,AODV,50,10,10,8,5,3
4,10.1.1.20,10.1.1.10,399,390,97.7444,287.04,35880,+1.09152e+09ns,2.88467,AODV,50,10,10,8,5,3
5,10.1.1.8,10.1.1.20,33,33,100,12.048,1506,+6.2948e+07ns,0.122319,AODV,50,10,10,8,5,3
6,10.1.1.8,10.1.1.10,18,18,100,6.576,822,+5.96447e+07ns,0.0988401,AODV,50,10,10,8,5,3
7,10.1.1.16,10.1.1.20,17,17,100,6.256,782,+1.61167e+08ns,0.159133,AODV,50,10,10,8,5,3
8,10.1.1.16,10.1.1.10,59,0,0,0,0,+0ns,-0,AODV,50,10,10,8,5,3
9,10.1.1.49,10.1.1.20,5,5,100,1.776,222,+3.34181e+09ns,0.418116,AODV,50,10,10,8,5,3
10,10.1.1.49,10.1.1.10,19,18,94.7368,6.848,856,+1.92613e+08ns,0.790993,AODV,50,10,10,8,5,3
11,10.1.1.15,10.1.1.48,1,1,100,0.24,30,+1.04224e+07ns,23.0273,AODV,50,10,10,8,5,3
12,10.1.1.20,10.1.1.8,25,25,100,9.104,1138,+3.14283e+08ns,0.0924328,AODV,50,10,10,8,5,3
13,10.1.1.20,10.1.1.16,13,13,100,4.576,572,+4.81665e+07ns,0.123086,AODV,50,10,10,8,5,3
14,10.1.1.11,10.1.1.1,399,139,34.8371,102.304,12788,+1.02314e+11ns,1.02814,AODV,50,10,10,8,5,3
15,10.1.1.16,10.1.1.6,399,385,96.4912,283.36,35420,+6.75924e+09ns,2.84783,AODV,50,10,10,8,5,3
16,10.1.1.17,10.1.1.7,399,96,24.0602,70.656,8832,+1.09259e+10ns,1.03896,AODV,50,10,10,8,5,3
17,10.1.1.8,10.1.1.16,8,8,100,2.944,368,+2.14381e+07ns,0.0982447,AODV,50,10,10,8,5,3
18,10.1.1.8,10.1.1.6,1,0,0,0,0,+0ns,-0,AODV,50,10,10,8,5,3
19,10.1.1.44,10.1.1.16,4,4,100,1.536,192,+1.09969e+09ns,0.0757447,AODV,50,10,10,8,5,3
20,10.1.1.44,10.1.1.6,10,5,50,1.92,240,+1.50499e+08ns,0.637324,AODV,50,10,10,8,5,3
21,10.1.1.18,10.1.1.16,21,21,100,7.856,982,+6.06649e+07ns,0.247336,AODV,50,10,10,8,5,3
22,10.1.1.18,10.1.1.6,6,6,100,2.24,280,+4.29153e+06ns,0.230642,AODV,50,10,10,8,5,3
23,10.1.1.20,10.1.1.6,12,12,100,4.544,568,+2.72169e+07ns,0.613145,AODV,50,10,10,8,5,3
24,10.1.1.16,10.1.1.8,31,31,100,11.824,1478,+4.61331e+07ns,0.359454,AODV,50,10,10,8,5,3
25,10.1.1.16,10.1.1.18,9,9,100,3.312,414,+2.3704e+07ns,0.126914,AODV,50,10,10,8,5,3
26,10.1.1.18,10.1.1.8,399,399,100,293.664,36708,+3.09401e+08ns,2.95139,AODV,50,10,10,8,5,3
27,10.1.1.14,10.1.1.4,398,230,57.7889,169.28,21160,+1.39365e+10ns,1.70556,AODV,50,10,10,8,5,3
28,10.1.1.20,10.1.1.49,5,5,100,1.632,204,+1.47248e+07ns,0.284683,AODV,50,10,10,8,5,3
29,10.1.1.20,10.1.1.4,7,6,85.7143,2.304,288,+1.695e+07ns,0.170835,AODV,50,10,10,8,5,3
30,10.1.1.18,10.1.1.49,10,10,100,3.632,454,+2.12583e+07ns,0.140845,AODV,50,10,10,8,5,3
31,10.1.1.18,10.1.1.4,22,22,100,8.176,1022,+6.20661e+07ns,0.565215,AODV,50,10,10,8,5,3
32,10.1.1.49,10.1.1.18,12,12,100,4.4,550,+4.57519e+07ns,0.206788,AODV,50,10,10,8,5,3
33,10.1.1.49,10.1.1.38,11,8,72.7273,2.8,350,+1.21178e+08ns,0.371249,AODV,50,10,10,8,5,3
34,10.1.1.38,10.1.1.14,5,5,100,1.776,222,+1.20191e+07ns,0.762305,AODV,50,10,10,8,5,3
35,10.1.1.12,10.1.1.2,396,198,50,145.728,18216,+7.3779e+10ns,1.47565,AODV,50,10,10,8,5,3
36,10.1.1.19,10.1.1.9,396,216,54.5455,158.976,19872,+2.41777e+10ns,2.43632,AODV,50,10,10,8,5,3
37,10.1.1.28,10.1.1.32,15,13,86.6667,4.928,616,+5.04096e+07ns,0.0760943,AODV,50,10,10,8,5,3
38,10.1.1.28,10.1.1.7,9,9,100,3.328,416,+2.75613e+07ns,0.449164,AODV,50,10,10,8,5,3
39,10.1.1.32,10.1.1.28,9,9,100,3.248,406,+9.5336e+07ns,0.0509777,AODV,50,10,10,8,5,3
40,10.1.1.32,10.1.1.9,9,9,100,2.88,360,+2.47034e+07ns,0.0299267,AODV,50,10,10,8,5,3
41,10.1.1.39,10.1.1.49,11,11,100,3.952,494,+1.02789e+09ns,0.0957243,AODV,50,10,10,8,5,3
42,10.1.1.39,10.1.1.7,14,14,100,5.248,656,+4.18413e+07ns,0.140761,AODV,50,10,10,8,5,3
43,10.1.1.3,10.1.1.47,32,32,100,11.632,1454,+8.52552e+07ns,0.124088,AODV,50,10,10,8,5,3
44,10.1.1.3,10.1.1.7,40,39,97.5,14.72,1840,+1.08754e+08ns,0.476045,AODV,50,10,10,8,5,3
45,10.1.1.47,10.1.1.3,13,13,100,4.656,582,+3.5723e+07ns,0.050915,AODV,50,10,10,8,5,3
46,10.1.1.47,10.1.1.32,12,10,83.3333,3.552,444,+1.02444e+09ns,0.0378979,AODV,50,10,10,8,5,3
47,10.1.1.9,10.1.1.2,6,6,100,2.304,288,+2.57215e+07ns,1.16804,AODV,50,10,10,8,5,3
48,10.1.1.2,10.1.1.17,20,20,100,7.216,902,+9.70037e+07ns,0.152731,AODV,50,10,10,8,5,3
49,10.1.1.13,10.1.1.3,396,244,61.6162,179.584,22448,+2.14835e+10ns,2.56537,AODV,50,10,10,8,5,3
50,10.1.1.16,10.1.1.44,8,8,100,2.928,366,+4.25851e+07ns,0.423258,AODV,50,10,10,8,5,3
51,10.1.1.5,10.1.1.48,36,36,100,13.36,1670,+1.05314e+09ns,0.660752,AODV,50,10,10,8,5,3
52,10.1.1.5,10.1.1.3,1,1,100,0.384,48,+1.20825e+07ns,31.7814,AODV,50,10,10,8,5,3
53,10.1.1.33,10.1.1.45,9,9,100,3.392,424,+3.76392e+07ns,0.0440887,AODV,50,10,10,8,5,3
54,10.1.1.33,10.1.1.3,1,1,100,0.384,48,+1.09869e+07ns,34.9507,AODV,50,10,10,8,5,3
55,10.1.1.30,10.1.1.45,24,24,100,8.608,1076,+1.5526e+08ns,0.0934022,AODV,50,10,10,8,5,3
56,10.1.1.30,10.1.1.3,20,20,100,7.616,952,+5.55123e+07ns,0.222782,AODV,50,10,10,8,5,3
57,10.1.1.45,10.1.1.30,12,11,91.6667,3.808,476,+2.78795e+07ns,0.0415662,AODV,50,10,10,8,5,3
58,10.1.1.45,10.1.1.48,16,16,100,6.208,776,+4.57805e+07ns,0.249517,AODV,50,10,10,8,5,3
59,10.1.1.45,10.1.1.33,10,10,100,3.2,400,+2.0975e+07ns,0.0416,AODV,50,10,10,8,5,3
60,10.1.1.48,10.1.1.43,49,49,100,18.304,2288,+2.3032e+08ns,0.271773,AODV,50,10,10,8,5,3
61,10.1.1.43,10.1.1.23,8,8,100,2.88,360,+4.69621e+07ns,0.0374527,AODV,50,10,10,8,5,3
