Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,4,1.00251,2.944,368,+1.03259e+08ns,0.0324364,AODV,50,10,10,12.5,5,3
2,10.1.1.50,10.1.1.15,24,0,0,0,0,+0ns,-0,AODV,50,10,10,12.5,5,3
3,10.1.1.50,10.1.1.5,18,18,100,6.288,786,+7.93652e+07ns,0.230762,AODV,50,10,10,12.5,5,3
4,10.1.1.43,10.1.1.15,17,17,100,6.336,792,+1.14565e+09ns,0.0804802,AODV,50,10,10,12.5,5,3
5,10.1.1.43,10.1.1.5,6,0,0,0,0,+0ns,-0,AODV,50,10,10,12.5,5,3
6,10.1.1.48,10.1.1.15,14,11,78.5714,4.096,512,+4.84065e+09ns,0.0645512,AODV,50,10,10,12.5,5,3
7,10.1.1.48,10.1.1.5,8,7,87.5,2.944,368,+1.97314e+08ns,0.13566,AODV,50,10,10,12.5,5,3
8,10.1.1.24,10.1.1.15,24,24,100,9.072,1134,+3.55846e+08ns,0.0943037,AODV,50,10,10,12.5,5,3
9,10.1.1.24,10.1.1.5,6,6,100,2.304,288,+4.97652e+07ns,0.0239424,AODV,50,10,10,12.5,5,3
10,10.1.1.21,10.1.1.15,48,48,100,17.936,2242,+1.11161e+09ns,0.186168,AODV,50,10,10,12.5,5,3
11,10.1.1.21,10.1.1.5,12,0,0,0,0,+0ns,-0,AODV,50,10,10,12.5,5,3
12,10.1.1.45,10.1.1.15,61,0,0,0,0,+0ns,-0,AODV,50,10,10,12.5,5,3
13,10.1.1.45,10.1.1.5,11,11,100,4.016,502,+6.47511e+07ns,0.0403755,AODV,50,10,10,12.5,5,3
14,10.1.1.19,10.1.1.15,14,0,0,0,0,+0ns,-0,AODV,50,10,10,12.5,5,3
15,10.1.1.19,10.1.1.5,27,0,0,0,0,+0ns,-0,AODV,50,10,10,12.5,5,3
16,10.1.1.20,10.1.1.10,399,311,77.9449,228.896,28612,+9.6754e+08ns,2.30041,AODV,50,10,10,12.5,5,3
17,10.1.1.15,10.1.1.21,29,27,93.1034,9.744,1218,+6.95958e+08ns,0.101369,AODV,50,10,10,12.5,5,3
18,10.1.1.15,10.1.1.24,21,20,95.2381,7.136,892,+1.22125e+08ns,0.0760966,AODV,50,10,10,12.5,5,3
19,10.1.1.11,10.1.1.1,399,20,5.01253,14.72,1840,+2.68177e+09ns,0.600727,AODV,50,10,10,12.5,5,3
20,10.1.1.16,10.1.1.6,399,339,84.9624,249.504,31188,+2.72022e+09ns,2.50757,AODV,50,10,10,12.5,5,3
21,10.1.1.17,10.1.1.7,399,355,88.9724,261.28,32660,+1.15171e+10ns,2.62589,AODV,50,10,10,12.5,5,3
22,10.1.1.18,10.1.1.8,399,398,99.7494,292.928,36616,+1.83279e+09ns,2.94397,AODV,50,10,10,12.5,5,3
23,10.1.1.49,10.1.1.39,11,0,0,0,0,+0ns,-0,AODV,50,10,10,12.5,5,3
24,10.1.1.49,10.1.1.1,2,1,50,0.384,48,+1.08718e+07ns,35.3206,AODV,50,10,10,12.5,5,3
25,10.1.1.32,10.1.1.39,23,22,95.6522,8.384,1048,+1.44887e+09ns,0.139788,AODV,50,10,10,12.5,5,3
26,10.1.1.32,10.1.1.1,30,0,0,0,0,+0ns,-0,AODV,50,10,10,12.5,5,3
27,10.1.1.10,10.1.1.39,10,9,90,3.392,424,+2.03022e+09ns,0.693673,AODV,50,10,10,12.5,5,3
28,10.1.1.10,10.1.1.1,23,11,47.8261,4.224,528,+1.70962e+08ns,0.525166,AODV,50,10,10,12.5,5,3
29,10.1.1.38,10.1.1.39,12,12,100,4.064,508,+1.50947e+08ns,0.0491097,AODV,50,10,10,12.5,5,3
30,10.1.1.38,10.1.1.1,41,36,87.8049,13.824,1728,+1.83955e+09ns,0.166621,AODV,50,10,10,12.5,5,3
31,10.1.1.39,10.1.1.38,22,20,90.9091,7.04,880,+3.10092e+08ns,0.084868,AODV,50,10,10,12.5,5,3
32,10.1.1.39,10.1.1.19,21,20,95.2381,7.68,960,+1.4396e+08ns,0.193579,AODV,50,10,10,12.5,5,3
33,10.1.1.19,10.1.1.11,6,6,100,2.24,280,+5.29511e+07ns,0.0239458,AODV,50,10,10,12.5,5,3
34,10.1.1.49,10.1.1.36,24,23,95.8333,8.48,1060,+5.12924e+08ns,0.129329,AODV,50,10,10,12.5,5,3
35,10.1.1.49,10.1.1.7,51,46,90.1961,17.376,2172,+5.30632e+08ns,0.192593,AODV,50,10,10,12.5,5,3
36,10.1.1.47,10.1.1.36,37,0,0,0,0,+0ns,-0,AODV,50,10,10,12.5,5,3
37,10.1.1.47,10.1.1.7,27,26,96.2963,9.856,1232,+5.20128e+08ns,0.248331,AODV,50,10,10,12.5,5,3
38,10.1.1.8,10.1.1.36,20,20,100,7.456,932,+1.76155e+08ns,0.218405,AODV,50,10,10,12.5,5,3
39,10.1.1.8,10.1.1.7,12,12,100,4.4,550,+2.0898e+09ns,0.58037,AODV,50,10,10,12.5,5,3
40,10.1.1.28,10.1.1.36,25,25,100,9.184,1148,+2.79558e+08ns,0.173387,AODV,50,10,10,12.5,5,3
41,10.1.1.28,10.1.1.7,33,32,96.9697,12.288,1536,+6.49279e+08ns,0.148463,AODV,50,10,10,12.5,5,3
42,10.1.1.36,10.1.1.8,13,13,100,4.272,534,+1.65723e+08ns,0.134869,AODV,50,10,10,12.5,5,3
43,10.1.1.36,10.1.1.2,11,11,100,4.08,510,+3.35041e+08ns,0.72917,AODV,50,10,10,12.5,5,3
44,10.1.1.36,10.1.1.49,26,24,92.3077,8.288,1036,+5.71384e+08ns,0.120771,AODV,50,10,10,12.5,5,3
45,10.1.1.44,10.1.1.38,9,9,100,3.12,390,+1.75438e+09ns,0.139412,AODV,50,10,10,12.5,5,3
46,10.1.1.44,10.1.1.7,39,37,94.8718,13.248,1656,+5.2783e+08ns,0.168926,AODV,50,10,10,12.5,5,3
47,10.1.1.39,10.1.1.7,34,32,94.1176,11.952,1494,+8.07967e+08ns,0.225572,AODV,50,10,10,12.5,5,3
48,10.1.1.20,10.1.1.38,14,13,92.8571,4.64,580,+4.38074e+09ns,0.0468411,AODV,50,10,10,12.5,5,3
49,10.1.1.20,10.1.1.7,6,4,66.6667,1.536,192,+3.35966e+07ns,0.0898723,AODV,50,10,10,12.5,5,3
50,10.1.1.36,10.1.1.28,12,11,91.6667,3.936,492,+1.04704e+08ns,0.0768432,AODV,50,10,10,12.5,5,3
51,10.1.1.38,10.1.1.2,22,21,95.4545,7.856,982,+5.46893e+08ns,0.987875,AODV,50,10,10,12.5,5,3
52,10.1.1.2,10.1.1.17,49,44,89.7959,16.064,2008,+2.9476e+08ns,0.162082,AODV,50,10,10,12.5,5,3
53,10.1.1.14,10.1.1.4,398,192,48.2412,141.312,17664,+1.76227e+09ns,1.42738,AODV,50,10,10,12.5,5,3
54,10.1.1.8,10.1.1.38,19,19,100,6.944,868,+2.36505e+08ns,0.0703046,AODV,50,10,10,12.5,5,3
55,10.1.1.8,10.1.1.4,69,0,0,0,0,+0ns,-0,AODV,50,10,10,12.5,5,3
56,10.1.1.16,10.1.1.38,36,33,91.6667,11.808,1476,+1.43236e+09ns,0.192487,AODV,50,10,10,12.5,5,3
57,10.1.1.16,10.1.1.4,32,31,96.875,11.968,1496,+1.91198e+09ns,0.201058,AODV,50,10,10,12.5,5,3
58,10.1.1.44,10.1.1.4,28,28,100,10.256,1282,+2.55996e+08ns,0.194466,AODV,50,10,10,12.5,5,3
