Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,396,99.2481,291.456,36432,+7.7999e+08ns,2.9292,AODV,50,10,10,16.5,5,3
2,10.1.1.20,10.1.1.10,399,350,87.7193,257.6,32200,+2.27714e+09ns,2.59693,AODV,50,10,10,16.5,5,3
3,10.1.1.11,10.1.1.1,399,263,65.9148,193.568,24196,+1.03296e+10ns,1.95417,AODV,50,10,10,16.5,5,3
4,10.1.1.16,10.1.1.6,399,399,100,293.664,36708,+2.3745e+09ns,2.95139,AODV,50,10,10,16.5,5,3
5,10.1.1.17,10.1.1.7,399,323,80.9524,237.728,29716,+1.02991e+10ns,2.41959,AODV,50,10,10,16.5,5,3
6,10.1.1.36,10.1.1.17,22,22,100,8.192,1024,+3.79635e+08ns,0.767103,AODV,50,10,10,16.5,5,3
7,10.1.1.36,10.1.1.7,38,38,100,14.288,1786,+1.12984e+09ns,0.187557,AODV,50,10,10,16.5,5,3
8,10.1.1.29,10.1.1.17,57,54,94.7368,20.176,2522,+5.02461e+08ns,0.206946,AODV,50,10,10,16.5,5,3
9,10.1.1.29,10.1.1.7,18,18,100,6.496,812,+4.38314e+08ns,0.440012,AODV,50,10,10,16.5,5,3
10,10.1.1.38,10.1.1.17,13,13,100,4.288,536,+1.71307e+08ns,0.0439517,AODV,50,10,10,16.5,5,3
11,10.1.1.38,10.1.1.7,30,30,100,10.8,1350,+1.20338e+09ns,0.442077,AODV,50,10,10,16.5,5,3
12,10.1.1.32,10.1.1.17,7,7,100,2.624,328,+1.08499e+08ns,0.0269207,AODV,50,10,10,16.5,5,3
13,10.1.1.32,10.1.1.7,33,32,96.9697,12.016,1502,+2.47122e+09ns,0.153089,AODV,50,10,10,16.5,5,3
14,10.1.1.17,10.1.1.32,10,0,0,0,0,+0ns,-0,AODV,50,10,10,16.5,5,3
15,10.1.1.17,10.1.1.29,30,26,86.6667,9.6,1200,+9.03759e+08ns,0.0967105,AODV,50,10,10,16.5,5,3
16,10.1.1.46,10.1.1.17,34,33,97.0588,12.256,1532,+3.15122e+08ns,0.123791,AODV,50,10,10,16.5,5,3
17,10.1.1.46,10.1.1.29,35,0,0,0,0,+0ns,-0,AODV,50,10,10,16.5,5,3
18,10.1.1.22,10.1.1.17,22,20,90.9091,6.976,872,+2.37212e+08ns,0.146048,AODV,50,10,10,16.5,5,3
19,10.1.1.22,10.1.1.29,15,14,93.3333,5.232,654,+3.40139e+09ns,0.0526372,AODV,50,10,10,16.5,5,3
20,10.1.1.27,10.1.1.17,19,19,100,6.88,860,+5.47921e+09ns,0.0694012,AODV,50,10,10,16.5,5,3
21,10.1.1.27,10.1.1.29,16,16,100,5.856,732,+3.36895e+09ns,0.0600479,AODV,50,10,10,16.5,5,3
22,10.1.1.2,10.1.1.17,17,16,94.1176,5.936,742,+8.08791e+07ns,0.066068,AODV,50,10,10,16.5,5,3
23,10.1.1.2,10.1.1.29,14,12,85.7143,4.32,540,+1.69287e+09ns,0.0434574,AODV,50,10,10,16.5,5,3
24,10.1.1.37,10.1.1.17,8,8,100,2.864,358,+1.10402e+08ns,0.0804195,AODV,50,10,10,16.5,5,3
25,10.1.1.37,10.1.1.29,7,6,85.7143,2.368,296,+1.78084e+08ns,0.0238531,AODV,50,10,10,16.5,5,3
26,10.1.1.25,10.1.1.17,11,11,100,3.808,476,+1.96725e+08ns,0.0386269,AODV,50,10,10,16.5,5,3
27,10.1.1.25,10.1.1.29,8,7,87.5,2.688,336,+3.15705e+09ns,0.0298776,AODV,50,10,10,16.5,5,3
28,10.1.1.1,10.1.1.17,20,20,100,7.536,942,+1.08397e+08ns,0.0761685,AODV,50,10,10,16.5,5,3
29,10.1.1.1,10.1.1.29,18,17,94.4444,5.888,736,+1.59111e+09ns,0.059315,AODV,50,10,10,16.5,5,3
30,10.1.1.26,10.1.1.17,52,52,100,19.552,2444,+1.55003e+09ns,0.24954,AODV,50,10,10,16.5,5,3
31,10.1.1.26,10.1.1.29,10,10,100,3.552,444,+1.23844e+09ns,0.0357312,AODV,50,10,10,16.5,5,3
32,10.1.1.14,10.1.1.17,21,21,100,7.376,922,+1.9527e+09ns,0.0984458,AODV,50,10,10,16.5,5,3
33,10.1.1.14,10.1.1.29,13,13,100,3.984,498,+1.48712e+09ns,0.0944212,AODV,50,10,10,16.5,5,3
34,10.1.1.17,10.1.1.36,6,6,100,1.808,226,+3.53521e+09ns,0.167927,AODV,50,10,10,16.5,5,3
35,10.1.1.17,10.1.1.38,21,19,90.4762,6.848,856,+4.19427e+08ns,0.0990133,AODV,50,10,10,16.5,5,3
36,10.1.1.9,10.1.1.35,1,1,100,0.384,48,+1.06832e+07ns,35.9443,AODV,50,10,10,16.5,5,3
37,10.1.1.9,10.1.1.29,12,12,100,4.032,504,+5.25912e+08ns,0.0405577,AODV,50,10,10,16.5,5,3
38,10.1.1.29,10.1.1.35,1,1,100,0.384,48,+1.2174e+07ns,31.5427,AODV,50,10,10,16.5,5,3
39,10.1.1.36,10.1.1.35,1,1,100,0.384,48,+1.98897e+07ns,19.3065,AODV,50,10,10,16.5,5,3
40,10.1.1.36,10.1.1.29,18,18,100,6.56,820,+2.22559e+08ns,0.195752,AODV,50,10,10,16.5,5,3
41,10.1.1.17,10.1.1.1,28,28,100,10.272,1284,+1.25185e+09ns,0.10383,AODV,50,10,10,16.5,5,3
42,10.1.1.17,10.1.1.25,13,11,84.6154,4.08,510,+8.37511e+08ns,0.0414024,AODV,50,10,10,16.5,5,3
43,10.1.1.17,10.1.1.46,23,23,100,8.592,1074,+6.74218e+08ns,0.109672,AODV,50,10,10,16.5,5,3
44,10.1.1.35,10.1.1.9,1,1,100,0.24,30,+1.42465e+07ns,16.8463,AODV,50,10,10,16.5,5,3
45,10.1.1.35,10.1.1.17,13,12,92.3077,4.48,560,+1.31603e+08ns,0.140813,AODV,50,10,10,16.5,5,3
46,10.1.1.17,10.1.1.2,17,17,100,6.096,762,+3.76016e+08ns,0.061528,AODV,50,10,10,16.5,5,3
47,10.1.1.17,10.1.1.22,21,21,100,7.584,948,+3.30154e+08ns,0.0839805,AODV,50,10,10,16.5,5,3
48,10.1.1.35,10.1.1.36,1,0,0,0,0,+0ns,-0,AODV,50,10,10,16.5,5,3
49,10.1.1.17,10.1.1.37,6,6,100,1.872,234,+2.96756e+08ns,0.0238998,AODV,50,10,10,16.5,5,3
50,10.1.1.17,10.1.1.26,11,11,100,3.936,492,+4.27057e+08ns,0.0502442,AODV,50,10,10,16.5,5,3
51,10.1.1.34,10.1.1.17,24,24,100,8.864,1108,+7.92398e+08ns,0.0893544,AODV,50,10,10,16.5,5,3
