Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,393,98.4962,289.248,36156,+4.69888e+09ns,2.90701,AODV,50,10,10,9.5,5,3
2,10.1.1.48,10.1.1.15,9,0,0,0,0,+0ns,-0,AODV,50,10,10,9.5,5,3
3,10.1.1.48,10.1.1.5,13,13,100,4.992,624,+2.26106e+07ns,0.159462,AODV,50,10,10,9.5,5,3
4,10.1.1.21,10.1.1.15,38,0,0,0,0,+0ns,-0,AODV,50,10,10,9.5,5,3
5,10.1.1.21,10.1.1.5,16,16,100,5.744,718,+2.39167e+07ns,0.185672,AODV,50,10,10,9.5,5,3
6,10.1.1.20,10.1.1.10,399,375,93.985,276,34500,+2.79417e+09ns,2.77381,AODV,50,10,10,9.5,5,3
7,10.1.1.8,10.1.1.20,20,20,100,6.688,836,+1.5979e+08ns,0.0672898,AODV,50,10,10,9.5,5,3
8,10.1.1.8,10.1.1.10,14,14,100,5.024,628,+2.71299e+07ns,0.0714616,AODV,50,10,10,9.5,5,3
9,10.1.1.16,10.1.1.20,30,29,96.6667,10.496,1312,+1.57554e+08ns,0.240249,AODV,50,10,10,9.5,5,3
10,10.1.1.16,10.1.1.10,97,97,100,36.064,4508,+5.91659e+09ns,0.367345,AODV,50,10,10,9.5,5,3
11,10.1.1.49,10.1.1.20,15,15,100,5.264,658,+1.07939e+09ns,0.364543,AODV,50,10,10,9.5,5,3
12,10.1.1.49,10.1.1.10,6,5,83.3333,1.92,240,+2.20472e+07ns,0.0195096,AODV,50,10,10,9.5,5,3
13,10.1.1.28,10.1.1.20,28,28,100,10.144,1268,+1.50132e+08ns,0.250183,AODV,50,10,10,9.5,5,3
14,10.1.1.28,10.1.1.10,10,0,0,0,0,+0ns,-0,AODV,50,10,10,9.5,5,3
15,10.1.1.47,10.1.1.20,7,7,100,2.48,310,+2.43677e+07ns,0.0540563,AODV,50,10,10,9.5,5,3
16,10.1.1.47,10.1.1.10,24,24,100,9.216,1152,+1.30333e+09ns,0.0949814,AODV,50,10,10,9.5,5,3
17,10.1.1.20,10.1.1.28,11,10,90.9091,3.696,462,+2.04624e+09ns,0.100576,AODV,50,10,10,9.5,5,3
18,10.1.1.20,10.1.1.8,28,28,100,9.808,1226,+1.69907e+08ns,0.0986827,AODV,50,10,10,9.5,5,3
19,10.1.1.20,10.1.1.16,17,15,88.2353,5.472,684,+1.01085e+08ns,0.128237,AODV,50,10,10,9.5,5,3
20,10.1.1.11,10.1.1.1,399,138,34.5865,101.568,12696,+3.67942e+10ns,1.08334,AODV,50,10,10,9.5,5,3
21,10.1.1.20,10.1.1.47,6,5,83.3333,1.776,222,+9.46176e+07ns,0.0387211,AODV,50,10,10,9.5,5,3
22,10.1.1.16,10.1.1.6,399,385,96.4912,283.36,35420,+7.0399e+09ns,2.84783,AODV,50,10,10,9.5,5,3
23,10.1.1.17,10.1.1.7,399,205,51.3784,150.88,18860,+3.23436e+10ns,2.03885,AODV,50,10,10,9.5,5,3
24,10.1.1.18,10.1.1.8,399,399,100,293.664,36708,+3.85802e+08ns,2.95139,AODV,50,10,10,9.5,5,3
25,10.1.1.14,10.1.1.4,398,222,55.7789,163.392,20424,+2.07584e+10ns,1.64624,AODV,50,10,10,9.5,5,3
26,10.1.1.45,10.1.1.50,28,28,100,10.288,1286,+1.57049e+09ns,0.106999,AODV,50,10,10,9.5,5,3
27,10.1.1.45,10.1.1.5,26,26,100,9.584,1198,+5.60455e+07ns,0.102584,AODV,50,10,10,9.5,5,3
28,10.1.1.10,10.1.1.16,90,90,100,33.328,4166,+2.13758e+09ns,0.337053,AODV,50,10,10,9.5,5,3
29,10.1.1.10,10.1.1.1,1,0,0,0,0,+0ns,-0,AODV,50,10,10,9.5,5,3
30,10.1.1.32,10.1.1.8,8,0,0,0,0,+0ns,-0,AODV,50,10,10,9.5,5,3
31,10.1.1.32,10.1.1.1,1,0,0,0,0,+0ns,-0,AODV,50,10,10,9.5,5,3
32,10.1.1.38,10.1.1.8,22,0,0,0,0,+0ns,-0,AODV,50,10,10,9.5,5,3
33,10.1.1.38,10.1.1.1,21,20,95.2381,7.408,926,+1.12e+08ns,0.0782893,AODV,50,10,10,9.5,5,3
34,10.1.1.20,10.1.1.49,6,6,100,2.016,252,+2.44523e+09ns,0.146332,AODV,50,10,10,9.5,5,3
35,10.1.1.20,10.1.1.4,7,7,100,2.688,336,+7.91606e+07ns,0.151303,AODV,50,10,10,9.5,5,3
36,10.1.1.18,10.1.1.49,7,7,100,2.624,328,+7.7867e+07ns,0.0940286,AODV,50,10,10,9.5,5,3
37,10.1.1.18,10.1.1.4,27,24,88.8889,9.216,1152,+7.04854e+07ns,0.462658,AODV,50,10,10,9.5,5,3
38,10.1.1.3,10.1.1.49,24,0,0,0,0,+0ns,-0,AODV,50,10,10,9.5,5,3
39,10.1.1.3,10.1.1.4,79,77,97.4684,29.024,3628,+1.98432e+08ns,0.345149,AODV,50,10,10,9.5,5,3
40,10.1.1.49,10.1.1.18,7,0,0,0,0,+0ns,-0,AODV,50,10,10,9.5,5,3
41,10.1.1.10,10.1.1.14,11,11,100,4.224,528,+1.97443e+07ns,0.494597,AODV,50,10,10,9.5,5,3
