Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,303,75.9398,223.008,27876,+1.25278e+10ns,2.24128,AODV,50,70,10,11,5,3
2,10.1.1.20,10.1.1.10,399,231,57.8947,170.016,21252,+2.57073e+09ns,1.7087,AODV,50,70,10,11,5,3
3,10.1.1.11,10.1.1.1,399,215,53.8847,158.24,19780,+5.985e+09ns,1.73413,AODV,50,70,10,11,5,3
4,10.1.1.12,10.1.1.6,30,27,90,10.096,1262,+4.43288e+08ns,0.103702,AODV,50,70,10,11,5,3
5,10.1.1.12,10.1.1.1,17,0,0,0,0,+0ns,-0,AODV,50,70,10,11,5,3
6,10.1.1.29,10.1.1.6,5,4,80,1.536,192,+1.04106e+09ns,0.0157761,AODV,50,70,10,11,5,3
7,10.1.1.29,10.1.1.1,36,0,0,0,0,+0ns,-0,AODV,50,70,10,11,5,3
8,10.1.1.32,10.1.1.6,3,0,0,0,0,+0ns,-0,AODV,50,70,10,11,5,3
9,10.1.1.32,10.1.1.1,17,15,88.2353,5.632,704,+1.41209e+09ns,0.0727583,AODV,50,70,10,11,5,3
10,10.1.1.25,10.1.1.6,5,0,0,0,0,+0ns,-0,AODV,50,70,10,11,5,3
11,10.1.1.25,10.1.1.1,9,9,100,3.584,448,+1.08462e+09ns,0.0510871,AODV,50,70,10,11,5,3
12,10.1.1.8,10.1.1.6,6,0,0,0,0,+0ns,-0,AODV,50,70,10,11,5,3
13,10.1.1.8,10.1.1.1,4,4,100,1.472,184,+1.12643e+07ns,0.105538,AODV,50,70,10,11,5,3
14,10.1.1.49,10.1.1.6,1,1,100,0.384,48,+1.05972e+09ns,0.36236,AODV,50,70,10,11,5,3
15,10.1.1.49,10.1.1.1,3,2,66.6667,0.768,96,+1.49153e+07ns,0.00948057,AODV,50,70,10,11,5,3
