Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,263,65.9148,193.568,24196,+1.02786e+10ns,1.94492,AODV,50,70,10,8,5,3
2,10.1.1.20,10.1.1.10,399,161,40.3509,118.496,14812,+1.3556e+10ns,1.1909,AODV,50,70,10,8,5,3
3,10.1.1.11,10.1.1.1,399,176,44.1103,129.536,16192,+4.88846e+10ns,1.30511,AODV,50,70,10,8,5,3
4,10.1.1.16,10.1.1.6,399,45,11.2782,33.12,4140,+3.4328e+09ns,0.350434,AODV,50,70,10,8,5,3
5,10.1.1.17,10.1.1.7,399,214,53.6341,157.504,19688,+4.65075e+09ns,1.98116,AODV,50,70,10,8,5,3
6,10.1.1.42,10.1.1.17,4,4,100,1.536,192,+2.0093e+07ns,0.263982,AODV,50,70,10,8,5,3
7,10.1.1.42,10.1.1.7,5,0,0,0,0,+0ns,-0,AODV,50,70,10,8,5,3
8,10.1.1.39,10.1.1.17,12,11,91.6667,4.16,520,+2.64949e+07ns,0.0475979,AODV,50,70,10,8,5,3
9,10.1.1.39,10.1.1.7,16,12,75,4.336,542,+2.0543e+07ns,0.0548854,AODV,50,70,10,8,5,3
10,10.1.1.47,10.1.1.17,3,3,100,1.152,144,+2.35601e+07ns,0.329422,AODV,50,70,10,8,5,3
11,10.1.1.47,10.1.1.7,8,6,75,2.304,288,+2.0344e+07ns,0.432828,AODV,50,70,10,8,5,3
12,10.1.1.17,10.1.1.39,9,9,100,2.88,360,+1.1351e+08ns,0.0364579,AODV,50,70,10,8,5,3
13,10.1.1.43,10.1.1.11,13,12,92.3077,4.544,568,+3.46457e+07ns,0.0913392,AODV,50,70,10,8,5,3
14,10.1.1.43,10.1.1.7,4,3,75,1.152,144,+1.00619e+09ns,0.0118147,AODV,50,70,10,8,5,3
15,10.1.1.45,10.1.1.11,36,35,97.2222,12.848,1606,+2.06014e+09ns,0.136813,AODV,50,70,10,8,5,3
16,10.1.1.45,10.1.1.7,2,2,100,0.768,96,+2.01916e+09ns,0.219557,AODV,50,70,10,8,5,3
17,10.1.1.26,10.1.1.27,2,2,100,0.768,96,+3.93368e+07ns,0.0523867,AODV,50,70,10,8,5,3
18,10.1.1.26,10.1.1.7,4,4,100,1.536,192,+1.06282e+09ns,0.0192035,AODV,50,70,10,8,5,3
19,10.1.1.17,10.1.1.42,3,3,100,1.008,126,+2.19521e+07ns,0.177878,AODV,50,70,10,8,5,3
20,10.1.1.11,10.1.1.43,11,10,90.9091,3.568,446,+3.07548e+07ns,0.0756796,AODV,50,70,10,8,5,3
21,10.1.1.11,10.1.1.17,26,25,96.1538,9.152,1144,+8.42961e+07ns,0.121561,AODV,50,70,10,8,5,3
22,10.1.1.17,10.1.1.47,3,2,66.6667,0.624,78,+1.2169e+07ns,0.179503,AODV,50,70,10,8,5,3
23,10.1.1.27,10.1.1.26,5,4,80,1.392,174,+3.44874e+07ns,0.0837077,AODV,50,70,10,8,5,3
24,10.1.1.27,10.1.1.17,8,8,100,3.008,376,+4.23354e+07ns,0.0994669,AODV,50,70,10,8,5,3
25,10.1.1.39,10.1.1.47,48,47,97.9167,18.048,2256,+1.67044e+08ns,0.621022,AODV,50,70,10,8,5,3
26,10.1.1.27,10.1.1.47,4,4,100,1.536,192,+3.18935e+07ns,0.128218,AODV,50,70,10,8,5,3
27,10.1.1.17,10.1.1.27,6,6,100,2.016,252,+9.28501e+06ns,0.0661361,AODV,50,70,10,8,5,3
28,10.1.1.47,10.1.1.42,99,16,16.1616,6.144,768,+6.65162e+07ns,0.211368,AODV,50,70,10,8,5,3
29,10.1.1.7,10.1.1.42,1,1,100,0.384,48,+1.01654e+09ns,0.377753,AODV,50,70,10,8,5,3
30,10.1.1.7,10.1.1.47,3,2,66.6667,0.768,96,+1.39185e+07ns,0.389002,AODV,50,70,10,8,5,3
31,10.1.1.38,10.1.1.45,9,7,77.7778,2.624,328,+2.40815e+07ns,0.0281983,AODV,50,70,10,8,5,3
32,10.1.1.38,10.1.1.47,19,18,94.7368,6.704,838,+2.35083e+07ns,0.0683401,AODV,50,70,10,8,5,3
33,10.1.1.45,10.1.1.38,5,5,100,1.568,196,+1.71782e+08ns,0.0168304,AODV,50,70,10,8,5,3
34,10.1.1.45,10.1.1.42,18,18,100,6.784,848,+3.9686e+07ns,0.597552,AODV,50,70,10,8,5,3
35,10.1.1.18,10.1.1.8,399,263,65.9148,193.568,24196,+2.2352e+10ns,2.08137,AODV,50,70,10,8,5,3
36,10.1.1.32,10.1.1.44,4,4,100,1.328,166,+1.85145e+09ns,0.0148592,AODV,50,70,10,8,5,3
37,10.1.1.32,10.1.1.1,2,0,0,0,0,+0ns,-0,AODV,50,70,10,8,5,3
38,10.1.1.14,10.1.1.4,398,211,53.0151,155.296,19412,+8.63126e+09ns,1.56469,AODV,50,70,10,8,5,3
39,10.1.1.27,10.1.1.5,1,0,0,0,0,+0ns,-0,AODV,50,70,10,8,5,3
40,10.1.1.20,10.1.1.17,3,0,0,0,0,+0ns,-0,AODV,50,70,10,8,5,3
41,10.1.1.20,10.1.1.5,4,4,100,1.328,166,+3.54768e+08ns,0.0837524,AODV,50,70,10,8,5,3
42,10.1.1.37,10.1.1.17,27,27,100,9.824,1228,+9.3551e+07ns,0.123447,AODV,50,70,10,8,5,3
43,10.1.1.37,10.1.1.5,1,0,0,0,0,+0ns,-0,AODV,50,70,10,8,5,3
44,10.1.1.17,10.1.1.11,21,20,95.2381,7.28,910,+1.37563e+09ns,0.1417,AODV,50,70,10,8,5,3
45,10.1.1.17,10.1.1.37,13,13,100,4.288,536,+1.90941e+07ns,0.0539621,AODV,50,70,10,8,5,3
46,10.1.1.29,10.1.1.12,21,21,100,8,1000,+1.29803e+08ns,0.331988,AODV,50,70,10,8,5,3
47,10.1.1.29,10.1.1.1,63,62,98.4127,23.152,2894,+7.50214e+07ns,0.242217,AODV,50,70,10,8,5,3
48,10.1.1.8,10.1.1.12,3,3,100,1.152,144,+1.66287e+07ns,0.213986,AODV,50,70,10,8,5,3
49,10.1.1.8,10.1.1.1,10,9,90,3.264,408,+1.96274e+07ns,0.342482,AODV,50,70,10,8,5,3
50,10.1.1.12,10.1.1.29,5,5,100,1.776,222,+6.84892e+07ns,0.102416,AODV,50,70,10,8,5,3
51,10.1.1.12,10.1.1.9,4,3,75,1.152,144,+2.66561e+07ns,2.33312,AODV,50,70,10,8,5,3
52,10.1.1.12,10.1.1.8,2,2,100,0.48,60,+1.00195e+09ns,0.0893219,AODV,50,70,10,8,5,3
53,10.1.1.9,10.1.1.23,4,4,100,1.536,192,+1.37965e+07ns,0.438905,AODV,50,70,10,8,5,3
54,10.1.1.23,10.1.1.45,4,4,100,1.472,184,+5.30401e+06ns,2.41819,AODV,50,70,10,8,5,3
55,10.1.1.12,10.1.1.2,396,36,9.09091,26.496,3312,+7.91384e+09ns,0.268303,AODV,50,70,10,8,5,3
56,10.1.1.46,10.1.1.20,7,4,57.1429,1.536,192,+1.01836e+09ns,0.0722789,AODV,50,70,10,8,5,3
57,10.1.1.46,10.1.1.10,2,0,0,0,0,+0ns,-0,AODV,50,70,10,8,5,3
58,10.1.1.5,10.1.1.20,16,15,93.75,5.44,680,+3.05747e+09ns,0.301891,AODV,50,70,10,8,5,3
59,10.1.1.5,10.1.1.10,4,4,100,1.536,192,+9.83941e+06ns,0.149686,AODV,50,70,10,8,5,3
60,10.1.1.19,10.1.1.16,3,3,100,1.088,136,+7.35066e+06ns,0.0313614,AODV,50,70,10,8,5,3
61,10.1.1.19,10.1.1.10,1,1,100,0.384,48,+8.54579e+06ns,44.9344,AODV,50,70,10,8,5,3
62,10.1.1.31,10.1.1.16,1,1,100,0.384,48,+5.93008e+06ns,64.7546,AODV,50,70,10,8,5,3
63,10.1.1.31,10.1.1.10,6,4,66.6667,1.536,192,+1.01059e+09ns,0.0614707,AODV,50,70,10,8,5,3
64,10.1.1.16,10.1.1.31,2,2,100,0.624,78,+3.41478e+07ns,0.27739,AODV,50,70,10,8,5,3
65,10.1.1.16,10.1.1.20,9,8,88.8889,3.072,384,+3.77396e+07ns,0.124,AODV,50,70,10,8,5,3
66,10.1.1.16,10.1.1.19,2,1,50,0.24,30,+9.15264e+06ns,26.2219,AODV,50,70,10,8,5,3
67,10.1.1.19,10.1.1.9,396,226,57.0707,166.336,20792,+2.38134e+10ns,1.68439,AODV,50,70,10,8,5,3
68,10.1.1.24,10.1.1.11,10,10,100,3.776,472,+1.63313e+07ns,0.0769138,AODV,50,70,10,8,5,3
69,10.1.1.24,10.1.1.6,1,0,0,0,0,+0ns,-0,AODV,50,70,10,8,5,3
70,10.1.1.11,10.1.1.24,18,18,100,6.464,808,+1.17378e+08ns,0.131687,AODV,50,70,10,8,5,3
71,10.1.1.37,10.1.1.16,20,20,100,7.216,902,+1.71127e+07ns,0.286822,AODV,50,70,10,8,5,3
72,10.1.1.13,10.1.1.3,396,189,47.7273,139.104,17388,+1.05619e+10ns,1.62688,AODV,50,70,10,8,5,3
73,10.1.1.24,10.1.1.22,9,5,55.5556,1.712,214,+1.54444e+07ns,0.0338077,AODV,50,70,10,8,5,3
74,10.1.1.22,10.1.1.15,9,9,100,3.136,392,+4.05992e+07ns,0.266579,AODV,50,70,10,8,5,3
75,10.1.1.13,10.1.1.22,14,14,100,5.056,632,+1.38818e+09ns,0.733802,AODV,50,70,10,8,5,3
76,10.1.1.13,10.1.1.6,2,2,100,0.704,88,+5.42929e+09ns,0.234528,AODV,50,70,10,8,5,3
77,10.1.1.32,10.1.1.22,2,2,100,0.704,88,+1.30517e+08ns,0.701071,AODV,50,70,10,8,5,3
78,10.1.1.32,10.1.1.6,2,2,100,0.768,96,+1.318e+08ns,0.0136123,AODV,50,70,10,8,5,3
79,10.1.1.44,10.1.1.22,1,1,100,0.384,48,+6.57644e+06ns,58.3902,AODV,50,70,10,8,5,3
80,10.1.1.44,10.1.1.6,5,4,80,1.472,184,+1.22734e+07ns,0.467391,AODV,50,70,10,8,5,3
81,10.1.1.22,10.1.1.44,3,2,66.6667,0.624,78,+1.15139e+07ns,0.19858,AODV,50,70,10,8,5,3
82,10.1.1.22,10.1.1.24,6,5,83.3333,1.92,240,+5.03863e+07ns,0.0379273,AODV,50,70,10,8,5,3
83,10.1.1.14,10.1.1.9,29,29,100,10.592,1324,+2.07539e+08ns,0.202263,AODV,50,70,10,8,5,3
84,10.1.1.14,10.1.1.6,5,2,40,0.768,96,+1.00329e+09ns,0.138744,AODV,50,70,10,8,5,3
85,10.1.1.6,10.1.1.9,2,2,100,0.624,78,+1.19891e+07ns,0.608509,AODV,50,70,10,8,5,3
86,10.1.1.30,10.1.1.9,5,4,80,1.472,184,+1.46827e+09ns,0.0292816,AODV,50,70,10,8,5,3
87,10.1.1.30,10.1.1.6,5,5,100,1.904,238,+8.09804e+06ns,0.083363,AODV,50,70,10,8,5,3
88,10.1.1.12,10.1.1.6,5,4,80,1.472,184,+3.36427e+07ns,0.172626,AODV,50,70,10,8,5,3
89,10.1.1.9,10.1.1.14,29,26,89.6552,9.296,1162,+5.68187e+08ns,0.177527,AODV,50,70,10,8,5,3
90,10.1.1.9,10.1.1.48,60,60,100,22.848,2856,+2.19429e+08ns,0.839087,AODV,50,70,10,8,5,3
91,10.1.1.9,10.1.1.12,1,1,100,0.24,30,+4.58812e+07ns,5.2309,AODV,50,70,10,8,5,3
92,10.1.1.11,10.1.1.45,10,10,100,3.264,408,+7.00502e+07ns,0.0359168,AODV,50,70,10,8,5,3
93,10.1.1.24,10.1.1.43,8,8,100,3.072,384,+4.82632e+07ns,0.088244,AODV,50,70,10,8,5,3
94,10.1.1.48,10.1.1.43,13,10,76.9231,3.632,454,+3.12197e+09ns,0.222533,AODV,50,70,10,8,5,3
95,10.1.1.11,10.1.1.33,9,9,100,3.328,416,+2.19596e+07ns,0.619575,AODV,50,70,10,8,5,3
96,10.1.1.33,10.1.1.37,10,10,100,3.712,464,+7.97437e+06ns,0.126138,AODV,50,70,10,8,5,3
97,10.1.1.46,10.1.1.37,6,6,100,2.112,264,+5.07543e+08ns,0.0253692,AODV,50,70,10,8,5,3
