Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,264,66.1654,194.304,24288,+4.23033e+10ns,1.95416,AODV,50,70,10,6.5,5,3
2,10.1.1.20,10.1.1.10,399,23,5.76441,16.928,2116,+7.4179e+07ns,2.94383,AODV,50,70,10,6.5,5,3
3,10.1.1.5,10.1.1.37,1,1,100,0.384,48,+1.07941e+07ns,35.5751,AODV,50,70,10,6.5,5,3
4,10.1.1.5,10.1.1.10,1,1,100,0.384,48,+7.69325e+06ns,49.9139,AODV,50,70,10,6.5,5,3
5,10.1.1.19,10.1.1.46,1,1,100,0.384,48,+2.39597e+06ns,160.269,AODV,50,70,10,6.5,5,3
6,10.1.1.19,10.1.1.10,2,2,100,0.768,96,+6.32694e+06ns,1.03505,AODV,50,70,10,6.5,5,3
7,10.1.1.11,10.1.1.1,399,150,37.594,110.4,13800,+3.29843e+10ns,1.22666,AODV,50,70,10,6.5,5,3
8,10.1.1.46,10.1.1.19,3,3,100,1.008,126,+1.12122e+07ns,0.368984,AODV,50,70,10,6.5,5,3
9,10.1.1.46,10.1.1.37,7,7,100,2.688,336,+1.7137e+07ns,0.891201,AODV,50,70,10,6.5,5,3
10,10.1.1.37,10.1.1.5,1,1,100,0.24,30,+1.12337e+07ns,21.3644,AODV,50,70,10,6.5,5,3
11,10.1.1.37,10.1.1.20,12,11,91.6667,4.096,512,+7.41554e+07ns,0.0433777,AODV,50,70,10,6.5,5,3
12,10.1.1.16,10.1.1.6,399,57,14.2857,41.952,5244,+1.71299e+10ns,0.42463,AODV,50,70,10,6.5,5,3
13,10.1.1.17,10.1.1.7,399,172,43.1078,126.592,15824,+5.58308e+09ns,1.62292,AODV,50,70,10,6.5,5,3
14,10.1.1.39,10.1.1.17,4,4,100,1.472,184,+5.74172e+06ns,0.0204378,AODV,50,70,10,6.5,5,3
15,10.1.1.39,10.1.1.7,2,2,100,0.768,96,+1.08212e+07ns,0.0107413,AODV,50,70,10,6.5,5,3
16,10.1.1.17,10.1.1.39,2,2,100,0.48,60,+6.9782e+06ns,0.0067138,AODV,50,70,10,6.5,5,3
