Flow_ID,Source,Dest,Sent_packets,Recv_packets,PDR_%,Recv_rate,Recv_bytes,Delay,Throughput_Kbps,Protocol,Num_Of_Nodes,Mob_Speed,Num_Of_Sinks,Trans_Power,Set_Run,Set_Seed
1,10.1.1.15,10.1.1.5,399,0,0,0,0,+0ns,-0,AODV,50,50,10,2.5,5,3
2,10.1.1.20,10.1.1.10,399,76,19.0476,55.936,6992,+2.14589e+11ns,0.750366,AODV,50,50,10,2.5,5,3
3,10.1.1.11,10.1.1.1,399,52,13.0326,38.272,4784,+2.00835e+11ns,0.442449,AODV,50,50,10,2.5,5,3
4,10.1.1.16,10.1.1.6,399,13,3.25815,9.568,1196,+1.34532e+10ns,1.31631,AODV,50,50,10,2.5,5,3
5,10.1.1.17,10.1.1.7,399,190,47.619,139.84,17480,+1.82629e+11ns,1.44164,AODV,50,50,10,2.5,5,3
6,10.1.1.18,10.1.1.8,399,0,0,0,0,+0ns,-0,AODV,50,50,10,2.5,5,3
7,10.1.1.14,10.1.1.4,398,83,20.8543,61.088,7636,+1.65944e+09ns,0.92554,AODV,50,50,10,2.5,5,3
8,10.1.1.12,10.1.1.2,396,0,0,0,0,+0ns,-0,AODV,50,50,10,2.5,5,3
9,10.1.1.19,10.1.1.9,396,30,7.57576,22.08,2760,+4.87482e+08ns,0.223594,AODV,50,50,10,2.5,5,3
10,10.1.1.13,10.1.1.3,396,55,13.8889,40.48,5060,+5.99872e+09ns,0.456111,AODV,50,50,10,2.5,5,3
11,10.1.1.12,10.1.1.44,1,1,100,0.384,48,+1.14242e+07ns,33.6129,AODV,50,50,10,2.5,5,3
12,10.1.1.12,10.1.1.9,13,13,100,4.928,616,+1.56697e+07ns,0.750373,AODV,50,50,10,2.5,5,3
13,10.1.1.44,10.1.1.12,14,14,100,5.36,670,+1.50398e+07ns,0.336232,AODV,50,50,10,2.5,5,3
14,10.1.1.44,10.1.1.45,2,2,100,0.768,96,+1.05199e+07ns,0.0424275,AODV,50,50,10,2.5,5,3
15,10.1.1.45,10.1.1.19,3,3,100,1.152,144,+7.19589e+06ns,0.288886,AODV,50,50,10,2.5,5,3
16,10.1.1.45,10.1.1.44,7,7,100,2.688,336,+1.35492e+07ns,0.169501,AODV,50,50,10,2.5,5,3
17,10.1.1.44,10.1.1.19,1,1,100,0.384,48,+8.72583e+06ns,44.0073,AODV,50,50,10,2.5,5,3
18,10.1.1.12,10.1.1.13,1,1,100,0.384,48,+2.69577e+06ns,142.445,AODV,50,50,10,2.5,5,3
19,10.1.1.13,10.1.1.12,2,1,50,0.24,30,+2.18177e+06ns,110.002,AODV,50,50,10,2.5,5,3
20,10.1.1.13,10.1.1.19,8,7,87.5,2.624,328,+2.0335e+07ns,0.807351,AODV,50,50,10,2.5,5,3
21,10.1.1.45,10.1.1.13,2,2,100,0.768,96,+8.06357e+06ns,0.612548,AODV,50,50,10,2.5,5,3
22,10.1.1.31,10.1.1.13,10,9,90,3.264,408,+1.00589e+09ns,0.059181,AODV,50,50,10,2.5,5,3
23,10.1.1.31,10.1.1.9,1,0,0,0,0,+0ns,-0,AODV,50,50,10,2.5,5,3
24,10.1.1.44,10.1.1.13,8,0,0,0,0,+0ns,-0,AODV,50,50,10,2.5,5,3
25,10.1.1.13,10.1.1.31,1,1,100,0.24,30,+2.56135e+06ns,93.7007,AODV,50,50,10,2.5,5,3
26,10.1.1.12,10.1.1.31,1,1,100,0.384,48,+1.004e+09ns,0.38247,AODV,50,50,10,2.5,5,3
27,10.1.1.12,10.1.1.8,1,1,100,0.384,48,+5.17213e+08ns,0.74244,AODV,50,50,10,2.5,5,3
28,10.1.1.44,10.1.1.8,1,1,100,0.384,48,+9.33565e+06ns,41.1327,AODV,50,50,10,2.5,5,3
29,10.1.1.8,10.1.1.19,2,1,50,0.384,48,+2.59575e+06ns,147.934,AODV,50,50,10,2.5,5,3
30,10.1.1.10,10.1.1.16,7,0,0,0,0,+0ns,-0,AODV,50,50,10,2.5,5,3
31,10.1.1.10,10.1.1.6,2,1,50,0.384,48,+9.49578e+06ns,40.439,AODV,50,50,10,2.5,5,3
32,10.1.1.46,10.1.1.16,1,0,0,0,0,+0ns,-0,AODV,50,50,10,2.5,5,3
33,10.1.1.46,10.1.1.6,2,2,100,0.704,88,+2.00184e+09ns,0.319875,AODV,50,50,10,2.5,5,3
34,10.1.1.38,10.1.1.16,1,0,0,0,0,+0ns,-0,AODV,50,50,10,2.5,5,3
35,10.1.1.38,10.1.1.6,2,2,100,0.704,88,+6.15157e+06ns,0.263088,AODV,50,50,10,2.5,5,3
36,10.1.1.47,10.1.1.16,1,1,100,0.384,48,+1.0153e+07ns,37.8212,AODV,50,50,10,2.5,5,3
37,10.1.1.47,10.1.1.6,2,1,50,0.384,48,+1.11527e+06ns,344.31,AODV,50,50,10,2.5,5,3
38,10.1.1.16,10.1.1.47,1,1,100,0.24,30,+1.8147e+06ns,132.253,AODV,50,50,10,2.5,5,3
39,10.1.1.8,10.1.1.12,1,1,100,0.24,30,+3.88174e+07ns,6.18279,AODV,50,50,10,2.5,5,3
40,10.1.1.31,10.1.1.12,1,1,100,0.24,30,+6.90916e+06ns,34.7365,AODV,50,50,10,2.5,5,3
41,10.1.1.3,10.1.1.5,1,1,100,0.384,48,+4.61562e+06ns,83.1957,AODV,50,50,10,2.5,5,3
42,10.1.1.3,10.1.1.7,1,0,0,0,0,+0ns,-0,AODV,50,50,10,2.5,5,3
43,10.1.1.5,10.1.1.3,1,1,100,0.24,30,+1.03416e+07ns,23.2072,AODV,50,50,10,2.5,5,3
44,10.1.1.5,10.1.1.17,2,2,100,0.768,96,+7.99985e+06ns,0.303266,AODV,50,50,10,2.5,5,3
45,10.1.1.10,10.1.1.14,3,2,66.6667,0.768,96,+2.19274e+06ns,0.0139513,AODV,50,50,10,2.5,5,3
46,10.1.1.10,10.1.1.4,3,3,100,1.008,126,+9.78283e+06ns,0.0585498,AODV,50,50,10,2.5,5,3
47,10.1.1.14,10.1.1.10,1,1,100,0.24,30,+9.24152e+06ns,25.9697,AODV,50,50,10,2.5,5,3
48,10.1.1.47,10.1.1.10,2,2,100,0.624,78,+4.98065e+07ns,0.0141149,AODV,50,50,10,2.5,5,3
49,10.1.1.50,10.1.1.4,3,3,100,1.088,136,+3.80379e+06ns,0.113035,AODV,50,50,10,2.5,5,3
